#     BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
             1  7.543200e-02  7.543200e-02  0.000000e+00
             2  8.239200e-02  7.891200e-02  2.460732e-03
             3  4.580267e-02  6.787556e-02  9.159327e-03
             4  8.105067e-02  7.116933e-02  7.438192e-03
             5  6.862667e-02  7.066080e-02  5.967912e-03
             6  7.713867e-02  7.174044e-02  5.069978e-03
             7  6.211733e-02  7.036571e-02  4.528241e-03
             8  8.430933e-02  7.210867e-02  4.284537e-03
             9  7.556533e-02  7.249274e-02  3.825654e-03
            10  5.372000e-02  7.061547e-02  3.876416e-03
            11  6.185067e-02  6.981867e-02  3.604976e-03
            12  7.464000e-02  7.022044e-02  3.326875e-03
            13  7.009600e-02  7.021087e-02  3.070975e-03
            14  7.496800e-02  7.055067e-02  2.870357e-03
            15  6.328533e-02  7.006631e-02  2.719559e-03
            16  6.646400e-02  6.984117e-02  2.558889e-03
            17  8.852533e-02  7.094024e-02  2.633842e-03
            18  7.758133e-02  7.130919e-02  2.513226e-03
            19  7.291467e-02  7.139368e-02  2.382371e-03
            20  7.276800e-02  7.146240e-02  2.264243e-03
            21  6.574933e-02  7.119035e-02  2.172704e-03
            22  7.077600e-02  7.117152e-02  2.074026e-03
            23  7.339733e-02  7.126829e-02  1.986108e-03
            24  6.236000e-02  7.089711e-02  1.937727e-03
            25  7.696800e-02  7.113995e-02  1.875373e-03
            26  7.181600e-02  7.116595e-02  1.803423e-03
            27  5.591467e-02  7.060109e-02  1.822947e-03
            28  5.409067e-02  7.001143e-02  1.850753e-03
            29  6.703467e-02  6.990878e-02  1.789778e-03
            30  7.571467e-02  7.010231e-02  1.740550e-03
            31  5.637600e-02  6.965953e-02  1.739813e-03
            32  7.405600e-02  6.979692e-02  1.690860e-03
            33  7.489067e-02  6.995127e-02  1.646652e-03
            34  7.321600e-02  7.004729e-02  1.601018e-03
            35  4.985867e-02  6.947048e-02  1.655926e-03
            36  7.207733e-02  6.954289e-02  1.611511e-03
            37  7.097067e-02  6.958148e-02  1.568419e-03
            38  7.757333e-02  6.979179e-02  1.541180e-03
            39  4.897867e-02  6.925812e-02  1.591381e-03
            40  6.243733e-02  6.908760e-02  1.560705e-03
            41  6.365067e-02  6.895499e-02  1.528263e-03
            42  6.208533e-02  6.879143e-02  1.500603e-03
            43  8.154400e-02  6.908800e-02  1.494724e-03
            44  6.866933e-02  6.907848e-02  1.460783e-03
            45  8.955200e-02  6.953345e-02  1.497497e-03
            46  6.719733e-02  6.948267e-02  1.465804e-03
            47  8.038933e-02  6.971472e-02  1.452869e-03
            48  8.412267e-02  7.001489e-02  1.453278e-03
            49  8.753867e-02  7.037252e-02  1.466962e-03
            50  8.278933e-02  7.062085e-02  1.458491e-03
            51  7.918400e-02  7.078876e-02  1.439526e-03
            52  5.754667e-02  7.053410e-02  1.434190e-03
            53  7.533067e-02  7.062460e-02  1.409983e-03
            54  6.465600e-02  7.051407e-02  1.388198e-03
            55  6.573867e-02  7.042725e-02  1.365670e-03
            56  7.346400e-02  7.048148e-02  1.342359e-03
            57  7.477067e-02  7.055673e-02  1.320917e-03
            58  7.694133e-02  7.066680e-02  1.302721e-03
            59  7.526933e-02  7.074481e-02  1.282974e-03
            60  5.909333e-02  7.055062e-02  1.276203e-03
            61  6.221333e-02  7.041395e-02  1.262580e-03
            62  7.658933e-02  7.051355e-02  1.246138e-03
            63  6.352267e-02  7.040258e-02  1.231289e-03
            64  6.425067e-02  7.030646e-02  1.215796e-03
            65  7.481067e-02  7.037575e-02  1.199065e-03
            66  5.759467e-02  7.018210e-02  1.196433e-03
            67  8.088000e-02  7.034177e-02  1.189182e-03
            68  7.991733e-02  7.048259e-02  1.180002e-03
            69  7.448267e-02  7.054056e-02  1.164324e-03
            70  7.000800e-02  7.053295e-02  1.147716e-03
            71  9.065867e-02  7.081641e-02  1.166030e-03
            72  9.012000e-02  7.108452e-02  1.180255e-03
            73  8.033600e-02  7.121125e-02  1.170871e-03
            74  6.609067e-02  7.114205e-02  1.157092e-03
            75  8.149600e-02  7.128011e-02  1.149870e-03
            76  8.036000e-02  7.139958e-02  1.140930e-03
            77  8.015200e-02  7.151325e-02  1.131761e-03
            78  4.848800e-02  7.121805e-02  1.155107e-03
            79  7.662933e-02  7.128655e-02  1.142515e-03
            80  8.326400e-02  7.143627e-02  1.138001e-03
            81  5.525333e-02  7.123648e-02  1.141354e-03
            82  6.354400e-02  7.114267e-02  1.131284e-03
            83  9.155467e-02  7.138859e-02  1.144073e-03
            84  8.482933e-02  7.154860e-02  1.141587e-03
            85  8.190400e-02  7.167043e-02  1.134639e-03
            86  1.006160e-01  7.200701e-02  1.170302e-03
            87  8.014667e-02  7.210057e-02  1.160584e-03
            88  9.632000e-02  7.237579e-02  1.179577e-03
            89  7.120800e-02  7.236267e-02  1.166396e-03
            90  6.955200e-02  7.233144e-02  1.153854e-03
            91  7.161867e-02  7.232360e-02  1.141201e-03
            92  7.968267e-02  7.240359e-02  1.131597e-03
            93  7.316800e-02  7.241181e-02  1.119459e-03
            94  7.376267e-02  7.242618e-02  1.107642e-03
            95  6.819200e-02  7.238161e-02  1.096879e-03
            96  5.384533e-02  7.218853e-02  1.102317e-03
            97  7.902667e-02  7.225902e-02  1.093205e-03
            98  6.791467e-02  7.221469e-02  1.082948e-03
            99  6.882933e-02  7.218050e-02  1.072549e-03
           100  6.489600e-02  7.210765e-02  1.064294e-03
