#     BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
             1  9.476347e-01  9.476347e-01  0.000000e+00
             2  9.136640e-01  9.306493e-01  1.201044e-02
             3  9.167813e-01  9.260267e-01  8.851976e-03
             4  7.841573e-01  8.905593e-01  3.142491e-02
             5  8.144720e-01  8.753419e-01  2.858799e-02
             6  8.451040e-01  8.703022e-01  2.426346e-02
             7  9.081253e-01  8.757055e-01  2.139043e-02
             8  8.260320e-01  8.694963e-01  1.959712e-02
             9  8.449280e-01  8.667665e-01  1.760876e-02
            10  8.598613e-01  8.660760e-01  1.586142e-02
            11  9.531387e-01  8.739908e-01  1.627483e-02
            12  9.144667e-01  8.773638e-01  1.526412e-02
            13  9.150533e-01  8.802630e-01  1.436265e-02
            14  8.962293e-01  8.814034e-01  1.338195e-02
            15  8.858000e-01  8.816965e-01  1.249303e-02
            16  9.424053e-01  8.854908e-01  1.227489e-02
            17  9.030133e-01  8.865216e-01  1.159603e-02
            18  9.372240e-01  8.893384e-01  1.128874e-02
            19  8.956640e-01  8.896713e-01  1.069950e-02
            20  8.805973e-01  8.892176e-01  1.017414e-02
            21  9.435200e-01  8.918034e-01  1.001287e-02
            22  9.349280e-01  8.937636e-01  9.747728e-03
            23  9.548293e-01  8.964187e-01  9.678743e-03
            24  7.901680e-01  8.919916e-01  1.023801e-02
            25  9.551307e-01  8.945171e-01  1.013521e-02
            26  9.026853e-01  8.948313e-01  9.750266e-03
            27  9.325387e-01  8.962279e-01  9.488636e-03
            28  9.528667e-01  8.982507e-01  9.362889e-03
            29  8.828133e-01  8.977183e-01  9.055150e-03
            30  9.197413e-01  8.984524e-01  8.783018e-03
            31  9.455173e-01  8.999707e-01  8.629916e-03
            32  9.625653e-01  9.019267e-01  8.579054e-03
            33  7.998267e-01  8.988328e-01  8.859432e-03
            34  7.890773e-01  8.956047e-01  9.168127e-03
            35  7.549787e-01  8.915868e-01  9.746909e-03
            36  9.503627e-01  8.932195e-01  9.611929e-03
            37  9.343627e-01  8.943315e-01  9.416248e-03
            38  9.082560e-01  8.946979e-01  9.175579e-03
            39  9.276800e-01  8.955436e-01  8.979196e-03
            40  9.144320e-01  8.960158e-01  8.767124e-03
            41  8.792933e-01  8.956079e-01  8.562774e-03
            42  7.512933e-01  8.921719e-01  9.022006e-03
            43  9.530107e-01  8.935867e-01  8.922443e-03
            44  9.519733e-01  8.949137e-01  8.817783e-03
            45  8.424720e-01  8.937483e-01  8.698500e-03
            46  9.632267e-01  8.952587e-01  8.639539e-03
            47  9.373840e-01  8.961550e-01  8.502083e-03
            48  9.335920e-01  8.969349e-01  8.360654e-03
            49  9.326693e-01  8.976642e-01  8.221773e-03
            50  9.174400e-01  8.980597e-01  8.066845e-03
            51  8.754400e-01  8.976162e-01  7.920855e-03
            52  8.533893e-01  8.967657e-01  7.814060e-03
            53  8.597200e-01  8.960667e-01  7.697824e-03
            54  9.481227e-01  8.970307e-01  7.615393e-03
            55  9.017813e-01  8.971171e-01  7.477421e-03
            56  9.026320e-01  8.972156e-01  7.344544e-03
            57  6.648667e-01  8.931393e-01  8.269879e-03
            58  9.648453e-01  8.943756e-01  8.219187e-03
            59  9.113120e-01  8.946626e-01  8.084890e-03
            60  9.106933e-01  8.949298e-01  7.954556e-03
            61  8.883893e-01  8.948226e-01  7.824876e-03
            62  8.204853e-01  8.936236e-01  7.789985e-03
            63  8.624400e-01  8.931286e-01  7.682044e-03
            64  9.462827e-01  8.939592e-01  7.606776e-03
            65  9.619387e-01  8.950050e-01  7.561302e-03
            66  8.775333e-01  8.947403e-01  7.451369e-03
            67  8.517467e-01  8.940986e-01  7.367733e-03
            68  8.864027e-01  8.939854e-01  7.260254e-03
            69  9.110800e-01  8.942332e-01  7.159258e-03
            70  9.637040e-01  8.952256e-01  7.125439e-03
            71  8.053120e-01  8.939592e-01  7.136730e-03
            72  9.243173e-01  8.943809e-01  7.050053e-03
            73  8.049973e-01  8.931564e-01  7.059004e-03
            74  8.472640e-01  8.925363e-01  6.990801e-03
            75  9.487947e-01  8.932864e-01  6.937717e-03
            76  9.178107e-01  8.936091e-01  6.853932e-03
            77  9.315840e-01  8.941022e-01  6.782640e-03
            78  9.022880e-01  8.942072e-01  6.696495e-03
            79  9.532480e-01  8.949545e-01  6.653302e-03
            80  9.430720e-01  8.955560e-01  6.597267e-03
            81  7.771493e-01  8.940942e-01  6.675807e-03
            82  9.535040e-01  8.948187e-01  6.633593e-03
            83  8.389227e-01  8.941453e-01  6.587766e-03
            84  8.968373e-01  8.941773e-01  6.509418e-03
            85  9.435093e-01  8.947577e-01  6.458658e-03
            86  8.915360e-01  8.947202e-01  6.383666e-03
            87  9.048480e-01  8.948366e-01  6.311352e-03
            88  9.450160e-01  8.954068e-01  6.265338e-03
            89  9.475413e-01  8.959926e-01  6.222265e-03
            90  6.623867e-01  8.933970e-01  6.672585e-03
            91  9.340213e-01  8.938434e-01  6.614176e-03
            92  9.384507e-01  8.943283e-01  6.560031e-03
            93  8.777227e-01  8.941497e-01  6.491922e-03
            94  9.486000e-01  8.947290e-01  6.448650e-03
            95  9.634880e-01  8.954528e-01  6.421259e-03
            96  8.052160e-01  8.945128e-01  6.422800e-03
            97  9.185600e-01  8.947607e-01  6.361368e-03
            98  9.309707e-01  8.951302e-01  6.307178e-03
            99  8.361067e-01  8.945340e-01  6.271584e-03
           100  9.270560e-01  8.948592e-01  6.217295e-03
