#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
             1 -5.091462e+00 -5.091462e+00  0.000000e+00
             2 -4.963453e+00 -5.027457e+00  4.525822e-02
             3 -5.063059e+00 -5.039324e+00  3.168982e-02
             4 -5.066179e+00 -5.046038e+00  2.446819e-02
             5 -5.040022e+00 -5.044835e+00  1.960412e-02
             6 -5.153226e+00 -5.062900e+00  2.321317e-02
             7 -4.942482e+00 -5.045697e+00  2.548615e-02
             8 -4.942636e+00 -5.032815e+00  2.534806e-02
             9 -5.076529e+00 -5.037672e+00  2.299225e-02
            10 -5.089934e+00 -5.042898e+00  2.127870e-02
            11 -5.072423e+00 -5.045582e+00  1.951282e-02
            12 -5.005668e+00 -5.042256e+00  1.816803e-02
            13 -4.975550e+00 -5.037125e+00  1.748009e-02
            14 -5.069909e+00 -5.039466e+00  1.638761e-02
            15 -5.093281e+00 -5.043054e+00  1.568290e-02
            16 -4.978238e+00 -5.039003e+00  1.521693e-02
            17 -5.082603e+00 -5.041568e+00  1.453633e-02
            18 -5.040435e+00 -5.041505e+00  1.372890e-02
            19 -5.021540e+00 -5.040454e+00  1.304647e-02
            20 -4.932460e+00 -5.035054e+00  1.346528e-02
            21 -5.019296e+00 -5.034304e+00  1.284497e-02
            22 -4.955283e+00 -5.030712e+00  1.275343e-02
            23 -4.986184e+00 -5.028776e+00  1.234500e-02
            24 -5.073241e+00 -5.030629e+00  1.196885e-02
            25 -5.049200e+00 -5.031372e+00  1.151312e-02
            26 -5.018840e+00 -5.030890e+00  1.108039e-02
            27 -5.023662e+00 -5.030622e+00  1.067324e-02
            28 -5.025954e+00 -5.030455e+00  1.029336e-02
            29 -5.084321e+00 -5.032313e+00  1.010461e-02
            30 -4.992635e+00 -5.030990e+00  9.853968e-03
            31 -4.966463e+00 -5.028909e+00  9.753464e-03
            32 -5.032343e+00 -5.029016e+00  9.449259e-03
            33 -4.962203e+00 -5.026991e+00  9.377311e-03
            34 -5.043312e+00 -5.027471e+00  9.113785e-03
            35 -5.051013e+00 -5.028144e+00  8.878176e-03
            36 -5.097433e+00 -5.030069e+00  8.837725e-03
            37 -5.085663e+00 -5.031571e+00  8.725661e-03
            38 -4.990006e+00 -5.030477e+00  8.564321e-03
            39 -4.979802e+00 -5.029178e+00  8.442716e-03
            40 -5.026540e+00 -5.029112e+00  8.231905e-03
            41 -5.063501e+00 -5.029951e+00  8.073745e-03
            42 -5.049333e+00 -5.030412e+00  7.894691e-03
            43 -5.080182e+00 -5.031570e+00  7.795476e-03
            44 -5.048326e+00 -5.031951e+00  7.627603e-03
            45 -5.025421e+00 -5.031805e+00  7.459481e-03
            46 -4.975725e+00 -5.030586e+00  7.396272e-03
            47 -5.054263e+00 -5.031090e+00  7.256040e-03
            48 -4.965413e+00 -5.029722e+00  7.232731e-03
            49 -5.030082e+00 -5.029729e+00  7.085128e-03
            50 -5.056928e+00 -5.030273e+00  6.964277e-03
            51 -5.016675e+00 -5.030006e+00  6.832825e-03
            52 -5.004659e+00 -5.029519e+00  6.718789e-03
            53 -5.027301e+00 -5.029477e+00  6.592150e-03
            54 -4.959423e+00 -5.028180e+00  6.596491e-03
            55 -4.985774e+00 -5.027409e+00  6.521457e-03
            56 -5.003096e+00 -5.026975e+00  6.419438e-03
            57 -4.963519e+00 -5.025861e+00  6.402618e-03
            58 -4.944745e+00 -5.024463e+00  6.443167e-03
            59 -5.113210e+00 -5.025967e+00  6.507172e-03
            60 -5.024477e+00 -5.025942e+00  6.398767e-03
            61 -5.088261e+00 -5.026964e+00  6.374903e-03
            62 -4.996486e+00 -5.026472e+00  6.291007e-03
            63 -5.012240e+00 -5.026246e+00  6.195205e-03
            64 -5.018940e+00 -5.026132e+00  6.099456e-03
            65 -5.018764e+00 -5.026019e+00  6.006672e-03
            66 -5.038561e+00 -5.026209e+00  5.918667e-03
            67 -5.063335e+00 -5.026763e+00  5.856210e-03
            68 -5.129935e+00 -5.028280e+00  5.963394e-03
            69 -4.970736e+00 -5.027446e+00  5.934996e-03
            70 -5.052597e+00 -5.027806e+00  5.861076e-03
            71 -5.053897e+00 -5.028173e+00  5.790035e-03
            72 -5.056841e+00 -5.028571e+00  5.723292e-03
            73 -4.995062e+00 -5.028112e+00  5.663269e-03
            74 -4.980143e+00 -5.027464e+00  5.623715e-03
            75 -4.989361e+00 -5.026956e+00  5.571633e-03
            76 -5.017562e+00 -5.026832e+00  5.499693e-03
            77 -4.956794e+00 -5.025923e+00  5.502973e-03
            78 -4.994097e+00 -5.025515e+00  5.447528e-03
            79 -4.965910e+00 -5.024760e+00  5.430569e-03
            80 -5.056142e+00 -5.025153e+00  5.376836e-03
            81 -5.022271e+00 -5.025117e+00  5.310573e-03
            82 -5.029564e+00 -5.025171e+00  5.246087e-03
            83 -4.924877e+00 -5.023963e+00  5.320226e-03
            84 -4.993019e+00 -5.023594e+00  5.269629e-03
            85 -5.055443e+00 -5.023969e+00  5.220936e-03
            86 -4.945299e+00 -5.023054e+00  5.239754e-03
            87 -5.017161e+00 -5.022987e+00  5.179965e-03
            88 -5.059568e+00 -5.023402e+00  5.137755e-03
            89 -4.990567e+00 -5.023033e+00  5.093256e-03
            90 -4.890883e+00 -5.021565e+00  5.244049e-03
            91 -4.994160e+00 -5.021264e+00  5.195062e-03
            92 -5.084261e+00 -5.021949e+00  5.183525e-03
            93 -5.078510e+00 -5.022557e+00  5.163345e-03
            94 -5.053357e+00 -5.022884e+00  5.118802e-03
            95 -4.989329e+00 -5.022531e+00  5.077092e-03
            96 -5.027240e+00 -5.022580e+00  5.024443e-03
            97 -5.013883e+00 -5.022491e+00  4.973444e-03
            98 -5.031122e+00 -5.022579e+00  4.923475e-03
            99 -5.085608e+00 -5.023215e+00  4.914734e-03
           100 -5.115886e+00 -5.024142e+00  4.952184e-03
