#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
             1 -6.801973e-01 -6.801973e-01  0.000000e+00
             2 -6.801013e-01 -6.801493e-01  3.394113e-05
             3 -6.780053e-01 -6.794347e-01  5.839614e-04
             4 -6.801067e-01 -6.796027e-01  4.615048e-04
             5 -6.819413e-01 -6.800704e-01  5.579705e-04
             6 -6.812160e-01 -6.802613e-01  4.965700e-04
             7 -6.782400e-01 -6.799726e-01  5.026267e-04
             8 -6.787360e-01 -6.798180e-01  4.629561e-04
             9 -6.826027e-01 -6.801274e-01  5.044223e-04
            10 -6.747947e-01 -6.795941e-01  6.797360e-04
            11 -6.819147e-01 -6.798051e-01  6.498534e-04
            12 -6.759733e-01 -6.794858e-01  6.695680e-04
            13 -6.784000e-01 -6.794023e-01  6.232502e-04
            14 -6.772853e-01 -6.792510e-01  5.967932e-04
            15 -6.797600e-01 -6.792850e-01  5.579707e-04
            16 -6.772000e-01 -6.791547e-01  5.380991e-04
            17 -6.804747e-01 -6.792323e-01  5.120178e-04
            18 -6.779787e-01 -6.791627e-01  4.882862e-04
            19 -6.776053e-01 -6.790807e-01  4.694160e-04
            20 -6.776960e-01 -6.790115e-01  4.510221e-04
            21 -6.792107e-01 -6.790210e-01  4.296446e-04
            22 -6.813227e-01 -6.791256e-01  4.226618e-04
            23 -6.782347e-01 -6.790868e-01  4.060563e-04
            24 -6.794400e-01 -6.791016e-01  3.894038e-04
            25 -6.800373e-01 -6.791390e-01  3.756224e-04
            26 -6.807947e-01 -6.792027e-01  3.665335e-04
            27 -6.759200e-01 -6.790811e-01  3.725772e-04
            28 -6.790933e-01 -6.790815e-01  3.592712e-04
            29 -6.809867e-01 -6.791472e-01  3.528377e-04
            30 -6.799627e-01 -6.791744e-01  3.421218e-04
            31 -6.820107e-01 -6.792659e-01  3.431013e-04
            32 -6.742827e-01 -6.791102e-01  3.660175e-04
            33 -6.785760e-01 -6.790940e-01  3.552838e-04
            34 -6.785387e-01 -6.790776e-01  3.452095e-04
            35 -6.793867e-01 -6.790865e-01  3.354592e-04
            36 -6.789707e-01 -6.790833e-01  3.261563e-04
            37 -6.793920e-01 -6.790916e-01  3.174480e-04
            38 -6.776480e-01 -6.790536e-01  3.113590e-04
            39 -6.806560e-01 -6.790947e-01  3.060743e-04
            40 -6.752213e-01 -6.789979e-01  3.133662e-04
            41 -6.794187e-01 -6.790081e-01  3.058912e-04
            42 -6.765280e-01 -6.789491e-01  3.042544e-04
            43 -6.800000e-01 -6.789735e-01  2.981587e-04
            44 -6.741920e-01 -6.788648e-01  3.105554e-04
            45 -6.745280e-01 -6.787685e-01  3.182569e-04
            46 -6.784053e-01 -6.787606e-01  3.114362e-04
            47 -6.773333e-01 -6.787302e-01  3.062868e-04
            48 -6.775147e-01 -6.787049e-01  3.009509e-04
            49 -6.793973e-01 -6.787190e-01  2.951406e-04
            50 -6.800693e-01 -6.787460e-01  2.904708e-04
            51 -6.771520e-01 -6.787148e-01  2.864519e-04
            52 -6.785493e-01 -6.787116e-01  2.809609e-04
            53 -6.781867e-01 -6.787017e-01  2.758343e-04
            54 -6.788640e-01 -6.787047e-01  2.707426e-04
            55 -6.770933e-01 -6.786754e-01  2.674005e-04
            56 -6.793013e-01 -6.786866e-01  2.628590e-04
            57 -6.780747e-01 -6.786758e-01  2.584665e-04
            58 -6.814933e-01 -6.787244e-01  2.585349e-04
            59 -6.798400e-01 -6.787433e-01  2.548434e-04
            60 -6.785707e-01 -6.787404e-01  2.506123e-04
            61 -6.770400e-01 -6.787126e-01  2.480494e-04
            62 -6.771840e-01 -6.786879e-01  2.452708e-04
            63 -6.805813e-01 -6.787180e-01  2.432119e-04
            64 -6.781387e-01 -6.787089e-01  2.395801e-04
            65 -6.802347e-01 -6.787324e-01  2.370414e-04
            66 -6.769013e-01 -6.787046e-01  2.350678e-04
            67 -6.827147e-01 -6.787645e-01  2.390573e-04
            68 -6.789760e-01 -6.787676e-01  2.355620e-04
            69 -6.787413e-01 -6.787672e-01  2.321484e-04
            70 -6.768960e-01 -6.787405e-01  2.303659e-04
            71 -6.817440e-01 -6.787828e-01  2.309728e-04
