#     BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
             1  3.732800e-02  3.732800e-02  0.000000e+00
             2  4.302933e-02  4.017867e-02  2.015726e-03
             3  3.992000e-02  4.009244e-02  1.345660e-03
             4  5.129333e-02  4.289267e-02  2.626692e-03
             5  4.748533e-02  4.381120e-02  2.256247e-03
             6  5.272533e-02  4.529689e-02  2.318311e-03
             7  3.938133e-02  4.445181e-02  2.135602e-03
             8  4.006400e-02  4.390333e-02  1.937804e-03
             9  4.326133e-02  4.383200e-02  1.723805e-03
            10  5.281067e-02  4.472987e-02  1.769877e-03
            11  3.185333e-02  4.355927e-02  1.958196e-03
            12  3.774133e-02  4.307444e-02  1.854061e-03
            13  4.860000e-02  4.349949e-02  1.759487e-03
            14  4.059733e-02  4.329219e-02  1.645976e-03
            15  3.262400e-02  4.258098e-02  1.682898e-03
            16  4.357600e-02  4.264317e-02  1.578866e-03
            17  4.180000e-02  4.259357e-02  1.486770e-03
            18  4.412000e-02  4.267837e-02  1.406588e-03
            19  3.817867e-02  4.244154e-02  1.352348e-03
            20  3.861600e-02  4.225027e-02  1.298187e-03
            21  3.963200e-02  4.212559e-02  1.242341e-03
            22  4.372800e-02  4.219842e-02  1.188004e-03
            23  3.905867e-02  4.206191e-02  1.144168e-03
            24  5.383200e-02  4.255233e-02  1.196993e-03
            25  3.972000e-02  4.243904e-02  1.154462e-03
            26  3.553600e-02  4.217354e-02  1.140181e-03
            27  3.720267e-02  4.198943e-02  1.112716e-03
            28  5.301600e-02  4.238324e-02  1.140536e-03
            29  3.585600e-02  4.215816e-02  1.123197e-03
            30  4.176267e-02  4.214498e-02  1.085834e-03
            31  5.366133e-02  4.251647e-02  1.112543e-03
            32  4.193867e-02  4.249842e-02  1.077923e-03
            33  4.547200e-02  4.258853e-02  1.049018e-03
            34  5.364267e-02  4.291365e-02  1.067359e-03
            35  3.884267e-02  4.279733e-02  1.043181e-03
            36  5.174133e-02  4.304578e-02  1.043369e-03
            37  4.173333e-02  4.301031e-02  1.015773e-03
            38  3.119200e-02  4.269930e-02  1.035560e-03
            39  5.032800e-02  4.289491e-02  1.027315e-03
            40  4.949867e-02  4.306000e-02  1.014811e-03
            41  4.944800e-02  4.321580e-02  1.001949e-03
            42  3.962400e-02  4.313029e-02  9.817359e-04
            43  4.466933e-02  4.316608e-02  9.595571e-04
            44  3.496000e-02  4.297958e-02  9.557016e-04
            45  4.719733e-02  4.307330e-02  9.390486e-04
            46  3.612000e-02  4.292214e-02  9.307210e-04
            47  5.231200e-02  4.312193e-02  9.321142e-04
            48  3.960000e-02  4.304856e-02  9.155785e-04
            49  5.038933e-02  4.319837e-02  9.090671e-04
            50  4.663200e-02  4.326704e-02  8.934758e-04
            51  5.255200e-02  4.344910e-02  8.943128e-04
            52  4.414933e-02  4.346256e-02  8.772158e-04
            53  4.586667e-02  4.350792e-02  8.618366e-04
            54  4.720000e-02  4.357630e-02  8.485843e-04
            55  4.410667e-02  4.358594e-02  8.332103e-04
            56  4.802933e-02  4.366529e-02  8.221010e-04
            57  3.867467e-02  4.357773e-02  8.123271e-04
            58  3.718133e-02  4.346745e-02  8.057727e-04
            59  4.060000e-02  4.341885e-02  7.935799e-04
            60  4.868000e-02  4.350653e-02  7.851830e-04
            61  4.588533e-02  4.354553e-02  7.732790e-04
            62  4.020800e-02  4.349170e-02  7.626781e-04
            63  4.112533e-02  4.345414e-02  7.514965e-04
            64  4.534933e-02  4.348375e-02  7.403376e-04
            65  4.112800e-02  4.344751e-02  7.298343e-04
            66  5.328267e-02  4.359653e-02  7.338317e-04
            67  3.996533e-02  4.354233e-02  7.248776e-04
            68  4.411733e-02  4.355078e-02  7.142670e-04
            69  4.296267e-02  4.354226e-02  7.039661e-04
            70  4.344000e-02  4.354080e-02  6.939110e-04
            71  4.804000e-02  4.360417e-02  6.870250e-04
            72  4.728800e-02  4.365533e-02  6.793855e-04
            73  4.373867e-02  4.365647e-02  6.700798e-04
            74  5.195467e-02  4.376861e-02  6.703421e-04
            75  5.051733e-02  4.385860e-02  6.674163e-04
            76  4.490933e-02  4.387242e-02  6.587777e-04
            77  4.808000e-02  4.392706e-02  6.524844e-04
            78  5.033867e-02  4.400926e-02  6.492764e-04
            79  4.233867e-02  4.398812e-02  6.414020e-04
            80  4.562933e-02  4.400863e-02  6.337125e-04
            81  4.153333e-02  4.397807e-02  6.266252e-04
            82  4.839200e-02  4.403190e-02  6.212912e-04
            83  4.836533e-02  4.408411e-02  6.159955e-04
            84  4.196800e-02  4.405892e-02  6.091772e-04
            85  4.653067e-02  4.408800e-02  6.027040e-04
            86  3.786667e-02  4.401566e-02  6.000216e-04
            87  4.549067e-02  4.403261e-02  5.933643e-04
            88  4.884800e-02  4.408733e-02  5.891393e-04
            89  2.426400e-02  4.386460e-02  6.232032e-04
            90  5.365867e-02  4.397342e-02  6.257079e-04
            91  4.040800e-02  4.393424e-02  6.200575e-04
            92  3.881867e-02  4.387864e-02  6.158058e-04
            93  4.498667e-02  4.389055e-02  6.092995e-04
            94  5.070933e-02  4.396309e-02  6.071204e-04
            95  4.804000e-02  4.400601e-02  6.022445e-04
            96  4.829067e-02  4.405064e-02  5.976226e-04
            97  4.549600e-02  4.406554e-02  5.916473e-04
            98  5.085867e-02  4.413486e-02  5.896567e-04
            99  3.321867e-02  4.402459e-02  5.939207e-04
           100  4.779200e-02  4.406227e-02  5.891752e-04
