#     BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
             1  1.217360e-01  1.217360e-01  0.000000e+00
             2  9.559467e-02  1.086653e-01  9.242357e-03
             3  1.285787e-01  1.153031e-01  8.205995e-03
             4  1.018427e-01  1.119380e-01  6.809611e-03
             5  8.778400e-02  1.071072e-01  6.953173e-03
             6  8.327200e-02  1.031347e-01  6.835561e-03
             7  7.538667e-02  9.917067e-02  6.913540e-03
             8  9.349867e-02  9.846167e-02  6.085593e-03
             9  7.941867e-02  9.634578e-02  5.765529e-03
            10  1.414773e-01  1.008589e-01  6.727347e-03
            11  1.081067e-01  1.015178e-01  6.147951e-03
            12  1.028053e-01  1.016251e-01  5.636558e-03
            13  9.981600e-02  1.014859e-01  5.204694e-03
            14  9.425333e-02  1.009693e-01  4.858502e-03
            15  9.788267e-02  1.007636e-01  4.538958e-03
            16  1.248293e-01  1.022677e-01  4.497588e-03
            17  9.907733e-02  1.020800e-01  4.236938e-03
            18  1.299707e-01  1.036295e-01  4.275504e-03
            19  1.178587e-01  1.043784e-01  4.115544e-03
            20  8.941333e-02  1.036301e-01  3.977206e-03
            21  9.859200e-02  1.033902e-01  3.795044e-03
            22  1.063733e-01  1.035258e-01  3.624964e-03
            23  9.818933e-02  1.032938e-01  3.474774e-03
            24  8.229600e-02  1.024189e-01  3.438374e-03
            25  9.635200e-02  1.021762e-01  3.309392e-03
            26  1.086773e-01  1.024263e-01  3.191539e-03
            27  8.016000e-02  1.016016e-01  3.178095e-03
            28  9.040800e-02  1.012018e-01  3.089632e-03
            29  9.862400e-02  1.011129e-01  2.984372e-03
            30  9.457067e-02  1.008948e-01  2.892849e-03
            31  1.157573e-01  1.013743e-01  2.838982e-03
            32  1.149760e-01  1.017993e-01  2.781902e-03
            33  9.558133e-02  1.016109e-01  2.703975e-03
            34  5.574133e-02  1.002618e-01  2.941815e-03
            35  1.069307e-01  1.004523e-01  2.863927e-03
            36  1.171627e-01  1.009165e-01  2.821739e-03
            37  9.426667e-02  1.007368e-01  2.751193e-03
            38  1.106480e-01  1.009976e-01  2.691128e-03
            39  1.255920e-01  1.016282e-01  2.695001e-03
            40  9.079200e-02  1.013573e-01  2.641207e-03
            41  7.646400e-02  1.007502e-01  2.645652e-03
            42  1.146427e-01  1.010810e-01  2.603256e-03
            43  1.278240e-01  1.017029e-01  2.615952e-03
            44  8.136000e-02  1.012405e-01  2.597033e-03
            45  8.933067e-02  1.009759e-01  2.552772e-03
            46  8.107733e-02  1.005433e-01  2.533663e-03
            47  8.371467e-02  1.001852e-01  2.504927e-03
            48  1.091013e-01  1.003710e-01  2.459619e-03
            49  7.990133e-02  9.995325e-02  2.444641e-03
            50  8.333067e-02  9.962080e-02  2.418248e-03
            51  1.150187e-01  9.992272e-02  2.389604e-03
            52  1.009680e-01  9.994282e-02  2.343735e-03
            53  1.375680e-01  1.006527e-01  2.404626e-03
            54  1.108827e-01  1.008422e-01  2.367546e-03
            55  9.264267e-02  1.006931e-01  2.329189e-03
            56  9.932533e-02  1.006687e-01  2.287724e-03
            57  9.690667e-02  1.006027e-01  2.248541e-03
            58  1.059040e-01  1.006941e-01  2.211630e-03
            59  1.192107e-01  1.010079e-01  2.196299e-03
            60  1.237307e-01  1.013866e-01  2.192102e-03
            61  9.030400e-02  1.012049e-01  2.163682e-03
            62  1.050267e-01  1.012666e-01  2.129662e-03
            63  8.704000e-02  1.010408e-01  2.107796e-03
            64  1.184213e-01  1.013123e-01  2.092283e-03
            65  1.319280e-01  1.017833e-01  2.112446e-03
            66  8.463200e-02  1.015235e-01  2.096362e-03
            67  8.565867e-02  1.012867e-01  2.078403e-03
            68  1.055360e-01  1.013492e-01  2.048777e-03
            69  8.833333e-02  1.011605e-01  2.027750e-03
            70  1.063013e-01  1.012340e-01  2.000112e-03
            71  1.060373e-01  1.013016e-01  1.973085e-03
            72  1.052800e-01  1.013569e-01  1.946455e-03
            73  6.880267e-02  1.009109e-01  1.970214e-03
            74  9.531467e-02  1.008353e-01  1.945040e-03
            75  9.206400e-02  1.007184e-01  1.922619e-03
            76  7.796800e-02  1.004190e-01  1.920484e-03
            77  1.027627e-01  1.004495e-01  1.895784e-03
            78  9.278667e-02  1.003512e-01  1.874023e-03
            79  9.961600e-02  1.003419e-01  1.850324e-03
            80  8.610667e-02  1.001640e-01  1.835731e-03
            81  8.350933e-02  9.995835e-02  1.824546e-03
            82  8.691200e-02  9.979925e-02  1.809219e-03
            83  1.042667e-01  9.985308e-02  1.788222e-03
            84  8.981333e-02  9.973356e-02  1.770923e-03
            85  1.072027e-01  9.982143e-02  1.752268e-03
            86  1.017253e-01  9.984357e-02  1.732032e-03
            87  8.525867e-02  9.967592e-02  1.720218e-03
            88  8.049067e-02  9.945791e-02  1.714429e-03
            89  9.936533e-02  9.945687e-02  1.695166e-03
            90  1.092347e-01  9.956551e-02  1.679809e-03
            91  1.157493e-01  9.974336e-02  1.670737e-03
            92  1.012320e-01  9.975954e-02  1.652656e-03
            93  1.081280e-01  9.984952e-02  1.637333e-03
            94  1.129120e-01  9.998848e-02  1.625801e-03
            95  9.686400e-02  9.995559e-02  1.609020e-03
            96  1.062587e-01  1.000212e-01  1.593598e-03
            97  9.619733e-02  9.998183e-02  1.577657e-03
            98  1.223200e-01  1.002098e-01  1.577939e-03
            99  1.069733e-01  1.002781e-01  1.563478e-03
           100  9.034933e-02  1.001788e-01  1.550993e-03
