#     BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
             1  2.525867e-02  2.525867e-02  0.000000e+00
             2 -1.492000e-02  5.169333e-03  1.420530e-02
             3  5.209067e-02  2.080978e-02  1.589865e-02
             4  7.658133e-02  3.475267e-02  1.697011e-02
             5  1.122400e-02  3.004693e-02  1.421356e-02
             6  4.888000e-03  2.585378e-02  1.244779e-02
             7  1.597867e-02  2.444305e-02  1.074918e-02
             8 -1.121333e-02  1.998600e-02  1.028815e-02
             9 -2.792000e-03  1.745511e-02  9.451200e-03
            10 -7.633067e-02  8.076533e-03  1.230916e-02
            11 -5.998667e-02  1.888970e-03  1.265009e-02
            12  4.381600e-02  5.382889e-03  1.206878e-02
            13  3.742667e-02  7.847795e-03  1.138934e-02
            14  2.438667e-02  9.029143e-03  1.063691e-02
            15 -5.637333e-03  8.051378e-03  9.972619e-03
            16 -5.468533e-02  4.130333e-03  1.009077e-02
            17 -8.154667e-03  3.407686e-03  9.523037e-03
            18  4.736000e-03  3.481481e-03  8.994265e-03
            19 -7.405600e-02 -5.994386e-04  9.401214e-03
            20  4.130400e-02  1.495733e-03  9.161646e-03
            21  1.104000e-03  1.477079e-03  8.725396e-03
            22 -1.125333e-03  1.358788e-03  8.329589e-03
            23 -4.485333e-03  1.104696e-03  7.971308e-03
            24  1.000000e-02  1.475333e-03  7.647782e-03
            25  2.029333e-02  2.228053e-03  7.378820e-03
            26  3.329333e-02  3.422872e-03  7.191105e-03
            27 -1.705600e-02  2.664395e-03  6.964652e-03
            28 -2.970667e-03  2.463143e-03  6.718822e-03
            29  2.170933e-02  3.126805e-03  6.519833e-03
            30 -1.426667e-03  2.975022e-03  6.304272e-03
            31  1.526933e-02  3.371613e-03  6.113370e-03
            32  5.956533e-02  5.127667e-03  6.169385e-03
            33 -3.314667e-02  3.967838e-03  6.090481e-03
            34 -1.253333e-03  3.814275e-03  5.913285e-03
            35  1.576267e-02  4.155657e-03  5.754180e-03
            36  2.219733e-02  4.656815e-03  5.616123e-03
            37  9.453333e-03  4.786450e-03  5.465832e-03
            38 -5.939733e-02  3.097404e-03  5.576865e-03
            39  9.002667e-03  3.248821e-03  5.435924e-03
            40 -1.864000e-02  2.701600e-03  5.327498e-03
            41  2.216000e-03  2.689756e-03  5.197572e-03
            42 -7.384000e-03  2.449905e-03  5.079352e-03
            43 -1.279467e-02  2.095380e-03  4.973584e-03
            44 -1.825600e-02  1.632848e-03  4.882008e-03
