# DISTANCE:     AVE_GOFR:        ERROR:
        1.1533214397429437e-02        8.7327815139585940e-01        6.1163656375498865e-01
        3.4599643192288310e-02        1.3126292710422240e+00        3.9247836215125143e-01
        5.7666071987147183e-02        8.1332770621994355e-01        1.7857418133094294e-01
        8.0732500782006056e-02        9.9693269574744525e-01        1.6746355910038882e-01
        1.0379892957686493e-01        9.7753623433157533e-01        1.0644191161755007e-01
        1.2686535837172380e-01        9.4942400071728739e-01        8.5849247647702950e-02
        1.4993178716658268e-01        9.0452004349475335e-01        7.0138445049077999e-02
        1.7299821596144155e-01        8.2542421616372230e-01        7.4180884758104207e-02
        1.9606464475630042e-01        8.1807493425192634e-01        6.5281945177610115e-02
        2.1913107355115929e-01        8.8168448688178613e-01        9.5381966376425098e-02
        2.4219750234601817e-01        8.7998861663382510e-01        7.0868504616670339e-02
        2.6526393114087704e-01        9.4299885803999017e-01        8.6476959013210494e-02
        2.8833035993573591e-01        9.6496142816010222e-01        6.9545925616734575e-02
        3.1139678873059479e-01        9.6910205156293228e-01        5.4331790132629176e-02
        3.3446321752545366e-01        1.0247915797163119e+00        5.3933256974004432e-02
        3.5752964632031253e-01        9.7975878952661843e-01        5.7067990874337039e-02
        3.8059607511517141e-01        9.5263116313064944e-01        5.7974321896733981e-02
        4.0366250391003028e-01        9.8951830273958774e-01        5.4368761295072038e-02
        4.2672893270488915e-01        1.0178694409309959e+00        5.7961037529971490e-02
        4.4979536149974803e-01        1.0320575096775118e+00        5.8044123646925266e-02
        4.7286179029460690e-01        9.9007455001891742e-01        4.8773438164055542e-02
        4.9592821908946577e-01        9.7561821499866430e-01        4.4018178865643569e-02
        5.1899464788432459e-01        9.8214734418300864e-01        4.4673905909031281e-02
        5.4206107667918357e-01        9.5777378738736452e-01        3.4592493950077317e-02
        5.6512750547404234e-01        9.4386056336199120e-01        3.9575823469521890e-02
        5.8819393426890132e-01        9.4983813730255262e-01        3.9605356085686522e-02
        6.1126036306376008e-01        9.4801703695155137e-01        3.8965321322510106e-02
        6.3432679185861907e-01        9.5615147319608529e-01        3.2604549751567950e-02
        6.5739322065347783e-01        9.8251776814688885e-01        3.4514209665932549e-02
        6.8045964944833681e-01        9.8098919443099664e-01        3.0594299588508612e-02
        7.0352607824319557e-01        9.7120616181479802e-01        2.8839126092715349e-02
        7.2659250703805456e-01        9.9929390660414752e-01        3.5531065418545560e-02
        7.4965893583291332e-01        9.8379330044130686e-01        2.9289010887555533e-02
        7.7272536462777230e-01        9.8138214021775461e-01        2.6997340005042881e-02
        7.9579179342263107e-01        9.7217092392496107e-01        2.0039487360516174e-02
        8.1885822221749005e-01        9.8410111839107095e-01        1.8207202432137599e-02
        8.4192465101234881e-01        9.8520339770909060e-01        1.8009643114949306e-02
        8.6499107980720780e-01        1.0173366034138438e+00        1.7907685182555654e-02
        8.8805750860206656e-01        1.0155302537453326e+00        1.7702872843420810e-02
        9.1112393739692554e-01        1.0477018008168917e+00        1.8337646739077815e-02
        9.3419036619178430e-01        1.0298128530340844e+00        1.6265585366314381e-02
        9.5725679498664329e-01        1.0539248426458498e+00        1.5147793429573845e-02
        9.8032322378150205e-01        1.0247217083119105e+00        2.2144091270235294e-02
        1.0033896525763610e+00        1.0190028605708561e+00        2.2894516061535430e-02
        1.0264560813712198e+00        1.0165312251979493e+00        1.9841344926496366e-02
        1.0495225101660788e+00        1.0326014545169255e+00        2.3971018786533960e-02
        1.0725889389609375e+00        1.0512834715969732e+00        3.6432101496560877e-02
        1.0956553677557965e+00        1.0714340491545749e+00        5.6376085698236662e-02
        1.1187217965506553e+00        1.0368197433329756e+00        2.4114109416487176e-02
        1.1417882253455143e+00        1.0227146875440583e+00        1.7310302472883603e-02
        1.1648546541403730e+00        1.0124285856394026e+00        1.4017405824858586e-02
        1.1879210829352320e+00        9.8925969757520715e-01        1.2004339771803617e-02
        1.2109875117300908e+00        9.8141684512111504e-01        1.2626787539210722e-02
        1.2340539405249498e+00        1.0047356937884218e+00        1.3549962617676634e-02
        1.2571203693198085e+00        1.0015601736354620e+00        1.6603068754880428e-02
        1.2801867981146675e+00        9.8345328597888981e-01        1.5844013716943443e-02
        1.3032532269095263e+00        9.7923901393499813e-01        1.5545357003200406e-02
        1.3263196557043853e+00        1.0011480569674120e+00        1.6947107041804053e-02
        1.3493860844992440e+00        9.8862811374574011e-01        1.6057331722668156e-02
        1.3724525132941030e+00        9.8349831392799802e-01        1.4796264697451524e-02
        1.3955189420889618e+00        9.8471868235047488e-01        1.3979046828197186e-02
        1.4185853708838208e+00        9.7748020025235072e-01        1.2640421052598680e-02
        1.4416517996786795e+00        9.7657326124275212e-01        1.1753889379068742e-02
        1.4647182284735385e+00        9.8476250539848964e-01        1.2212472173485787e-02
        1.4877846572683973e+00        9.8942603468383628e-01        1.0325630303758824e-02
        1.5108510860632562e+00        9.8989793756540978e-01        8.6078942324284043e-03
        1.5339175148581150e+00        9.9408399959954519e-01        1.0911067609038122e-02
        1.5569839436529740e+00        9.9237693938112981e-01        8.1642882326001583e-03
        1.5800503724478328e+00        1.0043733120817928e+00        1.2398944819361043e-02
        1.6031168012426917e+00        9.8528045717078594e-01        1.0431383653662031e-02
        1.6261832300375505e+00        9.9187309957297176e-01        1.0131582594748771e-02
        1.6492496588324095e+00        9.8896025604617122e-01        1.1405956817604309e-02
        1.6723160876272682e+00        9.7960303552023154e-01        1.1423690668299156e-02
        1.6953825164221272e+00        9.7355165489018136e-01        1.2816524061796539e-02
        1.7184489452169860e+00        9.7389920036443745e-01        1.1351757351162797e-02
        1.7415153740118450e+00        9.6962176421159418e-01        9.8514485783149971e-03
        1.7645818028067037e+00        9.6271427678404553e-01        7.5292255858566779e-03
        1.7876482316015627e+00        9.6718826080291564e-01        9.0875561284384527e-03
        1.8107146603964215e+00        9.7759890892465218e-01        9.5403056354504030e-03
        1.8337810891912805e+00        9.8453975080456302e-01        1.0917796348615918e-02
        1.8568475179861392e+00        9.9779278886585132e-01        1.8379071228567356e-02
        1.8799139467809982e+00        1.0249782697421868e+00        4.0748187439664817e-02
        1.9029803755758570e+00        1.0057899017539380e+00        2.0595654668973385e-02
        1.9260468043707160e+00        1.0071748353071508e+00        1.1872334762438484e-02
        1.9491132331655747e+00        9.9752118803827305e-01        8.7162546297354405e-03
        1.9721796619604337e+00        9.8914726428245725e-01        7.5042801613479553e-03
        1.9952460907552925e+00        9.8800690146374692e-01        9.1047961058729893e-03
        2.0183125195501512e+00        9.7996518304928126e-01        7.0904689136829053e-03
        2.0413789483450104e+00        9.8418409365672632e-01        6.6557654520638136e-03
        2.0644453771398692e+00        9.8423258558101157e-01        6.9486544160088648e-03
        2.0875118059347280e+00        9.8477957065514954e-01        7.1331393667412174e-03
        2.1105782347295867e+00        9.7453887771738346e-01        7.6425749126854021e-03
        2.1336446635244459e+00        9.7497203386044340e-01        8.3082670506531876e-03
        2.1567110923193047e+00        9.8555968692612772e-01        9.0350409995321786e-03
        2.1797775211141635e+00        9.8985969972889454e-01        1.1334022310204087e-02
        2.2028439499090222e+00        9.9210752513502887e-01        7.8776609753897862e-03
        2.2259103787038814e+00        9.8026899867855033e-01        6.9048470745307683e-03
        2.2489768074987402e+00        9.7818144536958029e-01        5.9936041402972491e-03
        2.2720432362935989e+00        9.8558669866245441e-01        8.5690593954116136e-03
        2.2951096650884577e+00        9.8788517851963198e-01        8.8242655264368069e-03
