# DISTANCE:     AVE_GOFR:        ERROR:
        1.1533214397429437e-02        1.0151858509976868e+00        5.1649703403918190e-01
        3.4599643192288310e-02        1.1867226307361598e+00        2.8801269713416511e-01
        5.7666071987147183e-02        1.0433375808782122e+00        1.7551116480259982e-01
        8.0732500782006056e-02        1.0219714582551525e+00        1.3619218917421641e-01
        1.0379892957686493e-01        9.7241669563219468e-01        1.0120008964179421e-01
        1.2686535837172380e-01        9.1742188212576126e-01        7.9344784289515496e-02
        1.4993178716658268e-01        9.0654179751694208e-01        6.4902718304703261e-02
        1.7299821596144155e-01        9.2101132845810407e-01        6.5988635613640739e-02
        1.9606464475630042e-01        8.9289672737768400e-01        5.4025497855320577e-02
        2.1913107355115929e-01        9.2664962513200422e-01        6.6110858505707068e-02
        2.4219750234601817e-01        9.5236127099733903e-01        4.9529628391707957e-02
        2.6526393114087704e-01        9.6808492299575910e-01        5.4501366262151789e-02
        2.8833035993573591e-01        9.7789929453351010e-01        4.7116274121434452e-02
        3.1139678873059479e-01        9.6557503097094399e-01        3.6625578384902317e-02
        3.3446321752545366e-01        9.8520583839132425e-01        3.4949733385257163e-02
        3.5752964632031253e-01        9.6313435508057288e-01        3.5642932695766676e-02
        3.8059607511517141e-01        9.6124729687918864e-01        3.9508794440450266e-02
        4.0366250391003028e-01        9.8366136495573642e-01        3.9285322694499435e-02
        4.2672893270488915e-01        9.9281181851609690e-01        3.8747343033136053e-02
        4.4979536149974803e-01        9.9792693573565927e-01        3.6972326937873091e-02
        4.7286179029460690e-01        9.7533084892565580e-01        3.2329313614792105e-02
        4.9592821908946577e-01        9.5249178327940487e-01        3.0202688982732061e-02
        5.1899464788432459e-01        9.7636550394501531e-01        2.9746847659682628e-02
        5.4206107667918357e-01        9.4940012664766393e-01        2.4141075042054254e-02
        5.6512750547404234e-01        9.5173256832858488e-01        2.7189368279563482e-02
        5.8819393426890132e-01        9.4914726808555017e-01        2.6379390333565400e-02
        6.1126036306376008e-01        9.4446254745767377e-01        2.5244921591370772e-02
        6.3432679185861907e-01        9.6795705189978098e-01        2.4200273891366648e-02
        6.5739322065347783e-01        9.7958910566970459e-01        2.2897254292163077e-02
        6.8045964944833681e-01        9.7515084727417656e-01        2.1730739436052745e-02
        7.0352607824319557e-01        9.8546904969749671e-01        2.1067804768316857e-02
        7.2659250703805456e-01        1.0004710994795813e+00        2.3986220953271766e-02
        7.4965893583291332e-01        9.8803197095882156e-01        1.9011144502890417e-02
        7.7272536462777230e-01        9.9246233390853644e-01        1.7734000455198087e-02
        7.9579179342263107e-01        1.0016073661597522e+00        1.6462953623086477e-02
        8.1885822221749005e-01        9.9600710608984799e-01        1.5723927478360249e-02
        8.4192465101234881e-01        9.8784811552272789e-01        1.2963408988986708e-02
        8.6499107980720780e-01        1.0106735344059750e+00        1.1655091246354884e-02
        8.8805750860206656e-01        1.0000846389800711e+00        1.2095857174702069e-02
        9.1112393739692554e-01        1.0218762884478969e+00        1.3928061973985368e-02
        9.3419036619178430e-01        1.0141632406852668e+00        1.1152969482891633e-02
        9.5725679498664329e-01        1.0317003064589341e+00        1.0910299354239339e-02
        9.8032322378150205e-01        1.0254854246922958e+00        1.4091293659725937e-02
        1.0033896525763610e+00        1.0151839281551811e+00        1.4155169091212880e-02
        1.0264560813712198e+00        1.0039005572637389e+00        1.2571646071255580e-02
        1.0495225101660788e+00        1.0228943479627868e+00        1.5933806278094900e-02
        1.0725889389609375e+00        1.0316128228527923e+00        2.2235330743548595e-02
        1.0956553677557965e+00        1.0495496494318961e+00        3.3375516531350041e-02
        1.1187217965506553e+00        1.0208874651149611e+00        1.5029313030583335e-02
        1.1417882253455143e+00        1.0094019127585203e+00        1.2097653454294732e-02
        1.1648546541403730e+00        1.0063044033234574e+00        1.0139535483281012e-02
        1.1879210829352320e+00        9.9545697532968824e-01        8.7827887586479619e-03
        1.2109875117300908e+00        9.8948069897813196e-01        8.7047647217353211e-03
        1.2340539405249498e+00        1.0066419729617957e+00        1.0061386997038084e-02
        1.2571203693198085e+00        1.0066524995182928e+00        1.1910650088842224e-02
        1.2801867981146675e+00        9.8933644916483310e-01        1.0224877760633343e-02
        1.3032532269095263e+00        9.8683873339142936e-01        1.0087441887146721e-02
        1.3263196557043853e+00        1.0027951882461861e+00        1.1228956787211182e-02
        1.3493860844992440e+00        9.9457552548291661e-01        1.1466665250866526e-02
        1.3724525132941030e+00        9.9074849269134213e-01        1.2211216122627608e-02
        1.3955189420889618e+00        9.9699620113174259e-01        1.0826950596453595e-02
        1.4185853708838208e+00        9.9676327608885662e-01        1.0469609744030250e-02
        1.4416517996786795e+00        9.9195481902416505e-01        9.2222367997806861e-03
        1.4647182284735385e+00        9.9357858748692807e-01        8.6327066694411921e-03
        1.4877846572683973e+00        9.8819546185412166e-01        8.2063613491315367e-03
        1.5108510860632562e+00        9.8989192707254747e-01        8.5243858671314020e-03
        1.5339175148581150e+00        9.9194774627367510e-01        8.3242495165618963e-03
        1.5569839436529740e+00        9.9606432413304735e-01        7.0551874282053159e-03
        1.5800503724478328e+00        9.9665575340431478e-01        8.9636965153427495e-03
        1.6031168012426917e+00        9.8954072524193948e-01        7.4377033290689357e-03
        1.6261832300375505e+00        9.9419285566753435e-01        7.5034622072748343e-03
        1.6492496588324095e+00        9.9025568717087853e-01        8.9420496733243742e-03
        1.6723160876272682e+00        9.9036617723893516e-01        7.9252329330261589e-03
        1.6953825164221272e+00        9.8879137315100318e-01        9.0901293655783963e-03
        1.7184489452169860e+00        9.8612421772387004e-01        8.3254766391865215e-03
        1.7415153740118450e+00        9.9014951127044970e-01        8.5723424793963561e-03
        1.7645818028067037e+00        9.8201326848816817e-01        7.2178512812844766e-03
        1.7876482316015627e+00        9.7789742157962267e-01        6.3110381885934895e-03
        1.8107146603964215e+00        9.8359169426137050e-01        7.4093483772098524e-03
        1.8337810891912805e+00        9.8973327706213587e-01        7.8556385125042438e-03
        1.8568475179861392e+00        1.0033714860064857e+00        1.1354289062923443e-02
        1.8799139467809982e+00        1.0119105649114712e+00        2.3870545327277237e-02
        1.9029803755758570e+00        1.0011152054318171e+00        1.2450562700590907e-02
        1.9260468043707160e+00        1.0019741633269357e+00        7.7346159899789853e-03
        1.9491132331655747e+00        9.9260734447727894e-01        5.9330097789617306e-03
        1.9721796619604337e+00        9.8251805676097581e-01        5.8703972724974086e-03
        1.9952460907552925e+00        9.8414094304396582e-01        6.5669675588521555e-03
        2.0183125195501512e+00        9.8111197772250025e-01        5.1812693794901828e-03
        2.0413789483450104e+00        9.8507713659161689e-01        4.6070773861017255e-03
        2.0644453771398692e+00        9.8574301157204258e-01        5.0074789846380700e-03
        2.0875118059347280e+00        9.9328237093058136e-01        5.4058620329807952e-03
        2.1105782347295867e+00        9.8374955858373370e-01        5.8377937244376930e-03
        2.1336446635244459e+00        9.8373283440494108e-01        6.0066153878024515e-03
        2.1567110923193047e+00        9.9892696811642190e-01        6.6373749028066902e-03
        2.1797775211141635e+00        9.9748584158464815e-01        7.0299694386095589e-03
        2.2028439499090222e+00        9.9858427830485808e-01        5.2543774855906859e-03
        2.2259103787038814e+00        9.9176282236918234e-01        5.0535162677775363e-03
        2.2489768074987402e+00        9.9052643757870951e-01        4.9278696282655972e-03
        2.2720432362935989e+00        9.9069006432490825e-01        5.8388393163501424e-03
        2.2951096650884577e+00        9.9229173859123299e-01        5.6014378028881109e-03
