# DISTANCE:     AVE_GOFR:        ERROR:
        1.1533214397429437e-02        8.6398795829590369e-01        4.4272217330770314e-01
        3.4599643192288310e-02        1.3019542044366841e+00        3.1409734949300666e-01
        5.7666071987147183e-02        1.1045550638316060e+00        1.8513407516091604e-01
        8.0732500782006056e-02        1.0914721460948231e+00        1.3132791506210020e-01
        1.0379892957686493e-01        9.9481215293299019e-01        9.2966195949853128e-02
        1.2686535837172380e-01        9.2054583716816407e-01        6.9916541317260925e-02
        1.4993178716658268e-01        9.2894615886882426e-01        5.8390514083173667e-02
        1.7299821596144155e-01        9.5007341625170916e-01        5.7721689644891626e-02
        1.9606464475630042e-01        9.2024286029287705e-01        4.7876137581042914e-02
        2.1913107355115929e-01        9.4088058974683508e-01        5.9805889239462937e-02
        2.4219750234601817e-01        9.8102755112616080e-01        4.6541786923806928e-02
        2.6526393114087704e-01        9.8017387452079008e-01        4.8793961645667343e-02
        2.8833035993573591e-01        9.7234053027194234e-01        4.2183156573192243e-02
        3.1139678873059479e-01        9.7305856174730276e-01        3.2447543564619818e-02
        3.3446321752545366e-01        9.9238696625900014e-01        3.1341569850937612e-02
        3.5752964632031253e-01        9.5172294417329328e-01        3.2608238169952258e-02
        3.8059607511517141e-01        9.6453127211452183e-01        3.6519697646893223e-02
        4.0366250391003028e-01        9.9916582786349506e-01        3.6454144196962010e-02
        4.2672893270488915e-01        1.0055299752725557e+00        3.4564313950357757e-02
        4.4979536149974803e-01        1.0042527755903337e+00        3.2123053802623425e-02
        4.7286179029460690e-01        9.9042593924867484e-01        2.9781469864291706e-02
        4.9592821908946577e-01        9.5591867228067728e-01        2.6926377533254602e-02
        5.1899464788432459e-01        9.8014901000588472e-01        2.6494720832173448e-02
        5.4206107667918357e-01        9.6016977038386053e-01        2.1297308785936438e-02
        5.6512750547404234e-01        9.5817431910216899e-01        2.3611792582509818e-02
        5.8819393426890132e-01        9.5286144062166767e-01        2.3052512783540827e-02
        6.1126036306376008e-01        9.4739687280557128e-01        2.2657767254175957e-02
        6.3432679185861907e-01        9.7362779559455404e-01        2.1770340496103283e-02
        6.5739322065347783e-01        9.8228257548290709e-01        2.0708236232528140e-02
        6.8045964944833681e-01        9.7941264774920500e-01        1.9828134210171815e-02
        7.0352607824319557e-01        9.9021608539605466e-01        1.8523279395103183e-02
        7.2659250703805456e-01        9.9767062272852280e-01        2.0968321468272141e-02
        7.4965893583291332e-01        9.8271129062850771e-01        1.7077650473679484e-02
        7.7272536462777230e-01        9.8606280632719323e-01        1.5544300956686933e-02
        7.9579179342263107e-01        9.9236744832769230e-01        1.4543710313091122e-02
        8.1885822221749005e-01        9.9107760333745776e-01        1.3761190317282894e-02
        8.4192465101234881e-01        9.7994453662057202e-01        1.1724846335263253e-02
        8.6499107980720780e-01        1.0017928562768095e+00        1.1109634131339727e-02
        8.8805750860206656e-01        9.9464396388561560e-01        1.1085503019004066e-02
