# DISTANCE:     AVE_GOFR:        ERROR:
        1.1533214397429437e-02        1.0637271099449566e+00        4.0869240002795387e-01
        3.4599643192288310e-02        1.3590225334792714e+00        2.0922384765276739e-01
        5.7666071987147183e-02        1.1270471102841313e+00        1.2002633398744321e-01
        8.0732500782006056e-02        1.0330945813450998e+00        8.9026942672325818e-02
        1.0379892957686493e-01        1.0114126619148789e+00        7.0404947235793908e-02
        1.2686535837172380e-01        9.8271866791402240e-01        5.1404956650208090e-02
        1.4993178716658268e-01        9.9021022753979282e-01        4.5557048097093183e-02
        1.7299821596144155e-01        1.0087555531404844e+00        4.3199749657014362e-02
        1.9606464475630042e-01        9.3156662100687848e-01        3.5008429122992707e-02
        2.1913107355115929e-01        9.5272472892039595e-01        3.6128353446017725e-02
        2.4219750234601817e-01        9.9402259464664255e-01        3.1551299691946616e-02
        2.6526393114087704e-01        1.0148073399815827e+00        3.1457799790292174e-02
        2.8833035993573591e-01        1.0186627404302526e+00        2.9608939337337853e-02
        3.1139678873059479e-01        9.9643689959390103e-01        2.2838131247245659e-02
        3.3446321752545366e-01        1.0165694419589644e+00        2.3361487218518960e-02
        3.5752964632031253e-01        1.0033923953949619e+00        2.4275902804170298e-02
        3.8059607511517141e-01        1.0000432342334475e+00        2.4939433406254409e-02
        4.0366250391003028e-01        1.0216129157617027e+00        2.4031116577503561e-02
        4.2672893270488915e-01        1.0245083833774320e+00        2.1147277445557305e-02
        4.4979536149974803e-01        1.0068704768012327e+00        1.9061962568532740e-02
        4.7286179029460690e-01        9.9791482210839311e-01        1.7959768076934397e-02
        4.9592821908946577e-01        9.6556386194465416e-01        1.7267825256314519e-02
        5.1899464788432459e-01        9.9339625046309599e-01        1.6778604188058516e-02
        5.4206107667918357e-01        9.7399012402984231e-01        1.4220395644537313e-02
        5.6512750547404234e-01        9.7640909567537471e-01        1.4199510923561660e-02
        5.8819393426890132e-01        9.7556074892894096e-01        1.4081008818586838e-02
        6.1126036306376008e-01        9.7328992405355019e-01        1.3714002902977820e-02
        6.3432679185861907e-01        9.8412174222971804e-01        1.2920286413512689e-02
        6.5739322065347783e-01        9.8911584225831539e-01        1.2944403038126410e-02
        6.8045964944833681e-01        9.9706792854659376e-01        1.2685631657721450e-02
        7.0352607824319557e-01        9.9330671394973047e-01        1.2231638998832462e-02
        7.2659250703805456e-01        1.0009847594675731e+00        1.3373452923193146e-02
        7.4965893583291332e-01        9.9125392953455682e-01        1.1226125893599724e-02
        7.7272536462777230e-01        9.9683606411120795e-01        1.0262633777350927e-02
        7.9579179342263107e-01        1.0084893544157423e+00        1.0312965868056776e-02
        8.1885822221749005e-01        1.0083483696161117e+00        9.7350582174283839e-03
        8.4192465101234881e-01        9.9784274326710898e-01        8.5283926349862555e-03
        8.6499107980720780e-01        1.0038792411931901e+00        8.5554652037269814e-03
        8.8805750860206656e-01        9.9202737588073697e-01        8.2504437599765345e-03
        9.1112393739692554e-01        1.0057373316523677e+00        9.2992110028706082e-03
        9.3419036619178430e-01        1.0005770176283386e+00        8.2070241459209527e-03
        9.5725679498664329e-01        1.0074159898177022e+00        8.7530844497081036e-03
        9.8032322378150205e-01        1.0098906209399892e+00        9.7659862392530800e-03
        1.0033896525763610e+00        1.0068224270728807e+00        9.1096068445503161e-03
        1.0264560813712198e+00        1.0032618858082851e+00        7.9569499576187790e-03
        1.0495225101660788e+00        1.0071595414776042e+00        9.1035511516526831e-03
        1.0725889389609375e+00        1.0122508187803472e+00        1.1419457936144668e-02
        1.0956553677557965e+00        1.0163538501974023e+00        1.5476399956035190e-02
        1.1187217965506553e+00        1.0038878400911300e+00        8.0721814337066568e-03
        1.1417882253455143e+00        1.0056908907181572e+00        7.5599210552627309e-03
        1.1648546541403730e+00        1.0030955771836594e+00        6.9522295151628931e-03
        1.1879210829352320e+00        9.9562743758840322e-01        7.3764805334505228e-03
        1.2109875117300908e+00        9.8669569142937730e-01        7.0670169698819219e-03
        1.2340539405249498e+00        9.9147522153289047e-01        7.0083610857087269e-03
        1.2571203693198085e+00        9.9361278927894037e-01        7.1437279066175431e-03
        1.2801867981146675e+00        9.8731449257222526e-01        6.6898118549234943e-03
        1.3032532269095263e+00        9.8739658635132854e-01        6.5982351615154217e-03
        1.3263196557043853e+00        9.9286351382208871e-01        6.6325852338783506e-03
        1.3493860844992440e+00        9.8993852742599853e-01        6.4933125465968531e-03
