# DISTANCE:     AVE_GOFR:        ERROR:
        1.1533214397429437e-02        6.3312665976199822e-01        6.1709553469160328e-01
        3.4599643192288310e-02        1.2257082624949034e+00        4.3261672421653458e-01
        5.7666071987147183e-02        8.0433513944355606e-01        2.0294972080716878e-01
        8.0732500782006056e-02        8.3315456065604820e-01        1.3324589112956670e-01
        1.0379892957686493e-01        9.3376340040647621e-01        1.1636069921804577e-01
        1.2686535837172380e-01        9.7092216447776103e-01        9.4505233774271544e-02
        1.4993178716658268e-01        8.8823389926425400e-01        7.3438424437807098e-02
        1.7299821596144155e-01        7.7509895094307024e-01        7.8535923479645373e-02
        1.9606464475630042e-01        7.8564851201040375e-01        6.6646225223739600e-02
        2.1913107355115929e-01        8.2872807596026266e-01        1.0007555891739509e-01
        2.4219750234601817e-01        8.6707814035120268e-01        7.7077508444258244e-02
        2.6526393114087704e-01        9.2843545529069649e-01        9.7263480650207554e-02
        2.8833035993573591e-01        9.4361521358985079e-01        7.4852253033338159e-02
        3.1139678873059479e-01        9.4815337132358146e-01        5.8370297648341125e-02
        3.3446321752545366e-01        1.0074875788627558e+00        5.9228100511641624e-02
        3.5752964632031253e-01        9.5906168131626068e-01        6.0613281737448482e-02
        3.8059607511517141e-01        9.3193315575063074e-01        6.5077485664198229e-02
        4.0366250391003028e-01        9.7419451666054491e-01        6.1197596294258007e-02
        4.2672893270488915e-01        9.9113243745572066e-01        5.9092875652144841e-02
        4.4979536149974803e-01        1.0236909372881238e+00        6.5268518790021934e-02
        4.7286179029460690e-01        9.8101823736208549e-01        5.5771470742790721e-02
        4.9592821908946577e-01        9.6224296955895972e-01        4.9311992459720864e-02
        5.1899464788432459e-01        9.5353465563210682e-01        4.6986770887455974e-02
        5.4206107667918357e-01        9.4065812222021739e-01        3.8052639252412951e-02
        5.6512750547404234e-01        9.4689583897812768e-01        4.5408601842071218e-02
        5.8819393426890132e-01        9.4506286873573608e-01        4.5287846887732477e-02
        6.1126036306376008e-01        9.2301397397179963e-01        3.9683586239172106e-02
        6.3432679185861907e-01        9.4370039456539401e-01        3.5405099482621966e-02
        6.5739322065347783e-01        9.8652301302691048e-01        3.8393308299277486e-02
        6.8045964944833681e-01        9.7208634667587468e-01        3.3860941519860265e-02
        7.0352607824319557e-01        9.6313255953885424e-01        3.1812593968805196e-02
