#     BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
             1  2.282667e-03  2.282667e-03  0.000000e+00
             2  9.936000e-03  6.109333e-03  2.705862e-03
             3  9.893333e-04  4.402667e-03  2.279450e-03
             4 -3.274667e-03  2.483333e-03  2.384443e-03
             5 -6.288000e-03  7.290667e-04  2.469965e-03
             6 -5.645333e-03 -3.333333e-04  2.275345e-03
             7  2.746667e-04 -2.464762e-04  1.951952e-03
             8 -1.056000e-03 -3.476667e-04  1.710579e-03
             9  6.744000e-03  4.402963e-04  1.692295e-03
            10 -8.541333e-03 -4.578667e-04  1.745210e-03
            11 -4.746667e-04 -4.593939e-04  1.586555e-03
            12 -6.400000e-04 -4.744444e-04  1.454413e-03
            13  7.624000e-03  1.485128e-04  1.469907e-03
            14 -5.800000e-03 -2.763810e-04  1.425001e-03
            15 -5.784000e-03 -6.435556e-04  1.376492e-03
            16 -1.669333e-03 -7.076667e-04  1.291954e-03
            17 -1.063733e-02 -1.291765e-03  1.341511e-03
            18  4.701333e-03 -9.588148e-04  1.307648e-03
            19 -6.133333e-04 -9.406316e-04  1.238950e-03
            20  4.853333e-04 -8.693333e-04  1.179053e-03
            21 -3.672000e-03 -1.002794e-03  1.130435e-03
            22  7.322667e-03 -6.243636e-04  1.140637e-03
            23  6.346667e-03 -3.212754e-04  1.130595e-03
            24 -4.245333e-03 -4.847778e-04  1.095246e-03
            25  8.797333e-03 -1.134933e-04  1.112590e-03
            26 -1.877333e-03 -1.813333e-04  1.071864e-03
            27  2.037333e-03 -9.916049e-05  1.035310e-03
            28  8.720000e-04 -6.447619e-05  9.989159e-04
            29 -4.690667e-03 -2.240000e-04  9.771252e-04
            30  6.594667e-03  3.288889e-06  9.706293e-04
            31 -1.125867e-02 -3.600000e-04  1.005008e-03
            32  7.664000e-03 -1.092500e-04  1.004396e-03
            33  3.589333e-03  2.828283e-06  9.801927e-04
            34 -5.050667e-03 -1.458039e-04  9.625665e-04
            35  5.541333e-03  1.668571e-05  9.486803e-04
            36 -5.293333e-03 -1.308148e-04  9.337244e-04
            37 -8.826667e-04 -1.511351e-04  9.087097e-04
            38  2.960000e-03 -6.926316e-05  8.884768e-04
            39  7.285333e-03  1.193162e-04  8.854822e-04
            40 -6.154667e-03 -3.753333e-05  8.771269e-04
            41  4.909333e-03  8.312195e-05  8.639922e-04
            42  2.533333e-04  8.717460e-05  8.434305e-04
            43 -7.240000e-03 -8.322481e-05  8.408527e-04
            44  5.304000e-03  3.921212e-05  8.306086e-04
            45  1.088000e-03  6.251852e-05  8.124776e-04
            46  5.941333e-03  1.903188e-04  8.048035e-04
            47 -1.600000e-05  1.859291e-04  7.876920e-04
            48  5.048000e-03  2.872222e-04  7.777674e-04
            49  7.845333e-03  4.414694e-04  7.770393e-04
            50  1.816000e-03  4.689600e-04  7.619846e-04
            51  1.559733e-02  7.655948e-04  8.027087e-04
            52 -2.624000e-03  7.004103e-04  7.899142e-04
            53  4.274667e-03  7.678491e-04  7.778836e-04
            54  1.930667e-03  7.893827e-04  7.637764e-04
            55  7.525333e-03  9.118545e-04  7.596453e-04
            56  4.445333e-03  9.749524e-04  7.486961e-04
            57  2.928000e-03  1.009216e-03  7.363447e-04
            58  4.114667e-03  1.062759e-03  7.255931e-04
            59  2.328000e-03  1.084203e-03  7.136118e-04
            60 -5.736000e-03  9.705333e-04  7.107137e-04
            61 -5.269333e-03  8.682404e-04  7.063858e-04
            62  2.701333e-03  8.978065e-04  6.956110e-04
            63  2.672000e-03  9.259683e-04  6.851394e-04
            64  3.733333e-04  9.173333e-04  6.744885e-04
            65 -7.026667e-03  7.951179e-04  6.750935e-04
            66  4.053333e-04  7.892121e-04  6.648906e-04
            67  1.333333e-05  7.776318e-04  6.550677e-04
            68 -1.191200e-02  5.910196e-04  6.714890e-04
            69 -6.714667e-03  4.851401e-04  6.700528e-04
            70  3.384000e-03  5.265524e-04  6.617591e-04
            71 -2.053333e-04  5.162441e-04  6.525188e-04
            72  4.200000e-03  5.674074e-04  6.454588e-04
            73  3.386667e-03  6.060274e-04  6.377712e-04
            74  8.746667e-04  6.096577e-04  6.291630e-04
            75  5.688000e-03  6.773689e-04  6.244071e-04
            76  5.154667e-03  7.362807e-04  6.189641e-04
            77  1.138667e-03  7.415065e-04  6.109477e-04
            78 -4.480000e-04  7.262564e-04  6.033053e-04
            79 -3.906667e-03  6.676118e-04  5.985121e-04
            80 -3.034667e-03  6.213333e-04  5.928171e-04
            81 -1.946667e-04  6.112593e-04  5.855840e-04
            82 -3.336000e-03  5.631220e-04  5.804179e-04
            83 -4.160000e-03  5.062169e-04  5.762077e-04
            84  1.146667e-03  5.138413e-04  5.693985e-04
            85 -1.752000e-03  4.871843e-04  5.633233e-04
            86 -1.168533e-02  3.456434e-04  5.742797e-04
            87 -5.424000e-03  2.793257e-04  5.714951e-04
            88  1.242667e-03  2.902727e-04  5.651057e-04
            89 -1.514400e-02  1.168539e-04  5.847603e-04
            90  1.428267e-02  2.742519e-04  5.990717e-04
            91  1.378400e-02  4.227106e-04  6.106066e-04
            92 -6.589333e-03  3.464928e-04  6.087079e-04
            93 -2.144000e-03  3.197133e-04  6.027514e-04
            94  3.290667e-03  3.513191e-04  5.971672e-04
            95  3.154667e-03  3.808281e-04  5.916099e-04
            96 -6.152000e-03  3.127778e-04  5.893481e-04
            97  8.994667e-03  4.022818e-04  5.900296e-04
            98  1.232000e-03  4.107483e-04  5.840697e-04
            99 -2.376000e-03  3.825993e-04  5.788479e-04
           100 -5.600000e-03  3.227733e-04  5.761427e-04
