# DISTANCE:     AVE_GOFR:        ERROR:
  1.282482e-02  0.000000e+00  0.000000e+00
  3.847446e-02  0.000000e+00  0.000000e+00
  6.412410e-02  0.000000e+00  0.000000e+00
  8.977374e-02  0.000000e+00  0.000000e+00
  1.154234e-01  0.000000e+00  0.000000e+00
  1.410730e-01  0.000000e+00  0.000000e+00
  1.667227e-01  0.000000e+00  0.000000e+00
  1.923723e-01  0.000000e+00  0.000000e+00
  2.180219e-01  0.000000e+00  0.000000e+00
  2.436716e-01  0.000000e+00  0.000000e+00
  2.693212e-01  0.000000e+00  0.000000e+00
  2.949709e-01  0.000000e+00  0.000000e+00
  3.206205e-01  0.000000e+00  0.000000e+00
  3.462701e-01  0.000000e+00  0.000000e+00
  3.719198e-01  0.000000e+00  0.000000e+00
  3.975694e-01  0.000000e+00  0.000000e+00
  4.232190e-01  0.000000e+00  0.000000e+00
  4.488687e-01  0.000000e+00  0.000000e+00
  4.745183e-01  0.000000e+00  0.000000e+00
  5.001680e-01  0.000000e+00  0.000000e+00
  5.258176e-01  0.000000e+00  0.000000e+00
  5.514672e-01  0.000000e+00  0.000000e+00
  5.771169e-01  0.000000e+00  0.000000e+00
  6.027665e-01  0.000000e+00  0.000000e+00
  6.284162e-01  0.000000e+00  0.000000e+00
  6.540658e-01  0.000000e+00  0.000000e+00
  6.797154e-01  0.000000e+00  0.000000e+00
  7.053651e-01  0.000000e+00  0.000000e+00
  7.310147e-01  0.000000e+00  0.000000e+00
  7.566644e-01  0.000000e+00  0.000000e+00
  7.823140e-01  0.000000e+00  0.000000e+00
  8.079636e-01  0.000000e+00  0.000000e+00
  8.336133e-01  0.000000e+00  0.000000e+00
  8.592629e-01  2.288505e-05  1.787810e-05
  8.849126e-01  1.289267e-03  1.505600e-04
  9.105622e-01  2.457738e-02  6.068982e-04
  9.362118e-01  1.676073e-01  2.026826e-03
  9.618615e-01  5.665676e-01  4.464830e-03
  9.875111e-01  1.205491e+00  5.202452e-03
  1.013161e+00  1.878291e+00  8.050412e-03
  1.038810e+00  2.347194e+00  4.844955e-03
  1.064460e+00  2.565742e+00  5.902953e-03
  1.090110e+00  2.542713e+00  5.853570e-03
  1.115759e+00  2.410668e+00  5.265107e-03
  1.141409e+00  2.191865e+00  4.568876e-03
  1.167059e+00  1.957919e+00  4.659260e-03
  1.192708e+00  1.744826e+00  4.674195e-03
  1.218358e+00  1.547121e+00  4.519852e-03
  1.244008e+00  1.383196e+00  4.017032e-03
  1.269657e+00  1.235227e+00  3.676889e-03
  1.295307e+00  1.119271e+00  3.812833e-03
  1.320956e+00  1.020793e+00  3.262827e-03
  1.346606e+00  9.431538e-01  2.867463e-03
  1.372256e+00  8.747602e-01  2.835225e-03
  1.397905e+00  8.188615e-01  2.619730e-03
  1.423555e+00  7.764118e-01  2.643240e-03
  1.449205e+00  7.378316e-01  2.709396e-03
  1.474854e+00  7.180393e-01  2.197672e-03
  1.500504e+00  6.925099e-01  2.069906e-03
  1.526154e+00  6.819304e-01  2.333447e-03
  1.551803e+00  6.748501e-01  2.629575e-03
  1.577453e+00  6.749249e-01  2.560457e-03
  1.603102e+00  6.795940e-01  2.366499e-03
  1.628752e+00  6.908549e-01  2.356486e-03
  1.654402e+00  7.012444e-01  2.420023e-03
  1.680051e+00  7.269239e-01  2.237255e-03
  1.705701e+00  7.519149e-01  2.197209e-03
  1.731351e+00  7.789473e-01  2.089642e-03
  1.757000e+00  8.158266e-01  2.354899e-03
  1.782650e+00  8.527474e-01  2.752768e-03
  1.808300e+00  8.917790e-01  2.428525e-03
  1.833949e+00  9.347257e-01  2.554834e-03
  1.859599e+00  9.785642e-01  2.012939e-03
  1.885248e+00  1.015884e+00  2.523477e-03
  1.910898e+00  1.057936e+00  2.528620e-03
  1.936548e+00  1.095594e+00  2.168870e-03
  1.962197e+00  1.128533e+00  2.967045e-03
  1.987847e+00  1.163267e+00  2.104266e-03
  2.013497e+00  1.182822e+00  2.419703e-03
  2.039146e+00  1.204466e+00  2.346129e-03
  2.064796e+00  1.212196e+00  2.268450e-03
  2.090446e+00  1.215788e+00  2.393565e-03
  2.116095e+00  1.205634e+00  2.533756e-03
  2.141745e+00  1.194030e+00  2.332821e-03
  2.167395e+00  1.174626e+00  2.758529e-03
  2.193044e+00  1.149222e+00  2.234400e-03
  2.218694e+00  1.123360e+00  2.604856e-03
  2.244343e+00  1.091543e+00  2.686036e-03
  2.269993e+00  1.064573e+00  2.510003e-03
  2.295643e+00  1.035933e+00  2.298784e-03
  2.321292e+00  1.008955e+00  2.077154e-03
  2.346942e+00  9.866607e-01  1.930411e-03
  2.372592e+00  9.671534e-01  2.100999e-03
  2.398241e+00  9.477509e-01  2.278136e-03
  2.423891e+00  9.339071e-01  2.076130e-03
  2.449541e+00  9.179322e-01  2.158443e-03
  2.475190e+00  9.106672e-01  1.918835e-03
  2.500840e+00  8.969556e-01  2.027328e-03
  2.526489e+00  8.881225e-01  1.819843e-03
  2.552139e+00  8.892401e-01  1.972106e-03
