#     BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
             1 -4.240000e-04 -4.240000e-04  0.000000e+00
             2  6.906667e-04  1.333333e-04  3.940942e-04
             3  9.568000e-03  3.278222e-03  2.581197e-03
             4 -6.922667e-03  7.280000e-04  2.936907e-03
             5  2.720000e-04  6.368000e-04  2.350941e-03
             6 -5.296000e-03 -3.520000e-04  2.157061e-03
             7 -9.501333e-03 -1.659048e-03  2.209703e-03
             8 -5.800000e-03 -2.176667e-03  1.993194e-03
             9  7.706667e-04 -1.849185e-03  1.798429e-03
            10  1.392800e-02 -2.714667e-04  2.204563e-03
            11  1.933333e-03 -7.103030e-05  2.013239e-03
            12  5.778667e-03  4.164444e-04  1.903572e-03
            13  2.778667e-03  5.981538e-04  1.765795e-03
            14 -1.089600e-02 -2.228571e-04  1.820554e-03
            15  9.360000e-04 -1.456000e-04  1.700823e-03
            16  9.333333e-04 -7.816667e-05  1.595857e-03
            17  1.890667e-03  3.764706e-05  1.506180e-03
            18  7.717333e-03  4.642963e-04  1.481699e-03
            19 -2.301333e-03  3.187368e-04  1.410847e-03
            20  7.573333e-04  3.406667e-04  1.340475e-03
            21  6.517333e-03  6.347937e-04  1.308513e-03
            22  3.573333e-04  6.221818e-04  1.249096e-03
            23  3.258667e-03  7.368116e-04  1.200036e-03
            24 -2.072000e-03  6.197778e-04  1.155727e-03
            25 -3.240000e-03  4.653867e-04  1.119763e-03
            26 -8.984000e-03  1.019487e-04  1.134143e-03
            27 -3.656000e-03 -3.723457e-05  1.100645e-03
            28 -6.970667e-03 -2.848571e-04  1.088835e-03
            29 -1.107467e-02 -6.569195e-04  1.113043e-03
            30  5.773333e-03 -4.425778e-04  1.096386e-03
            31  1.773333e-03 -3.710968e-04  1.063346e-03
            32  4.581333e-03 -2.163333e-04  1.041318e-03
            33 -5.304000e-03 -3.705051e-04  1.021112e-03
            34 -9.728000e-03 -6.457255e-04  1.027500e-03
            35  2.706667e-03 -5.499429e-04  1.002597e-03
            36  9.754667e-03 -2.637037e-04  1.014786e-03
            37 -4.306667e-03 -3.729730e-04  9.932244e-04
            38  3.333333e-04 -3.543860e-04  9.672608e-04
            39 -1.072000e-03 -3.727863e-04  9.426342e-04
            40 -2.237333e-03 -4.194000e-04  9.202202e-04
            41 -5.450667e-03 -5.421138e-04  9.059209e-04
            42  6.354667e-03 -3.779048e-04  8.991107e-04
            43 -2.072000e-03 -4.173023e-04  8.790639e-04
            44 -5.114667e-03 -5.240606e-04  8.655435e-04
            45 -7.637333e-03 -6.821333e-04  8.606225e-04
            46 -3.912000e-03 -7.523478e-04  8.447727e-04
            47 -2.906667e-04 -7.425248e-04  8.268559e-04
            48  3.946667e-03 -6.448333e-04  8.153803e-04
            49  1.013333e-04 -6.296054e-04  7.988821e-04
            50 -6.578667e-03 -7.485867e-04  7.917151e-04
            51 -5.720000e-03 -8.460654e-04  7.821692e-04
            52  5.618667e-03 -7.217436e-04  7.769448e-04
            53  4.064000e-03 -6.314465e-04  7.675147e-04
            54  4.026667e-04 -6.122963e-04  7.535404e-04
            55  6.400000e-04 -5.895273e-04  7.401836e-04
            56  9.466667e-04 -5.620952e-04  7.274742e-04
            57 -2.458667e-03 -5.953684e-04  7.154720e-04
            58  7.482667e-03 -4.560920e-04  7.165641e-04
            59  4.658667e-03 -3.694011e-04  7.096435e-04
            60 -2.866667e-03 -4.110222e-04  6.990356e-04
            61  6.448000e-03 -2.985792e-04  6.965608e-04
            62  5.992000e-03 -1.971183e-04  6.926759e-04
            63  3.648000e-03 -1.360847e-04  6.843647e-04
