-0.755464 7.82146 -7.86133
-0.755464 7.82146 -7.86133
-0.462964 8.20688 -5.24573
0.596036 7.44792 -5.27719
0.596036 7.44792 -5.27719
2.63039 3.36683 -5.31392
2.63039 3.36683 -5.31392
3.96071 3.5012 -5.51516
3.96071 3.5012 -5.51516
1.98009 5.77401 -4.04408
2.54647 7.16794 -4.12659
0.426386 7.32381 -5.89137
-0.16416 7.23735 -4.28454
-0.16416 7.23735 -4.28454
-0.16416 7.23735 -4.28454
1.40042 6.46751 -4.14456
1.35042 3.06659 -4.55045
1.35042 3.06659 -4.55045
4.45035 2.01756 -5.51884
2.36961 1.57536 -3.90519
2.36961 1.57536 -3.90519
-1.2155 0.768333 -1.79296
-1.42719 -0.650996 -3.54484
-1.42719 -0.650996 -3.54484
-0.0483726 0.236485 -0.793477
0.392051 0.0902638 -0.850214
-2.1774 -1.14377 -3.54282
-2.15889 2.68713 -6.01317
-2.5138 0.86275 -7.43444
-2.90861 3.68805 -5.82885
-2.38166 2.67493 -4.65877
-1.50748 4.95432 -5.39498
-1.56604 5.63143 -4.92306
-1.56604 5.63143 -4.92306
-2.21873 5.33093 -4.33541
-1.43468 2.52981 -6.59562
-1.43468 2.52981 -6.59562
-0.690189 2.29516 -6.72092
-0.39627 1.50582 -4.21971
1.32122 0.171012 -2.88997
3.0221 -0.401866 -2.33768
3.0221 -0.401866 -2.33768
3.0221 -0.401866 -2.33768
3.0221 -0.401866 -2.33768
3.0221 -0.401866 -2.33768
3.0221 -0.401866 -2.33768
5.3743 -3.40873 -4.62194
5.3743 -3.40873 -4.62194
0.517343 -2.95462 -6.17222
0.517343 -2.95462 -6.17222
-0.501571 -1.10872 -2.53532
0.591364 0.579313 -2.57565
0.591364 0.579313 -2.57565
0.591364 0.579313 -2.57565
-0.9956 -0.171966 -2.54946
-0.9956 -0.171966 -2.54946
1.24207 1.08006 -2.68088
2.01815 1.01066 -1.93121
2.01815 1.01066 -1.93121
2.01815 1.01066 -1.93121
2.01815 1.01066 -1.93121
2.01815 1.01066 -1.93121
2.01815 1.01066 -1.93121
2.01815 1.01066 -1.93121
2.01815 1.01066 -1.93121
2.01815 1.01066 -1.93121
0.921376 0.339389 -4.95741
0.828659 2.53996 -4.63745
-1.45398 1.67631 -7.09431
-2.94006 2.53265 -7.03246
-4.02866 5.72627 -4.59038
-4.02866 5.72627 -4.59038
-5.39214 4.02412 -4.48161
-7.17323 2.52431 -3.85597
-7.17323 2.52431 -3.85597
-7.17323 2.52431 -3.85597
-7.17323 2.52431 -3.85597
-4.61455 1.89209 -5.95519
-4.54492 -1.50813 -6.62188
-2.8942 -0.572278 -6.46352
-2.8942 -0.572278 -6.46352
-1.80078 2.03086 -5.60736
-0.387871 3.38956 -2.52973
-0.443648 3.52826 -4.75235
1.50412 6.69662 -1.7472
4.82035 5.07118 -2.73209
3.71096 6.61902 -1.63383
3.73578 7.66661 -3.63346
1.3676 6.90683 -4.43538
1.62005 6.36262 -5.26592
0.724446 4.21486 -6.77117
2.37969 2.3616 -7.46916
3.15042 3.49308 -9.90791
5.44717 2.12165 -7.37491
5.33538 3.08833 -10.2178
3.57993 2.76265 -11.1612
-0.179886 2.77791 -12.1304
-0.179886 2.77791 -12.1304
2.23503 1.0587 -12.623
0.217984 3.26013 -11.8287
0.217984 3.26013 -11.8287
0.217984 3.26013 -11.8287
0.820485 0.71598 -12.4447
-1.38891 -0.0167343 -10.6794
1.84982 1.15808 -8.65557
1.84982 1.15808 -8.65557
4.02339 1.94301 -7.23128
4.02339 1.94301 -7.23128
1.48102 3.07179 -10.3081
1.40825 3.2457 -9.46555
4.16028 4.29105 -10.5719
4.16028 4.29105 -10.5719
4.16028 4.29105 -10.5719
4.16028 4.29105 -10.5719
4.46538 5.87813 -9.94536
6.34053 6.62102 -10.144
4.911 6.38049 -8.83346
4.911 6.38049 -8.83346
4.44649 4.21819 -5.09774
3.84094 0.778974 -3.29492
3.84094 0.778974 -3.29492
4.45839 1.69446 -1.45543
4.45839 1.69446 -1.45543
2.69899 1.61947 -2.14328
1.33207 1.7284 -1.32893
1.94604 2.61633 -3.03561
1.94604 2.61633 -3.03561
1.94604 2.61633 -3.03561
1.94604 2.61633 -3.03561
1.94604 2.61633 -3.03561
1.94604 2.61633 -3.03561
0.395439 3.69651 -3.62768
0.395439 3.69651 -3.62768
0.395439 3.69651 -3.62768
0.636435 4.83824 -2.50357
-0.898579 3.11375 -2.74737
-1.39064 0.596641 -3.607
-0.68306 0.259469 -2.05055
-0.68306 0.259469 -2.05055
-0.880229 1.37983 -4.23102
-0.535 2.04652 -4.65671
1.24035 2.31534 -3.828
1.24035 2.31534 -3.828
-0.00705024 1.44851 -1.06633
-3.19737 1.38587 -1.61906
-3.19737 1.38587 -1.61906
-3.19737 1.38587 -1.61906
-1.81026 0.495461 -1.34949
-2.63614 0.0750222 -2.28172
-1.17883 -1.14915 -3.039
-1.17883 -1.14915 -3.039
-0.805897 0.307198 -2.94579
-0.969528 2.7617 -3.59569
-1.56932 1.44886 -3.44431
-1.56932 1.44886 -3.44431
-0.367106 2.61898 -3.89134
0.364033 2.05615 -2.81593
0.816797 2.88296 -2.70507
0.816797 2.88296 -2.70507
-1.03656 2.87609 -3.19065
-3.17643 2.47533 -5.06608
-4.1812 5.10996 -3.00139
-4.84042 1.38856 -4.89183
-4.70354 0.800768 -5.5628
-4.70354 0.800768 -5.5628
-2.98411 4.16463 -2.4423
-2.98411 4.16463 -2.4423
-1.38049 0.984483 -1.34861
-1.38049 0.984483 -1.34861
-1.31839 0.713022 -4.13952
-1.31839 0.713022 -4.13952
-2.92761 -0.490103 -3.1203
-2.92761 -0.490103 -3.1203
-2.92761 -0.490103 -3.1203
-2.92761 -0.490103 -3.1203
-2.92761 -0.490103 -3.1203
-2.92761 -0.490103 -3.1203
-2.92761 -0.490103 -3.1203
-3.13668 1.77901 -4.33266
-3.54875 2.06644 -4.8932
-3.54875 2.06644 -4.8932
-3.54875 2.06644 -4.8932
-4.19119 0.690112 -3.58889
-4.19119 0.690112 -3.58889
-3.50748 1.413 -4.63753
-3.50748 1.413 -4.63753
-2.87389 0.338368 -2.01907
-3.48452 2.18788 -2.79352
-3.48452 2.18788 -2.79352
-4.17024 1.89136 -4.1651
-2.71188 0.922434 -4.68364
-2.71188 0.922434 -4.68364
-3.63393 -1.7977 -4.82845
-3.63393 -1.7977 -4.82845
-1.72724 -0.181598 -5.95646
-0.594307 2.42778 -5.1871
-0.594307 2.42778 -5.1871
-0.391253 3.70093 -5.10081
2.37787 3.66514 -3.76514
1.53817 4.96258 -5.11379
1.53817 4.96258 -5.11379
1.53817 4.96258 -5.11379
2.98005 4.34496 -5.2447
3.36177 1.68141 -6.52262
5.72496 0.811582 -4.80958
5.72496 0.811582 -4.80958
5.37293 1.85796 -6.91708
5.37293 1.85796 -6.91708
6.29012 1.31576 -6.25859
5.97031 1.80993 -6.012
5.68531 1.78205 -4.86234
6.46932 1.33894 -3.62561
6.46932 1.33894 -3.62561
6.0925 3.96571 -5.33655
4.20695 3.08337 -7.37026
3.80728 3.57696 -6.90907
0.993961 3.93847 -3.43576
0.993961 3.93847 -3.43576
0.993961 3.93847 -3.43576
1.45335 5.51652 -5.87238
2.199 3.00876 -5.03252
3.26242 2.02267 -4.54003
3.55454 2.0475 -3.94793
2.30307 2.57975 -4.69277
4.85032 1.32651 -5.48524
3.26855 1.40862 -3.21573
4.30567 1.84012 -3.43289
1.2892 1.18493 -1.71465
1.2892 1.18493 -1.71465
1.2892 1.18493 -1.71465
3.33611 0.341157 -1.58996
0.697759 0.906892 -2.78281
0.148343 -1.50055 -0.647311
0.0131969 -1.14591 -1.77083
0.0131969 -1.14591 -1.77083
-0.418418 0.188723 -1.69218
-3.45145 0.485344 -2.35838
-1.57217 0.863106 -3.26879
-2.69043 -1.52014 -3.77129
-4.2553 0.576028 -5.32917
-4.83729 0.105609 -3.20585
-6.26565 -0.309565 -5.55341
-6.93005 0.258376 -5.81964
-6.93005 0.258376 -5.81964
-6.93005 0.258376 -5.81964
-6.10069 -0.783708 -7.90467
-5.37477 -0.0125478 -8.96747
-3.57869 0.732551 -7.64127
-3.72392 1.75319 -6.50852
-3.72392 1.75319 -6.50852
-3.72392 1.75319 -6.50852
-1.47247 0.536862 -4.93985
-1.47247 0.536862 -4.93985
-1.47247 0.536862 -4.93985
-1.48985 1.89766 -3.50208
-2.08697 2.04846 -2.95804
-1.53183 2.4673 -3.66778
1.07607 2.34733 -1.33004
1.79285 5.73108 2.54758
0.409556 6.59198 2.53997
0.409556 6.59198 2.53997
0.409556 6.59198 2.53997
3.02914 5.42054 3.21376
5.1291 2.56457 4.60456
5.1291 2.56457 4.60456
4.61412 0.158606 4.9365
0.693954 -1.07062 5.16374
-0.42174 0.0947299 5.28317
-0.42174 0.0947299 5.28317
1.92995 1.72699 4.91468
1.92995 1.72699 4.91468
2.81372 -0.529361 4.82677
2.81372 -0.529361 4.82677
2.81372 -0.529361 4.82677
4.69807 0.696312 4.45571
1.09399 -1.21449 6.48976
1.5184 0.0498425 6.61559
-0.0429512 0.00937347 5.02972
-0.0429512 0.00937347 5.02972
-0.0429512 0.00937347 5.02972
-0.276934 -0.147841 4.78696
-0.276934 -0.147841 4.78696
-1.04734 -0.42872 4.36693
1.2645 -0.196127 1.76681
1.2645 -0.196127 1.76681
1.2645 -0.196127 1.76681
1.2645 -0.196127 1.76681
1.2645 -0.196127 1.76681
1.2645 -0.196127 1.76681
0.719002 -2.0398 1.66017
-1.33003 0.156922 -0.410649
-1.33003 0.156922 -0.410649
-1.91467 -0.476927 -1.88777
-1.91467 -0.476927 -1.88777
-1.91467 -0.476927 -1.88777
-1.91467 -0.476927 -1.88777
-1.91467 -0.476927 -1.88777
-0.70535 0.255106 -5.72777
-1.2631 -1.58536 -3.61523
-1.2631 -1.58536 -3.61523
-0.0244214 -0.0304408 -3.52305
-0.0244214 -0.0304408 -3.52305
0.171209 -0.134634 -1.60548
0.171209 -0.134634 -1.60548
1.88567 0.777301 -3.48412
1.24302 1.46969 -4.12356
1.24302 1.46969 -4.12356
1.0614 0.0105945 -2.73809
2.32916 -1.33395 -1.19929
0.456528 -0.428678 -0.578274
0.435053 -2.54331 1.29979
0.435053 -2.54331 1.29979
0.865277 -0.642074 2.63431
0.865277 -0.642074 2.63431
-0.69665 -1.45362 3.21109
-0.397675 0.800342 2.26286
-0.397675 0.800342 2.26286
-0.397675 0.800342 2.26286
0.894512 0.642898 2.81503
0.888481 -0.127588 1.89548
-1.91556 -0.997721 1.87032
-1.91556 -0.997721 1.87032
-2.63354 1.03875 1.97432
-2.63354 1.03875 1.97432
-2.87027 -1.01027 2.20733
-2.87027 -1.01027 2.20733
-0.972171 -1.75885 4.49602
-0.972171 -1.75885 4.49602
-0.972171 -1.75885 4.49602
-0.686802 -0.703484 2.6969
-0.686802 -0.703484 2.6969
-0.686802 -0.703484 2.6969
-0.686802 -0.703484 2.6969
-0.686802 -0.703484 2.6969
-0.686802 -0.703484 2.6969
-1.48102 1.01606 -2.61874
-1.48102 1.01606 -2.61874
-1.48102 1.01606 -2.61874
-1.48102 1.01606 -2.61874
0.902909 -0.904756 -4.21418
1.54729 -0.211456 -1.97437
1.54729 -0.211456 -1.97437
1.54729 -0.211456 -1.97437
1.54729 -0.211456 -1.97437
1.54729 -0.211456 -1.97437
1.54729 -0.211456 -1.97437
1.54729 -0.211456 -1.97437
0.367479 -0.817439 -4.91607
-2.31555 -2.33219 -5.21957
-2.31555 -2.33219 -5.21957
-1.2556 -4.86944 -2.45416
-1.2556 -4.86944 -2.45416
-1.2556 -4.86944 -2.45416
-1.2556 -4.86944 -2.45416
-1.2556 -4.86944 -2.45416
-1.2556 -4.86944 -2.45416
-0.144986 -4.27039 -2.45428
-0.144986 -4.27039 -2.45428
-0.144986 -4.27039 -2.45428
-0.144986 -4.27039 -2.45428
-0.144986 -4.27039 -2.45428
-0.97851 -4.92393 -4.71805
-1.13253 -6.44426 -4.44528
1.44516 -7.27917 -5.03977
1.54161 -4.61886 -2.8532
1.54161 -4.61886 -2.8532
1.54161 -4.61886 -2.8532
1.87732 -4.46657 -2.05818
1.87732 -4.46657 -2.05818
1.54889 -3.79574 -1.93557
0.237854 -0.455351 -0.217878
0.237854 -0.455351 -0.217878
0.237854 -0.455351 -0.217878
0.192849 -3.40274 -0.258081
-0.35207 -6.64009 -1.07806
-0.35207 -6.64009 -1.07806
-0.909203 -3.68476 -1.19671
-0.909203 -3.68476 -1.19671
-0.252141 -1.43971 -1.9
-0.252141 -1.43971 -1.9
-0.252141 -1.43971 -1.9
-0.252141 -1.43971 -1.9
1.35888 -0.887326 -2.83122
1.35888 -0.887326 -2.83122
1.35888 -0.887326 -2.83122
2.14804 0.920295 -3.73842
1.0348 1.69029 -2.69508
-1.19364 0.44078 -3.72079
-1.19364 0.44078 -3.72079
-1.19364 0.44078 -3.72079
-1.19364 0.44078 -3.72079
-1.19364 0.44078 -3.72079
-1.19364 0.44078 -3.72079
-1.19364 0.44078 -3.72079
-0.280325 -0.648113 -1.27172
-0.280325 -0.648113 -1.27172
-0.280325 -0.648113 -1.27172
-0.280325 -0.648113 -1.27172
-0.280325 -0.648113 -1.27172
1.19173 -1.38357 -2.5059
-1.9594 0.00245641 -2.32724
-1.9594 0.00245641 -2.32724
-1.84007 0.446138 -3.05679
-1.84007 0.446138 -3.05679
-1.53303 1.64129 -3.81844
-2.79856 3.26626 -1.81018
-2.79856 3.26626 -1.81018
-1.24701 1.40907 -2.53865
-1.24701 1.40907 -2.53865
-4.04175 -0.390897 -4.2019
-4.158 -1.82232 -5.32741
-3.16878 -2.12315 -4.38209
1.10402 -1.90614 -4.91323
1.10402 -1.90614 -4.91323
0.542051 -1.02301 -3.80988
0.26879 1.42431 -4.29323
0.26879 1.42431 -4.29323
0.26879 1.42431 -4.29323
-0.312631 2.13343 -5.08065
0.0598173 0.295163 -2.68093
0.0598173 0.295163 -2.68093
-0.0718649 -0.0663173 -3.59688
-2.03309 -2.24185 -3.17207
-2.03309 -2.24185 -3.17207
-1.66674 1.63657 -2.29389
-1.66674 1.63657 -2.29389
-1.05275 1.73331 -2.48367
-1.05275 1.73331 -2.48367
-1.05275 1.73331 -2.48367
-1.05275 1.73331 -2.48367
-1.05275 1.73331 -2.48367
-1.26675 0.00740489 -3.58156
-0.713395 -0.796179 -2.86217
-0.163812 2.0244 -1.91773
-0.825199 1.40174 -4.31781
0.115132 0.87519 -5.0653
0.115132 0.87519 -5.0653
0.115132 0.87519 -5.0653
0.115132 0.87519 -5.0653
0.115132 0.87519 -5.0653
0.115132 0.87519 -5.0653
0.115132 0.87519 -5.0653
0.115132 0.87519 -5.0653
-0.934097 -0.942845 -4.35769
-0.934097 -0.942845 -4.35769
-0.00196302 -0.811359 -0.734939
-0.732171 1.43951 0.952692
-1.23435 -0.426081 -1.85707
-2.60244 -0.439841 -1.61224
-0.48247 -2.51376 -2.83916
-0.48247 -2.51376 -2.83916
-0.48247 -2.51376 -2.83916
-0.178612 -2.41255 -2.04411
-1.41074 -1.159 -2.36421
-1.80883 -0.886989 -3.8298
-1.80883 -0.886989 -3.8298
-1.80883 -0.886989 -3.8298
-1.80883 -0.886989 -3.8298
-1.80883 -0.886989 -3.8298
-1.80883 -0.886989 -3.8298
-1.80883 -0.886989 -3.8298
-1.80883 -0.886989 -3.8298
-2.57316 -0.536478 -2.58286
1.3506 0.333358 -2.62594
1.3506 0.333358 -2.62594
1.3506 0.333358 -2.62594
1.3506 0.333358 -2.62594
0.763311 2.16053 -3.78589
-0.894024 1.74079 -3.97055
-0.894024 1.74079 -3.97055
-1.45621 3.33097 -2.52033
-2.27401 2.48348 -3.25899
-1.28736 4.39399 -3.95982
-1.28736 4.39399 -3.95982
-1.28736 4.39399 -3.95982
-1.28736 4.39399 -3.95982
-1.28736 4.39399 -3.95982
-1.80296 4.96127 -3.13094
-1.80296 4.96127 -3.13094
-1.80296 4.96127 -3.13094
-1.80296 4.96127 -3.13094
-2.79926 4.41591 -2.72449
-0.811295 3.63843 -3.46087
-0.811295 3.63843 -3.46087
2.06665 4.48359 -4.61194
2.06665 4.48359 -4.61194
3.79147 3.66566 -4.83076
3.79147 3.66566 -4.83076
3.79147 3.66566 -4.83076
5.40294 0.33669 -3.35403
4.69907 0.588339 -1.37275
3.76987 0.757574 -1.278
3.76987 0.757574 -1.278
3.76987 0.757574 -1.278
3.76987 0.757574 -1.278
0.512902 0.514747 -0.261226
1.60863 1.47244 -1.33163
1.60863 1.47244 -1.33163
2.1147 1.66511 -2.01
0.820859 0.956394 -0.571093
-0.103667 0.196957 -2.19025
-0.103667 0.196957 -2.19025
-0.103667 0.196957 -2.19025
-2.18311 -0.493474 -2.14632
-1.48398 -1.01604 -0.374821
-1.48398 -1.01604 -0.374821
-2.57619 0.952285 0.461539
-2.57619 0.952285 0.461539
-2.57619 0.952285 0.461539
-1.52674 0.0183776 2.44421
-2.45354 -0.747503 2.29848
-2.45354 -0.747503 2.29848
-4.01047 -0.198338 2.36445
-2.03835 -1.49592 1.64608
0.156771 -0.502709 2.89588
-0.33964 -0.50602 1.71823
-0.33964 -0.50602 1.71823
-0.33964 -0.50602 1.71823
-0.17159 0.379916 1.35018
0.732191 -0.136717 2.27291
0.732191 -0.136717 2.27291
0.732191 -0.136717 2.27291
0.732191 -0.136717 2.27291
0.732191 -0.136717 2.27291
-0.415401 0.505456 2.86995
-0.415401 0.505456 2.86995
-0.415401 0.505456 2.86995
-2.05868 1.13538 2.15803
-1.47364 -1.0735 1.68122
0.488627 0.171656 3.70774
-1.17028 -0.0598363 3.36864
-1.17028 -0.0598363 3.36864
0.583799 -1.99791 4.76035
-1.0935 -2.06798 2.57234
1.03583 0.00982683 2.67282
1.03583 0.00982683 2.67282
1.00538 1.06756 6.18533
2.04086 0.917083 5.67857
1.19217 1.28332 2.10235
1.36832 -0.681567 2.36567
0.616062 -1.96264 2.94993
0.616062 -1.96264 2.94993
1.44902 -0.440077 2.41968
1.31854 0.113408 -0.101796
1.31854 0.113408 -0.101796
0.385341 0.576094 2.30887
0.385341 0.576094 2.30887
0.385341 0.576094 2.30887
0.385341 0.576094 2.30887
0.385341 0.576094 2.30887
-0.754082 -0.253188 4.21693
-0.754082 -0.253188 4.21693
-0.163273 -0.868086 3.61114
-0.163273 -0.868086 3.61114
-0.481096 -2.85873 2.19196
0.710463 -1.13831 3.00523
-0.245867 1.54352 2.26162
-0.245867 1.54352 2.26162
-0.245867 1.54352 2.26162
-0.245867 1.54352 2.26162
-0.245867 1.54352 2.26162
-0.245867 1.54352 2.26162
-0.245867 1.54352 2.26162
2.9414 -0.421952 1.68526
0.957459 1.34631 1.66727
1.14101 0.82506 3.44001
0.846255 1.57082 2.93524
0.846255 1.57082 2.93524
0.846255 1.57082 2.93524
0.846255 1.57082 2.93524
1.29445 0.349397 2.58987
1.29445 0.349397 2.58987
1.29445 0.349397 2.58987
1.29445 0.349397 2.58987
1.29445 0.349397 2.58987
-0.290482 1.07338 4.40011
-1.85852 1.83657 4.49371
-1.88286 0.672762 6.43876
-1.88286 0.672762 6.43876
-1.88286 0.672762 6.43876
-1.88286 0.672762 6.43876
1.00642 -0.923436 8.606
0.561931 -4.46028 6.95315
-1.19802 -3.42482 6.82804
-1.19802 -3.42482 6.82804
-1.19802 -3.42482 6.82804
-1.19802 -3.42482 6.82804
-1.19802 -3.42482 6.82804
-2.04643 -4.21213 6.37982
-1.42462 -4.77578 5.7927
-0.873492 -4.40602 6.23391
-0.873492 -4.40602 6.23391
-0.873492 -4.40602 6.23391
-0.873492 -4.40602 6.23391
1.47951 -5.20756 4.11649
1.57796 -4.79364 6.16143
2.79044 -6.18538 5.5724
3.38073 -5.47671 6.50206
3.49939 -2.65353 6.08246
3.90657 -1.37163 3.3241
3.30516 -3.04606 3.96555
3.30516 -3.04606 3.96555
3.30516 -3.04606 3.96555
3.62215 -3.05703 5.00716
3.62215 -3.05703 5.00716
2.25547 -4.3052 5.64286
2.25547 -4.3052 5.64286
2.25547 -4.3052 5.64286
2.25547 -4.3052 5.64286
2.25547 -4.3052 5.64286
3.04356 -3.58435 7.01976
3.83345 -2.31126 5.63666
4.34406 -3.11406 4.12626
3.32991 -1.50682 4.23305
3.99705 0.766471 5.16112
3.99705 0.766471 5.16112
4.53113 -1.57497 5.11124
4.53113 -1.57497 5.11124
2.65013 0.569297 3.98131
2.65013 0.569297 3.98131
-0.430342 -0.342168 4.51535
-1.78056 0.607824 2.48931
-1.78056 0.607824 2.48931
-1.78056 0.607824 2.48931
-0.900372 -0.0602247 2.99682
-1.02197 2.50082 2.80915
-1.02197 2.50082 2.80915
0.552679 -0.1122 3.58037
0.552679 -0.1122 3.58037
2.58753 -0.967028 4.02867
2.07879 0.375523 6.12444
2.38184 -0.153819 8.7642
3.72416 -1.42319 8.57332
2.45387 0.0407985 8.854
2.45387 0.0407985 8.854
2.45387 0.0407985 8.854
1.7151 0.201044 11.4553
4.1199 -0.78756 10.3461
3.17737 -2.22823 8.33525
3.17737 -2.22823 8.33525
3.17737 -2.22823 8.33525
2.71975 -2.22187 6.09885
2.71975 -2.22187 6.09885
2.51215 -2.08142 5.19997
2.51215 -2.08142 5.19997
0.125602 -2.78315 6.54446
0.144761 -2.31604 6.75817
-0.754149 -1.48838 4.58261
-0.754149 -1.48838 4.58261
-2.11714 -0.0798586 1.81692
-2.11714 -0.0798586 1.81692
-2.11714 -0.0798586 1.81692
-2.11714 -0.0798586 1.81692
-1.8406 0.569125 1.7853
-1.20474 1.12965 1.83487
-1.20474 1.12965 1.83487
-1.20474 1.12965 1.83487
-1.36761 2.21049 4.29554
-1.36761 2.21049 4.29554
-1.36761 2.21049 4.29554
0.114946 0.696137 3.69193
1.33283 1.70447 2.85113
1.33283 1.70447 2.85113
1.28105 -1.01367 1.9098
1.28105 -1.01367 1.9098
1.28105 -1.01367 1.9098
1.28105 -1.01367 1.9098
0.00560336 0.905778 1.37573
0.00560336 0.905778 1.37573
0.00560336 0.905778 1.37573
0.00560336 0.905778 1.37573
0.00560336 0.905778 1.37573
0.00560336 0.905778 1.37573
-2.12703 -0.368518 -2.94605
-2.1594 -1.2969 -0.711768
-2.1594 -1.2969 -0.711768
-2.98774 1.21855 0.479344
-3.7276 2.9555 1.68118
-3.7276 2.9555 1.68118
-2.37765 -2.78362 3.82387
0.629696 -2.03634 3.82051
0.241066 -0.470069 3.5445
0.241066 -0.470069 3.5445
-0.481082 -1.34659 5.62449
0.750137 0.238493 6.03471
0.750137 0.238493 6.03471
0.750137 0.238493 6.03471
2.09278 2.71395 3.91722
3.58231 0.00787626 0.855807
3.96291 -2.60392 5.09671
3.96291 -2.60392 5.09671
5.23982 -1.80988 6.20745
5.23982 -1.80988 6.20745
5.23982 -1.80988 6.20745
4.77079 -0.675215 5.31334
4.77079 -0.675215 5.31334
4.12309 -0.575133 8.02629
1.38738 -0.853869 7.56204
1.38738 -0.853869 7.56204
2.40951 -0.625087 7.38783
2.40951 -0.625087 7.38783
0.801219 1.04304 5.86091
0.801219 1.04304 5.86091
-0.438417 -1.62755 3.50156
-0.670244 -2.5111 4.65598
-1.04161 0.0791473 4.2144
-1.04161 0.0791473 4.2144
-1.80866 0.210047 3.04562
-0.507738 -0.951463 3.79414
0.344039 -1.84464 3.41974
0.29314 -1.90223 2.74867
0.29314 -1.90223 2.74867
0.29314 -1.90223 2.74867
-2.98654 -0.836502 3.85703
