#     BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
             1  1.014800e-01  1.014800e-01  0.000000e+00
             2  3.529573e-01  2.272187e-01  8.891066e-02
             3 -8.942933e-02  1.216693e-01  1.045968e-01
             4 -1.210667e-03  9.094933e-02  8.283606e-02
             5  4.578400e-02  8.191627e-02  6.675955e-02
             6 -3.508053e-01  9.796000e-03  8.619437e-02
             7  5.559733e-01  8.782133e-02  1.033278e-01
             8  2.153493e-01  1.037623e-01  9.163322e-02
             9 -8.208800e-02  8.311230e-02  8.374623e-02
            10 -1.347973e-01  6.132133e-02  7.815524e-02
            11  2.923947e-01  8.232800e-02  7.381935e-02
            12 -1.983733e-02  7.381422e-02  6.815693e-02
            13  4.262613e-01  1.009255e-01  6.809307e-02
            14  2.087493e-01  1.086272e-01  6.366334e-02
            15  7.223093e-01  1.495394e-01  7.136419e-02
            16 -1.549867e-01  1.305065e-01  6.939557e-02
            17 -1.927333e-01  1.114924e-01  6.786840e-02
            18  7.593867e-02  1.095172e-01  6.412667e-02
            19  3.408533e-01  1.216928e-01  6.189667e-02
            20 -1.785013e-01  1.066831e-01  6.059441e-02
            21 -3.572267e-02  9.990184e-02  5.808717e-02
            22 -6.242400e-01  6.698630e-02  6.409788e-02
            23  3.942400e-01  8.121472e-02  6.287040e-02
            24 -9.112000e-02  7.403411e-02  6.065947e-02
            25  3.114320e-01  8.353003e-02  5.897167e-02
            26  3.007013e-01  9.188277e-02  5.729202e-02
            27 -2.413013e-01  7.954262e-02  5.648344e-02
            28  6.146640e-01  9.865410e-02  5.760875e-02
            29  3.799600e-01  1.083543e-01  5.643299e-02
            30  4.841067e-02  1.063562e-01  5.458726e-02
            31 -2.650667e-02  1.020703e-01  5.299436e-02
            32  3.043733e-02  9.983175e-02  5.138555e-02
            33  5.528853e-01  1.135606e-01  5.162985e-02
            34  5.573200e-01  1.266124e-01  5.173473e-02
            35 -3.274640e-01  1.136388e-01  5.185780e-02
            36  3.095467e-01  1.190807e-01  5.070203e-02
            37 -3.609600e-01  1.061066e-01  5.096464e-02
            38 -1.970000e-01  9.813011e-02  5.024379e-02
            39 -1.763413e-01  9.109238e-02  4.944592e-02
            40  1.140107e-01  9.166533e-02  4.821309e-02
            41  2.827627e-01  9.632624e-02  4.726192e-02
            42  1.292800e-02  9.434057e-02  4.617833e-02
            43  2.277333e-02  9.267622e-02  4.513440e-02
            44  2.148320e-01  9.545248e-02  4.419392e-02
            45  4.261040e-01  1.028003e-01  4.381841e-02
            46  3.219920e-01  1.075653e-01  4.312415e-02
            47  6.092827e-01  1.182402e-01  4.350776e-02
            48  2.179280e-01  1.203170e-01  4.265089e-02
            49  2.954640e-01  1.238914e-01  4.192998e-02
            50 -5.712000e-03  1.212994e-01  4.117142e-02
            51  4.130667e-02  1.197309e-01  4.039400e-02
            52 -3.033067e-02  1.168451e-01  3.972015e-02
            53  2.445680e-01  1.192549e-01  3.904374e-02
            54 -1.139867e-01  1.149357e-01  3.855889e-02
            55  1.424053e-01  1.154351e-01  3.786105e-02
            56 -1.769227e-01  1.102144e-01  3.754318e-02
            57  2.578987e-01  1.128054e-01  3.697382e-02
            58 -6.936000e-02  1.096646e-01  3.646949e-02
            59 -3.712000e-01  1.015144e-01  3.675080e-02
            60  1.578613e-01  1.024535e-01  3.615028e-02
            61  2.043147e-01  1.041233e-01  3.559620e-02
            62  2.065173e-01  1.057748e-01  3.506036e-02
            63  2.490427e-01  1.080489e-01  3.457752e-02
            64 -2.437867e-02  1.059798e-01  3.409910e-02
            65 -2.612773e-01  1.003296e-01  3.403938e-02
            66 -6.309253e-01  8.925002e-02  3.528076e-02
            67  3.531467e-02  8.844501e-02  3.476337e-02
            68  2.143120e-01  9.029600e-02  3.430138e-02
            69  3.752053e-01  9.442512e-02  3.405188e-02
            70 -1.134320e-01  9.145573e-02  3.369464e-02
            71  5.129013e-01  9.739159e-02  3.373887e-02
            72  1.094373e-01  9.755889e-02  3.327069e-02
            73 -3.069707e-01  9.201739e-02  3.327322e-02
            74  2.318533e-01  9.390706e-02  3.287719e-02
            75  5.461787e-01  9.993735e-02  3.298723e-02
            76 -3.104347e-01  9.453772e-02  3.299216e-02
            77  1.699680e-01  9.551733e-02  3.257823e-02
            78  5.315467e-02  9.497422e-02  3.216508e-02
            79 -1.000747e-01  9.250525e-02  3.185255e-02
            80 -5.401387e-01  8.459720e-02  3.242120e-02
            81 -2.142400e-02  8.328830e-02  3.204735e-02
            82 -2.082160e-01  7.973337e-02  3.185309e-02
            83 -3.301013e-01  7.479560e-02  3.184974e-02
            84  4.248533e-02  7.441095e-02  3.147289e-02
            85 -5.955520e-01  6.652904e-02  3.207440e-02
            86 -2.858720e-01  6.243135e-02  3.196212e-02
            87  1.393707e-01  6.331571e-02  3.160697e-02
            88 -3.283040e-01  5.886548e-02  3.155954e-02
            89 -2.462000e-01  5.543778e-02  3.139053e-02
            90  3.598987e-01  5.882068e-02  3.122350e-02
            91  1.078453e-01  5.935941e-02  3.088503e-02
            92  8.636800e-02  5.965299e-02  3.055072e-02
            93  4.577707e-01  6.393382e-02  3.052066e-02
            94  1.240453e-01  6.457330e-02  3.020267e-02
            95  5.822400e-02  6.450647e-02  2.988482e-02
            96 -1.940933e-01  6.181272e-02  2.969468e-02
            97 -1.535360e-01  5.959263e-02  2.947142e-02
            98 -2.011467e-02  5.877929e-02  2.918191e-02
            99 -9.163200e-02  5.725999e-02  2.892667e-02
           100 -2.264693e-01  5.442269e-02  2.877622e-02
