#     BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
             1  3.662667e-02  3.662667e-02  0.000000e+00
             2  2.172533e-02  2.917600e-02  5.268417e-03
             3  3.172000e-02  3.002400e-02  3.579874e-03
             4  3.225067e-02  3.058067e-02  2.727843e-03
             5  3.420267e-02  3.130507e-02  2.276428e-03
             6  2.889867e-02  3.090400e-02  1.932031e-03
             7  3.491200e-02  3.147657e-02  1.738801e-03
             8  2.800267e-02  3.104233e-02  1.574739e-03
             9  3.189067e-02  3.113659e-02  1.402587e-03
            10  3.415200e-02  3.143813e-02  1.294336e-03
            11  2.596267e-02  3.094036e-02  1.268779e-03
            12  3.611733e-02  3.137178e-02  1.234215e-03
            13  2.792533e-02  3.110667e-02  1.167402e-03
            14  2.874400e-02  3.093790e-02  1.096146e-03
            15  3.078133e-02  3.092747e-02  1.023120e-03
            16  2.356800e-02  3.046750e-02  1.057526e-03
            17  2.617067e-02  3.021475e-02  1.025079e-03
            18  3.376000e-02  3.041170e-02  9.868706e-04
            19  3.741333e-02  3.078021e-02  1.001371e-03
            20  3.775200e-02  3.112880e-02  1.010156e-03
            21  3.538400e-02  3.133143e-02  9.821660e-04
            22  2.911200e-02  3.123055e-02  9.426890e-04
            23  3.776800e-02  3.151478e-02  9.435812e-04
            24  2.238400e-02  3.113433e-02  9.779604e-04
            25  3.395200e-02  3.124704e-02  9.453142e-04
            26  2.933333e-02  3.117344e-02  9.118170e-04
            27  2.783733e-02  3.104988e-02  8.863781e-04
            28  3.439733e-02  3.116943e-02  8.627465e-04
            29  2.945600e-02  3.111034e-02  8.350173e-04
            30  3.286400e-02  3.116880e-02  8.092269e-04
            31  3.198133e-02  3.119501e-02  7.835471e-04
            32  3.810667e-02  3.141100e-02  7.882687e-04
            33  3.593067e-02  3.154796e-02  7.761888e-04
            34  2.685333e-02  3.140988e-02  7.655426e-04
            35  3.227467e-02  3.143459e-02  7.440685e-04
            36  3.090133e-02  3.141978e-02  7.235474e-04
            37  3.895467e-02  3.162342e-02  7.320898e-04
            38  3.511733e-02  3.171537e-02  7.185749e-04
            39  2.941867e-02  3.165648e-02  7.025589e-04
            40  2.753333e-02  3.155340e-02  6.925154e-04
            41  3.709067e-02  3.168846e-02  6.886682e-04
            42  3.785067e-02  3.183517e-02  6.877229e-04
            43  3.202400e-02  3.183957e-02  6.717434e-04
            44  3.155733e-02  3.183315e-02  6.565071e-04
            45  3.422667e-02  3.188634e-02  6.440691e-04
            46  3.911733e-02  3.204354e-02  6.489672e-04
            47  3.989600e-02  3.221061e-02  6.563133e-04
            48  2.920800e-02  3.214806e-02  6.456143e-04
            49  3.172800e-02  3.213948e-02  6.324954e-04
            50  2.698667e-02  3.203643e-02  6.281852e-04
            51  3.570933e-02  3.210844e-02  6.199823e-04
            52  2.925867e-02  3.205364e-02  6.104770e-04
            53  2.951467e-02  3.200574e-02  6.008352e-04
            54  2.387200e-02  3.185511e-02  6.082959e-04
            55  2.755200e-02  3.177687e-02  6.022464e-04
            56  3.200000e-02  3.178086e-02  5.915052e-04
            57  3.526400e-02  3.184196e-02  5.842759e-04
            58  3.385067e-02  3.187660e-02  5.752277e-04
            59  3.034933e-02  3.185071e-02  5.660602e-04
            60  2.694933e-02  3.176902e-02  5.624894e-04
            61  3.654133e-02  3.184726e-02  5.586825e-04
            62  3.473867e-02  3.189389e-02  5.516145e-04
            63  3.419733e-02  3.193046e-02  5.440691e-04
            64  3.234400e-02  3.193692e-02  5.356063e-04
            65  2.841600e-02  3.188275e-02  5.300983e-04
            66  3.168800e-02  3.187980e-02  5.220747e-04
            67  3.045600e-02  3.185855e-02  5.147149e-04
            68  3.539467e-02  3.191055e-02  5.097656e-04
            69  3.901867e-02  3.201357e-02  5.126811e-04
            70  2.431733e-02  3.190362e-02  5.170118e-04
            71  3.397067e-02  3.193273e-02  5.105490e-04
            72  2.551200e-02  3.184356e-02  5.111869e-04
            73  3.440533e-02  3.187865e-02  5.053875e-04
            74  4.222400e-02  3.201845e-02  5.175331e-04
            75  3.054133e-02  3.199876e-02  5.110073e-04
            76  2.782400e-02  3.194382e-02  5.072273e-04
            77  4.069067e-02  3.205742e-02  5.132024e-04
            78  3.653067e-02  3.211477e-02  5.098171e-04
            79  3.527467e-02  3.215477e-02  5.049304e-04
            80  3.290667e-02  3.216417e-02  4.987062e-04
            81  2.967733e-02  3.213347e-02  4.934935e-04
            82  3.035733e-02  3.211180e-02  4.879504e-04
            83  3.251200e-02  3.211663e-02  4.820953e-04
            84  4.284800e-02  3.224438e-02  4.929929e-04
            85  3.421600e-02  3.226758e-02  4.877384e-04
            86  4.039733e-02  3.236211e-02  4.911425e-04
            87  2.712267e-02  3.230189e-02  4.891755e-04
            88  3.863200e-02  3.237382e-02  4.888770e-04
            89  2.654400e-02  3.230831e-02  4.877526e-04
            90  2.707200e-02  3.225013e-02  4.857908e-04
            91  2.130667e-02  3.212988e-02  4.951137e-04
            92  3.573867e-02  3.216910e-02  4.912834e-04
            93  3.449600e-02  3.219412e-02  4.866375e-04
            94  3.642133e-02  3.223909e-02  4.835339e-04
            95  3.618133e-02  3.228059e-02  4.802215e-04
            96  3.424800e-02  3.230108e-02  4.756563e-04
            97  3.655200e-02  3.234491e-02  4.727671e-04
            98  3.144000e-02  3.233567e-02  4.680331e-04
            99  3.030400e-02  3.231515e-02  4.637552e-04
           100  3.580267e-02  3.235003e-02  4.604271e-04
