#     BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
             1  3.658667e-03  3.658667e-03  0.000000e+00
             2  1.434667e-03  2.546667e-03  7.863027e-04
             3  2.883467e-02  1.130933e-02  7.173865e-03
             4  1.137867e-02  1.132667e-02  5.380420e-03
             5 -1.580533e-02  5.900267e-03  6.487215e-03
             6 -5.392000e-03  4.018222e-03  5.672452e-03
             7 -3.506933e-02 -1.565714e-03  7.096904e-03
             8  1.004000e-02 -1.150000e-04  6.356336e-03
             9 -2.062933e-02 -2.394370e-03  6.044966e-03
            10  4.023200e-02  1.868267e-03  6.778774e-03
            11  3.992000e-03  2.061333e-03  6.165270e-03
            12 -9.410667e-03  1.105333e-03  5.725138e-03
            13  5.949333e-03  1.477949e-03  5.296854e-03
            14 -2.256000e-03  1.211238e-03  4.925218e-03
            15 -2.715733e-02 -6.800000e-04  4.946670e-03
            16  2.040000e-02  6.375000e-04  4.809756e-03
            17  1.866133e-02  1.697725e-03  4.642213e-03
            18  1.396533e-02  2.379259e-03  4.434058e-03
            19  3.370667e-02  4.028070e-03  4.496806e-03
            20 -3.913333e-02  1.870000e-03  4.761732e-03
            21  2.152000e-03  1.883429e-03  4.535002e-03
            22 -2.712267e-02  5.649697e-04  4.516458e-03
            23 -3.201333e-02 -8.514783e-04  4.536769e-03
            24 -6.048000e-03 -1.068000e-03  4.352901e-03
            25 -7.904000e-03 -1.341440e-03  4.187365e-03
            26 -6.346667e-03 -1.533949e-03  4.030735e-03
            27 -2.819733e-02 -2.521481e-03  4.000593e-03
            28  5.626667e-04 -2.411333e-03  3.859231e-03
            29 -1.362933e-02 -2.798161e-03  3.745490e-03
            30 -8.464000e-03 -2.987022e-03  3.625399e-03
            31  1.946933e-02 -2.262624e-03  3.580091e-03
            32  5.674133e-02 -4.187500e-04  3.914349e-03
            33  1.717600e-02  1.144242e-04  3.831872e-03
            34 -4.745867e-02 -1.284784e-03  3.966412e-03
            35 -1.282133e-02 -1.614400e-03  3.866758e-03
            36  2.899733e-02 -7.640741e-04  3.851710e-03
            37 -1.377600e-02 -1.115748e-03  3.763630e-03
            38  5.776000e-03 -9.343860e-04  3.668954e-03
            39  4.371467e-02  2.104615e-04  3.749243e-03
            40 -3.623200e-02 -7.006000e-04  3.764578e-03
            41 -1.812533e-02 -1.125593e-03  3.696671e-03
            42 -8.573333e-03 -1.302921e-03  3.612905e-03
            43  4.761333e-02 -1.653333e-04  3.703651e-03
            44 -9.120000e-04 -1.823030e-04  3.619516e-03
            45 -1.401867e-02 -4.897778e-04  3.552119e-03
            46 -4.219467e-02 -1.396406e-03  3.588736e-03
            47  5.480000e-03 -1.250099e-03  3.515361e-03
            48 -1.695200e-02 -1.577222e-03  3.457311e-03
            49 -2.420800e-02 -2.039075e-03  3.417463e-03
            50 -1.352267e-02 -2.268747e-03  3.356823e-03
            51  1.225333e-02 -1.984000e-03  3.303057e-03
            52 -1.750400e-02 -2.282462e-03  3.252994e-03
            53  3.910667e-02 -1.501535e-03  3.284015e-03
            54  3.696000e-03 -1.405284e-03  3.224610e-03
            55  1.401600e-02 -1.124897e-03  3.178148e-03
            56 -1.596000e-02 -1.389810e-03  3.132416e-03
            57 -6.669333e-03 -1.482433e-03  3.078831e-03
            58  2.102667e-02 -1.094345e-03  3.050109e-03
            59  5.861333e-02 -8.235028e-05  3.161843e-03
            60  1.929067e-02  2.405333e-04  3.125588e-03
            61 -3.750133e-02 -3.781858e-04  3.134990e-03
            62 -1.776267e-02 -6.585806e-04  3.096939e-03
            63  2.641333e-02 -2.288677e-04  3.077449e-03
            64  3.847200e-02  3.758333e-04  3.088203e-03
