# DISTANCE:     AVE_GOFR:        ERROR:
  3.231652e-02  0.000000e+00  0.000000e+00
  9.694956e-02  0.000000e+00  0.000000e+00
  1.615826e-01  0.000000e+00  0.000000e+00
  2.262156e-01  0.000000e+00  0.000000e+00
  2.908487e-01  0.000000e+00  0.000000e+00
  3.554817e-01  0.000000e+00  0.000000e+00
  4.201148e-01  0.000000e+00  0.000000e+00
  4.847478e-01  0.000000e+00  0.000000e+00
  5.493808e-01  0.000000e+00  0.000000e+00
  6.140139e-01  0.000000e+00  0.000000e+00
  6.786469e-01  0.000000e+00  0.000000e+00
  7.432800e-01  0.000000e+00  0.000000e+00
  8.079130e-01  0.000000e+00  0.000000e+00
  8.725460e-01  8.123299e-04  5.104061e-05
  9.371791e-01  1.480185e-01  6.386742e-04
  1.001812e+00  1.065692e+00  2.166897e-03
  1.066445e+00  2.046894e+00  3.351406e-03
  1.131078e+00  2.264577e+00  3.205323e-03
  1.195711e+00  2.088539e+00  3.148452e-03
  1.260344e+00  1.833265e+00  2.944151e-03
  1.324977e+00  1.617855e+00  1.753248e-03
  1.389610e+00  1.454891e+00  2.148663e-03
  1.454243e+00  1.334649e+00  1.825406e-03
  1.518876e+00  1.249555e+00  1.877197e-03
  1.583509e+00  1.188064e+00  1.419896e-03
  1.648143e+00  1.143376e+00  1.198906e-03
  1.712776e+00  1.111547e+00  1.183474e-03
  1.777409e+00  1.090943e+00  1.117361e-03
  1.842042e+00  1.075405e+00  1.262717e-03
  1.906675e+00  1.064852e+00  1.155810e-03
  1.971308e+00  1.061408e+00  1.012745e-03
  2.035941e+00  1.057363e+00  8.144244e-04
  2.100574e+00  1.054458e+00  9.865445e-04
  2.165207e+00  1.052533e+00  9.579871e-04
  2.229840e+00  1.047829e+00  1.026742e-03
  2.294473e+00  1.043893e+00  7.428970e-04
  2.359106e+00  1.038282e+00  8.738600e-04
  2.423739e+00  1.031486e+00  7.062023e-04
  2.488372e+00  1.026346e+00  8.630598e-04
  2.553005e+00  1.022644e+00  7.829575e-04
  2.617638e+00  1.018657e+00  7.896452e-04
  2.682271e+00  1.013107e+00  7.133551e-04
  2.746904e+00  1.010864e+00  7.551433e-04
  2.811537e+00  1.007925e+00  6.976179e-04
  2.876170e+00  1.004443e+00  6.097339e-04
  2.940803e+00  1.003341e+00  6.855642e-04
  3.005436e+00  1.001980e+00  7.146197e-04
  3.070069e+00  9.995410e-01  5.814738e-04
  3.134702e+00  9.995833e-01  5.400500e-04
  3.199336e+00  9.975201e-01  7.218048e-04
  3.263969e+00  9.966264e-01  6.102525e-04
  3.328602e+00  9.967816e-01  4.763355e-04
  3.393235e+00  9.949553e-01  5.269783e-04
  3.457868e+00  9.946823e-01  6.286246e-04
  3.522501e+00  9.939920e-01  5.597274e-04
  3.587134e+00  9.938648e-01  4.815382e-04
  3.651767e+00  9.925734e-01  5.425089e-04
  3.716400e+00  9.915341e-01  5.097852e-04
  3.781033e+00  9.912270e-01  4.749935e-04
  3.845666e+00  9.899833e-01  5.105928e-04
  3.910299e+00  9.893890e-01  4.535846e-04
  3.974932e+00  9.892041e-01  4.793785e-04
  4.039565e+00  9.890418e-01  3.807515e-04
  4.104198e+00  9.884340e-01  4.812498e-04
  4.168831e+00  9.888642e-01  5.327512e-04
  4.233464e+00  9.884187e-01  4.739141e-04
  4.298097e+00  9.877391e-01  5.189961e-04
  4.362730e+00  9.876924e-01  3.840442e-04
  4.427363e+00  9.882473e-01  3.551268e-04
  4.491996e+00  9.882047e-01  4.178289e-04
  4.556629e+00  9.876295e-01  4.160626e-04
  4.621262e+00  9.873155e-01  4.498874e-04
  4.685895e+00  9.874783e-01  3.606968e-04
  4.750528e+00  9.875691e-01  4.006460e-04
  4.815162e+00  9.869934e-01  4.179208e-04
  4.879795e+00  9.872917e-01  3.432102e-04
  4.944428e+00  9.866230e-01  3.355195e-04
  5.009061e+00  9.869787e-01  2.979880e-04
  5.073694e+00  9.861700e-01  2.946083e-04
  5.138327e+00  9.861087e-01  4.242268e-04
  5.202960e+00  9.860254e-01  3.274289e-04
  5.267593e+00  9.869404e-01  3.304551e-04
  5.332226e+00  9.863767e-01  3.227887e-04
  5.396859e+00  9.860518e-01  3.738636e-04
  5.461492e+00  9.858111e-01  3.126833e-04
  5.526125e+00  9.866297e-01  3.477451e-04
  5.590758e+00  9.863725e-01  3.044822e-04
  5.655391e+00  9.862902e-01  3.440104e-04
  5.720024e+00  9.857629e-01  3.149376e-04
  5.784657e+00  9.862236e-01  2.919524e-04
  5.849290e+00  9.865738e-01  3.272159e-04
  5.913923e+00  9.860931e-01  3.358617e-04
  5.978556e+00  9.861088e-01  2.959841e-04
  6.043189e+00  9.856803e-01  3.000934e-04
  6.107822e+00  9.858430e-01  3.478241e-04
  6.172455e+00  9.857028e-01  2.674059e-04
  6.237088e+00  9.865115e-01  2.548952e-04
  6.301721e+00  9.858938e-01  2.911686e-04
  6.366355e+00  9.855951e-01  2.701695e-04
  6.430988e+00  9.854010e-01  2.673938e-04
