# DISTANCE:     AVE_GOFR:        ERROR:
  3.231652e-02  0.000000e+00  0.000000e+00
  9.694956e-02  0.000000e+00  0.000000e+00
  1.615826e-01  0.000000e+00  0.000000e+00
  2.262156e-01  0.000000e+00  0.000000e+00
  2.908487e-01  0.000000e+00  0.000000e+00
  3.554817e-01  0.000000e+00  0.000000e+00
  4.201148e-01  0.000000e+00  0.000000e+00
  4.847478e-01  0.000000e+00  0.000000e+00
  5.493808e-01  0.000000e+00  0.000000e+00
  6.140139e-01  0.000000e+00  0.000000e+00
  6.786469e-01  0.000000e+00  0.000000e+00
  7.432800e-01  0.000000e+00  0.000000e+00
  8.079130e-01  0.000000e+00  0.000000e+00
  8.725460e-01  7.972698e-04  4.791770e-05
  9.371791e-01  1.482347e-01  7.091210e-04
  1.001812e+00  1.065592e+00  2.516083e-03
  1.066445e+00  2.047977e+00  3.888860e-03
  1.131078e+00  2.264842e+00  3.858180e-03
  1.195711e+00  2.087196e+00  3.437170e-03
  1.260344e+00  1.833440e+00  3.285906e-03
  1.324977e+00  1.617257e+00  2.027412e-03
  1.389610e+00  1.453980e+00  2.467110e-03
  1.454243e+00  1.334225e+00  2.139776e-03
  1.518876e+00  1.249865e+00  2.135913e-03
  1.583509e+00  1.188686e+00  1.608224e-03
  1.648143e+00  1.143605e+00  1.441127e-03
  1.712776e+00  1.112820e+00  1.324982e-03
  1.777409e+00  1.092078e+00  1.261973e-03
  1.842042e+00  1.075253e+00  1.426804e-03
  1.906675e+00  1.064646e+00  1.333481e-03
  1.971308e+00  1.061272e+00  1.170245e-03
  2.035941e+00  1.057550e+00  9.391904e-04
  2.100574e+00  1.054255e+00  1.107058e-03
  2.165207e+00  1.051936e+00  1.049109e-03
  2.229840e+00  1.047463e+00  1.200522e-03
  2.294473e+00  1.044069e+00  7.705659e-04
  2.359106e+00  1.038263e+00  9.713964e-04
  2.423739e+00  1.031193e+00  8.028019e-04
  2.488372e+00  1.025691e+00  9.927539e-04
  2.553005e+00  1.022912e+00  8.839402e-04
  2.617638e+00  1.018602e+00  8.694627e-04
  2.682271e+00  1.014061e+00  6.938922e-04
  2.746904e+00  1.010923e+00  8.315107e-04
  2.811537e+00  1.008078e+00  8.301716e-04
  2.876170e+00  1.005228e+00  6.441080e-04
  2.940803e+00  1.003357e+00  7.801550e-04
  3.005436e+00  1.002405e+00  6.952468e-04
  3.070069e+00  9.995599e-01  6.509993e-04
  3.134702e+00  9.996485e-01  5.941114e-04
  3.199336e+00  9.977204e-01  8.105530e-04
  3.263969e+00  9.970700e-01  6.942279e-04
  3.328602e+00  9.966721e-01  5.000725e-04
  3.393235e+00  9.948840e-01  6.050079e-04
  3.457868e+00  9.943090e-01  7.069144e-04
  3.522501e+00  9.941364e-01  6.117227e-04
  3.587134e+00  9.940910e-01  5.240158e-04
  3.651767e+00  9.926105e-01  5.988431e-04
  3.716400e+00  9.915977e-01  5.562875e-04
  3.781033e+00  9.913538e-01  5.420437e-04
  3.845666e+00  9.896281e-01  5.460116e-04
  3.910299e+00  9.896093e-01  4.689532e-04
  3.974932e+00  9.890494e-01  4.899567e-04
  4.039565e+00  9.890708e-01  4.240475e-04
  4.104198e+00  9.885441e-01  5.408484e-04
  4.168831e+00  9.889785e-01  6.374293e-04
  4.233464e+00  9.886490e-01  5.493876e-04
  4.298097e+00  9.875956e-01  5.949518e-04
  4.362730e+00  9.878216e-01  4.371622e-04
  4.427363e+00  9.882177e-01  4.187277e-04
  4.491996e+00  9.881189e-01  4.264372e-04
  4.556629e+00  9.878906e-01  4.500982e-04
  4.621262e+00  9.874641e-01  4.922131e-04
  4.685895e+00  9.875703e-01  4.168182e-04
  4.750528e+00  9.877842e-01  4.371482e-04
  4.815162e+00  9.870162e-01  4.729863e-04
  4.879795e+00  9.872514e-01  3.484759e-04
  4.944428e+00  9.865693e-01  3.859936e-04
  5.009061e+00  9.867293e-01  3.086965e-04
  5.073694e+00  9.860601e-01  3.254576e-04
  5.138327e+00  9.860827e-01  4.961321e-04
  5.202960e+00  9.861000e-01  3.788353e-04
  5.267593e+00  9.870704e-01  3.391053e-04
  5.332226e+00  9.862714e-01  3.913707e-04
  5.396859e+00  9.860759e-01  4.062493e-04
  5.461492e+00  9.858234e-01  3.799996e-04
  5.526125e+00  9.867480e-01  3.778127e-04
  5.590758e+00  9.863634e-01  3.647749e-04
  5.655391e+00  9.864362e-01  4.054532e-04
  5.720024e+00  9.852313e-01  3.210231e-04
  5.784657e+00  9.860771e-01  3.340728e-04
  5.849290e+00  9.863785e-01  3.801877e-04
  5.913923e+00  9.861478e-01  3.760411e-04
  5.978556e+00  9.861590e-01  3.528934e-04
  6.043189e+00  9.856716e-01  3.538236e-04
  6.107822e+00  9.858421e-01  3.826900e-04
  6.172455e+00  9.855049e-01  3.102244e-04
  6.237088e+00  9.864071e-01  2.887621e-04
  6.301721e+00  9.859562e-01  3.326029e-04
  6.366355e+00  9.859438e-01  2.948926e-04
  6.430988e+00  9.854606e-01  3.112636e-04
