# DISTANCE:     AVE_GOFR:        ERROR:
  3.231652e-02  0.000000e+00  0.000000e+00
  9.694956e-02  0.000000e+00  0.000000e+00
  1.615826e-01  0.000000e+00  0.000000e+00
  2.262156e-01  0.000000e+00  0.000000e+00
  2.908487e-01  0.000000e+00  0.000000e+00
  3.554817e-01  0.000000e+00  0.000000e+00
  4.201148e-01  0.000000e+00  0.000000e+00
  4.847478e-01  0.000000e+00  0.000000e+00
  5.493808e-01  0.000000e+00  0.000000e+00
  6.140139e-01  0.000000e+00  0.000000e+00
  6.786469e-01  0.000000e+00  0.000000e+00
  7.432800e-01  0.000000e+00  0.000000e+00
  8.079130e-01  0.000000e+00  0.000000e+00
  8.725460e-01  6.465771e-04  5.460824e-05
  9.371791e-01  1.501734e-01  1.527304e-03
  1.001812e+00  1.070426e+00  8.135746e-03
  1.066445e+00  2.048072e+00  1.431269e-02
  1.131078e+00  2.242125e+00  2.953061e-03
  1.195711e+00  2.092896e+00  8.712272e-03
  1.260344e+00  1.832082e+00  7.954781e-03
  1.324977e+00  1.618875e+00  6.311595e-03
  1.389610e+00  1.454924e+00  8.009718e-03
  1.454243e+00  1.337133e+00  7.036789e-03
  1.518876e+00  1.244951e+00  8.115913e-03
  1.583509e+00  1.186541e+00  4.769879e-03
  1.648143e+00  1.145315e+00  4.123882e-03
  1.712776e+00  1.116072e+00  4.423929e-03
  1.777409e+00  1.091203e+00  2.092398e-03
  1.842042e+00  1.073562e+00  2.205721e-03
  1.906675e+00  1.060812e+00  3.741871e-03
  1.971308e+00  1.058001e+00  2.164052e-03
  2.035941e+00  1.062771e+00  2.960932e-03
  2.100574e+00  1.050108e+00  2.895991e-03
  2.165207e+00  1.051571e+00  2.594833e-03
  2.229840e+00  1.053036e+00  2.612637e-03
  2.294473e+00  1.046115e+00  1.231161e-03
  2.359106e+00  1.038587e+00  2.568025e-03
  2.423739e+00  1.028321e+00  7.777719e-04
  2.488372e+00  1.028678e+00  1.226465e-03
  2.553005e+00  1.024707e+00  1.312928e-03
  2.617638e+00  1.018440e+00  2.315488e-03
  2.682271e+00  1.015296e+00  1.474907e-03
  2.746904e+00  1.009746e+00  2.438268e-03
  2.811537e+00  1.009478e+00  1.309310e-03
  2.876170e+00  1.006965e+00  1.323827e-03
  2.940803e+00  1.005300e+00  1.107716e-03
  3.005436e+00  1.003235e+00  7.693035e-04
  3.070069e+00  1.001317e+00  1.874094e-03
  3.134702e+00  9.998435e-01  1.323127e-03
  3.199336e+00  1.001995e+00  1.324883e-03
  3.263969e+00  9.992814e-01  1.451640e-03
  3.328602e+00  9.990584e-01  1.563453e-03
  3.393235e+00  9.959791e-01  2.365611e-03
  3.457868e+00  9.946432e-01  2.176327e-03
  3.522501e+00  9.941568e-01  1.032369e-03
  3.587134e+00  9.941068e-01  9.894732e-04
  3.651767e+00  9.947164e-01  7.702708e-04
  3.716400e+00  9.941029e-01  7.738046e-04
  3.781033e+00  9.907986e-01  2.439966e-03
  3.845666e+00  9.901832e-01  2.362366e-03
  3.910299e+00  9.888163e-01  1.127073e-03
  3.974932e+00  9.887803e-01  1.297860e-03
  4.039565e+00  9.879709e-01  6.346860e-04
  4.104198e+00  9.885495e-01  2.509199e-03
  4.168831e+00  9.902590e-01  1.098562e-03
  4.233464e+00  9.891295e-01  1.608002e-03
  4.298097e+00  9.879888e-01  3.447240e-04
  4.362730e+00  9.879137e-01  7.614784e-04
  4.427363e+00  9.885878e-01  1.002746e-03
  4.491996e+00  9.864650e-01  6.418430e-04
  4.556629e+00  9.861777e-01  1.220411e-03
  4.621262e+00  9.867733e-01  1.338796e-03
  4.685895e+00  9.890835e-01  1.076807e-03
  4.750528e+00  9.887163e-01  1.045545e-03
  4.815162e+00  9.898139e-01  1.542581e-03
  4.879795e+00  9.850829e-01  7.467888e-04
  4.944428e+00  9.854626e-01  1.477859e-03
  5.009061e+00  9.854766e-01  8.574625e-04
  5.073694e+00  9.860835e-01  1.121539e-03
  5.138327e+00  9.862770e-01  6.283101e-04
  5.202960e+00  9.869341e-01  8.652011e-04
  5.267593e+00  9.862914e-01  8.191791e-04
  5.332226e+00  9.858739e-01  9.966458e-04
  5.396859e+00  9.866864e-01  8.373971e-04
  5.461492e+00  9.850735e-01  8.216011e-04
  5.526125e+00  9.864792e-01  7.174077e-04
  5.590758e+00  9.854520e-01  1.515710e-03
  5.655391e+00  9.841659e-01  9.913401e-04
  5.720024e+00  9.855124e-01  7.575733e-04
  5.784657e+00  9.873634e-01  1.293309e-03
  5.849290e+00  9.864795e-01  1.198904e-03
  5.913923e+00  9.863958e-01  5.691269e-04
  5.978556e+00  9.865699e-01  8.948767e-04
  6.043189e+00  9.851170e-01  1.378455e-03
  6.107822e+00  9.825914e-01  7.438614e-04
  6.172455e+00  9.851376e-01  9.155612e-04
  6.237088e+00  9.862030e-01  1.185300e-03
  6.301721e+00  9.862222e-01  9.289110e-04
  6.366355e+00  9.864626e-01  8.113494e-04
  6.430988e+00  9.859949e-01  8.021065e-04
