# DISTANCE:     AVE_GOFR:        ERROR:
  3.231652e-02  0.000000e+00  0.000000e+00
  9.694956e-02  0.000000e+00  0.000000e+00
  1.615826e-01  0.000000e+00  0.000000e+00
  2.262156e-01  0.000000e+00  0.000000e+00
  2.908487e-01  0.000000e+00  0.000000e+00
  3.554817e-01  0.000000e+00  0.000000e+00
  4.201148e-01  0.000000e+00  0.000000e+00
  4.847478e-01  0.000000e+00  0.000000e+00
  5.493808e-01  0.000000e+00  0.000000e+00
  6.140139e-01  0.000000e+00  0.000000e+00
  6.786469e-01  0.000000e+00  0.000000e+00
  7.432800e-01  0.000000e+00  0.000000e+00
  8.079130e-01  0.000000e+00  0.000000e+00
  8.725460e-01  8.664266e-04  4.377804e-05
  9.371791e-01  1.478299e-01  5.576727e-04
  1.001812e+00  1.065706e+00  1.818118e-03
  1.066445e+00  2.045701e+00  2.787777e-03
  1.131078e+00  2.268935e+00  2.841382e-03
  1.195711e+00  2.088567e+00  2.705846e-03
  1.260344e+00  1.834904e+00  2.426588e-03
  1.324977e+00  1.617227e+00  1.609338e-03
  1.389610e+00  1.453898e+00  1.730971e-03
  1.454243e+00  1.335083e+00  1.461366e-03
  1.518876e+00  1.251044e+00  1.458624e-03
  1.583509e+00  1.188354e+00  1.203074e-03
  1.648143e+00  1.144417e+00  9.393570e-04
  1.712776e+00  1.111078e+00  9.822485e-04
  1.777409e+00  1.090604e+00  9.892399e-04
  1.842042e+00  1.074891e+00  9.993494e-04
  1.906675e+00  1.065080e+00  9.325266e-04
  1.971308e+00  1.061711e+00  8.519091e-04
  2.035941e+00  1.057576e+00  6.763136e-04
  2.100574e+00  1.054696e+00  8.427849e-04
  2.165207e+00  1.052525e+00  8.046814e-04
  2.229840e+00  1.047304e+00  8.133415e-04
  2.294473e+00  1.043678e+00  6.835249e-04
  2.359106e+00  1.037889e+00  7.259319e-04
  2.423739e+00  1.031517e+00  5.615401e-04
  2.488372e+00  1.026187e+00  7.236951e-04
  2.553005e+00  1.021709e+00  6.378219e-04
  2.617638e+00  1.018980e+00  6.090469e-04
  2.682271e+00  1.013374e+00  6.233175e-04
  2.746904e+00  1.010608e+00  6.415091e-04
  2.811537e+00  1.007800e+00  6.101074e-04
  2.876170e+00  1.004666e+00  5.120633e-04
  2.940803e+00  1.003334e+00  5.272614e-04
  3.005436e+00  1.001888e+00  5.955819e-04
  3.070069e+00  9.998202e-01  5.250170e-04
  3.134702e+00  9.992454e-01  4.764996e-04
  3.199336e+00  9.971698e-01  5.705629e-04
  3.263969e+00  9.967206e-01  4.826287e-04
  3.328602e+00  9.963287e-01  3.971746e-04
  3.393235e+00  9.952659e-01  4.301961e-04
  3.457868e+00  9.941780e-01  5.144360e-04
  3.522501e+00  9.939394e-01  4.529540e-04
  3.587134e+00  9.935569e-01  4.178106e-04
  3.651767e+00  9.927501e-01  4.671851e-04
  3.716400e+00  9.914384e-01  4.479991e-04
  3.781033e+00  9.913536e-01  4.064031e-04
  3.845666e+00  9.902138e-01  4.295419e-04
  3.910299e+00  9.895976e-01  3.840032e-04
  3.974932e+00  9.892557e-01  4.250090e-04
  4.039565e+00  9.895382e-01  3.612896e-04
  4.104198e+00  9.887216e-01  3.797862e-04
  4.168831e+00  9.887685e-01  4.433738e-04
  4.233464e+00  9.883677e-01  3.897359e-04
  4.298097e+00  9.877791e-01  4.218302e-04
  4.362730e+00  9.875538e-01  3.337745e-04
  4.427363e+00  9.880151e-01  3.377976e-04
  4.491996e+00  9.877224e-01  3.555425e-04
  4.556629e+00  9.877696e-01  3.508020e-04
  4.621262e+00  9.873456e-01  3.476878e-04
  4.685895e+00  9.873569e-01  2.936534e-04
  4.750528e+00  9.873580e-01  3.776776e-04
  4.815162e+00  9.871883e-01  3.418436e-04
  4.879795e+00  9.871210e-01  2.823759e-04
  4.944428e+00  9.866524e-01  2.920844e-04
  5.009061e+00  9.868752e-01  2.734619e-04
  5.073694e+00  9.860248e-01  2.480211e-04
  5.138327e+00  9.859848e-01  3.318202e-04
  5.202960e+00  9.859663e-01  2.716103e-04
  5.267593e+00  9.866586e-01  2.884599e-04
  5.332226e+00  9.861430e-01  2.790581e-04
  5.396859e+00  9.861684e-01  2.984672e-04
  5.461492e+00  9.858907e-01  2.549416e-04
  5.526125e+00  9.863229e-01  2.712022e-04
  5.590758e+00  9.863753e-01  2.708493e-04
  5.655391e+00  9.861499e-01  2.728493e-04
  5.720024e+00  9.858486e-01  2.664195e-04
  5.784657e+00  9.863333e-01  2.446791e-04
  5.849290e+00  9.861179e-01  2.940769e-04
  5.913923e+00  9.859823e-01  2.831658e-04
  5.978556e+00  9.861470e-01  2.445122e-04
  6.043189e+00  9.858066e-01  2.483470e-04
  6.107822e+00  9.856762e-01  2.790090e-04
  6.172455e+00  9.855890e-01  2.177541e-04
  6.237088e+00  9.865613e-01  2.446051e-04
  6.301721e+00  9.857227e-01  2.400885e-04
  6.366355e+00  9.856677e-01  2.272223e-04
  6.430988e+00  9.856947e-01  2.352100e-04
