# DISTANCE:     AVE_GOFR:        ERROR:
  3.231652e-02  0.000000e+00  0.000000e+00
  9.694956e-02  0.000000e+00  0.000000e+00
  1.615826e-01  0.000000e+00  0.000000e+00
  2.262156e-01  0.000000e+00  0.000000e+00
  2.908487e-01  0.000000e+00  0.000000e+00
  3.554817e-01  0.000000e+00  0.000000e+00
  4.201148e-01  0.000000e+00  0.000000e+00
  4.847478e-01  0.000000e+00  0.000000e+00
  5.493808e-01  0.000000e+00  0.000000e+00
  6.140139e-01  0.000000e+00  0.000000e+00
  6.786469e-01  0.000000e+00  0.000000e+00
  7.432800e-01  0.000000e+00  0.000000e+00
  8.079130e-01  0.000000e+00  0.000000e+00
  8.725460e-01  8.624498e-04  4.535639e-05
  9.371791e-01  1.476699e-01  5.648033e-04
  1.001812e+00  1.066201e+00  1.865332e-03
  1.066445e+00  2.045946e+00  2.867860e-03
  1.131078e+00  2.268573e+00  2.872549e-03
  1.195711e+00  2.089358e+00  2.751161e-03
  1.260344e+00  1.834846e+00  2.521119e-03
  1.324977e+00  1.617758e+00  1.633102e-03
  1.389610e+00  1.454325e+00  1.777338e-03
  1.454243e+00  1.335172e+00  1.497643e-03
  1.518876e+00  1.250743e+00  1.509178e-03
  1.583509e+00  1.188394e+00  1.217769e-03
  1.648143e+00  1.144407e+00  9.630898e-04
  1.712776e+00  1.111210e+00  9.953945e-04
  1.777409e+00  1.090640e+00  1.026174e-03
  1.842042e+00  1.074953e+00  1.033521e-03
  1.906675e+00  1.064871e+00  9.397105e-04
  1.971308e+00  1.061887e+00  8.792283e-04
  2.035941e+00  1.057642e+00  7.020448e-04
  2.100574e+00  1.054390e+00  8.350843e-04
  2.165207e+00  1.052501e+00  8.384978e-04
  2.229840e+00  1.047235e+00  8.312932e-04
  2.294473e+00  1.043706e+00  7.072187e-04
  2.359106e+00  1.037934e+00  7.547434e-04
  2.423739e+00  1.031459e+00  5.702315e-04
  2.488372e+00  1.026119e+00  7.363359e-04
  2.553005e+00  1.022021e+00  6.375733e-04
  2.617638e+00  1.018892e+00  6.333619e-04
  2.682271e+00  1.013222e+00  6.412553e-04
  2.746904e+00  1.010520e+00  6.618496e-04
  2.811537e+00  1.007654e+00  6.198229e-04
  2.876170e+00  1.004743e+00  5.184625e-04
  2.940803e+00  1.003209e+00  5.384148e-04
  3.005436e+00  1.001840e+00  6.130836e-04
  3.070069e+00  9.996992e-01  5.391593e-04
  3.134702e+00  9.991675e-01  4.895912e-04
  3.199336e+00  9.969323e-01  5.725152e-04
  3.263969e+00  9.966043e-01  4.980653e-04
  3.328602e+00  9.964828e-01  3.963951e-04
  3.393235e+00  9.951576e-01  4.401333e-04
  3.457868e+00  9.941517e-01  5.077419e-04
  3.522501e+00  9.940306e-01  4.628494e-04
  3.587134e+00  9.933639e-01  4.187958e-04
  3.651767e+00  9.927519e-01  4.849297e-04
  3.716400e+00  9.913946e-01  4.641403e-04
  3.781033e+00  9.913732e-01  4.222234e-04
  3.845666e+00  9.901237e-01  4.421613e-04
  3.910299e+00  9.895289e-01  3.703115e-04
  3.974932e+00  9.891907e-01  4.384199e-04
  4.039565e+00  9.893626e-01  3.620507e-04
  4.104198e+00  9.887068e-01  3.941563e-04
  4.168831e+00  9.887232e-01  4.598344e-04
  4.233464e+00  9.883593e-01  4.034368e-04
  4.298097e+00  9.877669e-01  4.329139e-04
  4.362730e+00  9.875107e-01  3.327539e-04
  4.427363e+00  9.882068e-01  3.337086e-04
  4.491996e+00  9.878419e-01  3.593210e-04
  4.556629e+00  9.877318e-01  3.605752e-04
  4.621262e+00  9.873455e-01  3.599040e-04
  4.685895e+00  9.873525e-01  3.053457e-04
  4.750528e+00  9.872274e-01  3.740196e-04
  4.815162e+00  9.871086e-01  3.517159e-04
  4.879795e+00  9.871528e-01  2.898771e-04
  4.944428e+00  9.865324e-01  2.947883e-04
  5.009061e+00  9.869473e-01  2.816922e-04
  5.073694e+00  9.860225e-01  2.576172e-04
  5.138327e+00  9.860053e-01  3.424427e-04
  5.202960e+00  9.860415e-01  2.701303e-04
  5.267593e+00  9.866078e-01  2.977420e-04
  5.332226e+00  9.861476e-01  2.879815e-04
  5.396859e+00  9.860491e-01  3.016431e-04
  5.461492e+00  9.858598e-01  2.632703e-04
  5.526125e+00  9.863503e-01  2.768000e-04
  5.590758e+00  9.862868e-01  2.719634e-04
  5.655391e+00  9.861658e-01  2.742955e-04
  5.720024e+00  9.858901e-01  2.734757e-04
  5.784657e+00  9.862447e-01  2.478923e-04
  5.849290e+00  9.862519e-01  2.904673e-04
  5.913923e+00  9.860564e-01  2.884955e-04
  5.978556e+00  9.860585e-01  2.440715e-04
  6.043189e+00  9.858153e-01  2.589396e-04
  6.107822e+00  9.857245e-01  2.806783e-04
  6.172455e+00  9.855832e-01  2.182726e-04
  6.237088e+00  9.866012e-01  2.470142e-04
  6.301721e+00  9.856783e-01  2.475006e-04
  6.366355e+00  9.855452e-01  2.257324e-04
  6.430988e+00  9.856479e-01  2.429754e-04
