# DISTANCE:     AVE_GOFR:        ERROR:
  3.231652e-02  0.000000e+00  0.000000e+00
  9.694956e-02  0.000000e+00  0.000000e+00
  1.615826e-01  0.000000e+00  0.000000e+00
  2.262156e-01  0.000000e+00  0.000000e+00
  2.908487e-01  0.000000e+00  0.000000e+00
  3.554817e-01  0.000000e+00  0.000000e+00
  4.201148e-01  0.000000e+00  0.000000e+00
  4.847478e-01  0.000000e+00  0.000000e+00
  5.493808e-01  0.000000e+00  0.000000e+00
  6.140139e-01  0.000000e+00  0.000000e+00
  6.786469e-01  0.000000e+00  0.000000e+00
  7.432800e-01  0.000000e+00  0.000000e+00
  8.079130e-01  0.000000e+00  0.000000e+00
  8.725460e-01  8.406242e-04  3.607225e-05
  9.371791e-01  1.478165e-01  4.810160e-04
  1.001812e+00  1.066307e+00  1.474403e-03
  1.066445e+00  2.044274e+00  2.395680e-03
  1.131078e+00  2.267702e+00  2.426531e-03
  1.195711e+00  2.087973e+00  2.343142e-03
  1.260344e+00  1.836971e+00  2.078083e-03
  1.324977e+00  1.616175e+00  1.482287e-03
  1.389610e+00  1.454531e+00  1.509159e-03
  1.454243e+00  1.335521e+00  1.264341e-03
  1.518876e+00  1.251116e+00  1.196591e-03
  1.583509e+00  1.188140e+00  9.744672e-04
  1.648143e+00  1.144453e+00  8.476796e-04
  1.712776e+00  1.111345e+00  8.952260e-04
  1.777409e+00  1.090806e+00  8.661890e-04
  1.842042e+00  1.074556e+00  8.316074e-04
  1.906675e+00  1.065405e+00  8.184526e-04
  1.971308e+00  1.061268e+00  7.161736e-04
  2.035941e+00  1.057161e+00  6.691278e-04
  2.100574e+00  1.055047e+00  7.366349e-04
  2.165207e+00  1.051943e+00  7.230877e-04
  2.229840e+00  1.047649e+00  6.902502e-04
  2.294473e+00  1.043202e+00  5.854005e-04
  2.359106e+00  1.038202e+00  6.050559e-04
  2.423739e+00  1.031639e+00  5.215871e-04
  2.488372e+00  1.026145e+00  6.113930e-04
  2.553005e+00  1.022119e+00  5.543407e-04
  2.617638e+00  1.018756e+00  5.199315e-04
  2.682271e+00  1.013551e+00  5.257076e-04
  2.746904e+00  1.010882e+00  5.234339e-04
  2.811537e+00  1.007857e+00  5.144041e-04
  2.876170e+00  1.004809e+00  4.666084e-04
  2.940803e+00  1.003599e+00  4.398208e-04
  3.005436e+00  1.002076e+00  4.912725e-04
  3.070069e+00  1.000054e+00  4.375361e-04
  3.134702e+00  9.989047e-01  4.411468e-04
  3.199336e+00  9.973202e-01  4.583881e-04
  3.263969e+00  9.969263e-01  4.219748e-04
  3.328602e+00  9.958288e-01  3.689752e-04
  3.393235e+00  9.953439e-01  3.558152e-04
  3.457868e+00  9.939627e-01  4.224203e-04
  3.522501e+00  9.936263e-01  3.789125e-04
  3.587134e+00  9.933861e-01  3.713419e-04
  3.651767e+00  9.925879e-01  3.989225e-04
  3.716400e+00  9.914822e-01  3.830465e-04
  3.781033e+00  9.911358e-01  3.347800e-04
  3.845666e+00  9.901113e-01  3.378160e-04
  3.910299e+00  9.899626e-01  3.535230e-04
  3.974932e+00  9.893808e-01  3.509060e-04
  4.039565e+00  9.894392e-01  3.255795e-04
  4.104198e+00  9.888444e-01  3.154122e-04
  4.168831e+00  9.886781e-01  3.601322e-04
  4.233464e+00  9.884790e-01  3.387316e-04
  4.298097e+00  9.877943e-01  3.452686e-04
  4.362730e+00  9.874879e-01  2.921460e-04
  4.427363e+00  9.878330e-01  3.120918e-04
  4.491996e+00  9.875432e-01  3.047579e-04
  4.556629e+00  9.873994e-01  3.019096e-04
  4.621262e+00  9.873271e-01  2.978632e-04
  4.685895e+00  9.872878e-01  2.394713e-04
  4.750528e+00  9.872866e-01  2.993217e-04
  4.815162e+00  9.871656e-01  2.819966e-04
  4.879795e+00  9.870187e-01  2.505020e-04
  4.944428e+00  9.865568e-01  2.444949e-04
  5.009061e+00  9.868811e-01  2.366793e-04
  5.073694e+00  9.860408e-01  2.249231e-04
  5.138327e+00  9.859072e-01  2.733164e-04
  5.202960e+00  9.862265e-01  2.503225e-04
  5.267593e+00  9.865123e-01  2.608310e-04
  5.332226e+00  9.860501e-01  2.314718e-04
  5.396859e+00  9.859625e-01  2.543805e-04
  5.461492e+00  9.860014e-01  2.384930e-04
  5.526125e+00  9.861312e-01  2.293179e-04
  5.590758e+00  9.862506e-01  2.259791e-04
  5.655391e+00  9.861911e-01  2.213042e-04
  5.720024e+00  9.856589e-01  2.366676e-04
  5.784657e+00  9.861925e-01  2.279347e-04
  5.849290e+00  9.862146e-01  2.590397e-04
  5.913923e+00  9.858671e-01  2.391741e-04
  5.978556e+00  9.860289e-01  2.083886e-04
  6.043189e+00  9.857999e-01  2.112187e-04
  6.107822e+00  9.859111e-01  2.307009e-04
  6.172455e+00  9.854763e-01  1.972666e-04
  6.237088e+00  9.863024e-01  2.351328e-04
  6.301721e+00  9.858622e-01  1.990412e-04
  6.366355e+00  9.856741e-01  2.007109e-04
  6.430988e+00  9.857575e-01  1.989113e-04
