#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
             1 -5.769387e-01 -5.769387e-01  0.000000e+00
             2 -5.752907e-01 -5.761147e-01  5.826560e-04
             3 -5.725120e-01 -5.749138e-01  1.054659e-03
             4 -5.766880e-01 -5.753573e-01  8.793341e-04
             5 -5.780640e-01 -5.758987e-01  8.539904e-04
             6 -5.766987e-01 -5.760320e-01  7.219923e-04
             7 -5.730933e-01 -5.756122e-01  7.307796e-04
             8 -5.761920e-01 -5.756847e-01  6.430161e-04
             9 -5.763627e-01 -5.757600e-01  5.759659e-04
            10 -5.766080e-01 -5.758448e-01  5.245747e-04
            11 -5.739627e-01 -5.756737e-01  5.040190e-04
            12 -5.717600e-01 -5.753476e-01  5.576417e-04
            13 -5.760693e-01 -5.754031e-01  5.175028e-04
            14 -5.754560e-01 -5.754069e-01  4.805521e-04
            15 -5.768853e-01 -5.755054e-01  4.585121e-04
            16 -5.750080e-01 -5.754743e-01  4.309078e-04
            17 -5.744107e-01 -5.754118e-01  4.100777e-04
            18 -5.747893e-01 -5.753772e-01  3.887508e-04
            19 -5.771360e-01 -5.754698e-01  3.791514e-04
            20 -5.735840e-01 -5.753755e-01  3.717327e-04
            21 -5.754773e-01 -5.753803e-01  3.540628e-04
            22 -5.768320e-01 -5.754463e-01  3.440629e-04
            23 -5.748640e-01 -5.754210e-01  3.300338e-04
            24 -5.755893e-01 -5.754280e-01  3.163569e-04
            25 -5.736107e-01 -5.753553e-01  3.119427e-04
            26 -5.741707e-01 -5.753097e-01  3.032542e-04
            27 -5.750293e-01 -5.752994e-01  2.922003e-04
            28 -5.761333e-01 -5.753291e-01  2.832786e-04
            29 -5.758293e-01 -5.753464e-01  2.740349e-04
            30 -5.744427e-01 -5.753163e-01  2.665510e-04
            31 -5.762293e-01 -5.753457e-01  2.595748e-04
            32 -5.756267e-01 -5.753545e-01  2.516115e-04
            33 -5.750187e-01 -5.753443e-01  2.441927e-04
            34 -5.739947e-01 -5.753046e-01  2.402153e-04
            35 -5.749333e-01 -5.752940e-01  2.335861e-04
            36 -5.731467e-01 -5.752344e-01  2.345900e-04
            37 -5.780800e-01 -5.753113e-01  2.405266e-04
            38 -5.766453e-01 -5.753464e-01  2.367452e-04
            39 -5.728693e-01 -5.752829e-01  2.390428e-04
            40 -5.749387e-01 -5.752743e-01  2.332216e-04
            41 -5.767360e-01 -5.753099e-01  2.302421e-04
            42 -5.769173e-01 -5.753482e-01  2.279188e-04
            43 -5.739413e-01 -5.753155e-01  2.249544e-04
            44 -5.735307e-01 -5.752749e-01  2.234691e-04
            45 -5.728000e-01 -5.752199e-01  2.251692e-04
            46 -5.761867e-01 -5.752409e-01  2.212529e-04
            47 -5.723040e-01 -5.751784e-01  2.251967e-04
            48 -5.756427e-01 -5.751881e-01  2.207127e-04
            49 -5.762667e-01 -5.752101e-01  2.173031e-04
            50 -5.752747e-01 -5.752114e-01  2.129609e-04
            51 -5.758080e-01 -5.752231e-01  2.091062e-04
            52 -5.775680e-01 -5.752682e-01  2.098909e-04
            53 -5.746187e-01 -5.752559e-01  2.062882e-04
            54 -5.769067e-01 -5.752865e-01  2.047205e-04
            55 -5.743040e-01 -5.752687e-01  2.017762e-04
            56 -5.754453e-01 -5.752718e-01  1.981977e-04
            57 -5.739040e-01 -5.752478e-01  1.961678e-04
            58 -5.735467e-01 -5.752185e-01  1.949660e-04
            59 -5.741813e-01 -5.752009e-01  1.924523e-04
            60 -5.747360e-01 -5.751932e-01  1.894007e-04
            61 -5.754347e-01 -5.751971e-01  1.863371e-04
            62 -5.741920e-01 -5.751809e-01  1.840355e-04
            63 -5.750453e-01 -5.751788e-01  1.811269e-04
            64 -5.719200e-01 -5.751278e-01  1.853156e-04
            65 -5.760800e-01 -5.751425e-01  1.830427e-04
            66 -5.755413e-01 -5.751485e-01  1.803690e-04
            67 -5.784640e-01 -5.751980e-01  1.843402e-04
            68 -5.763520e-01 -5.752150e-01  1.824088e-04
            69 -5.779627e-01 -5.752548e-01  1.840605e-04
            70 -5.755200e-01 -5.752586e-01  1.814701e-04
            71 -5.735787e-01 -5.752349e-01  1.804501e-04
            72 -5.756000e-01 -5.752400e-01  1.780151e-04
            73 -5.768480e-01 -5.752620e-01  1.769341e-04
            74 -5.750773e-01 -5.752595e-01  1.745607e-04
            75 -5.742613e-01 -5.752462e-01  1.727398e-04
            76 -5.753973e-01 -5.752482e-01  1.704784e-04
            77 -5.749333e-01 -5.752441e-01  1.683134e-04
            78 -5.740747e-01 -5.752291e-01  1.668220e-04
            79 -5.741813e-01 -5.752159e-01  1.652367e-04
            80 -5.746773e-01 -5.752091e-01  1.633083e-04
            81 -5.738933e-01 -5.751929e-01  1.620981e-04
            82 -5.755520e-01 -5.751973e-01  1.601804e-04
            83 -5.741920e-01 -5.751852e-01  1.587078e-04
            84 -5.760000e-01 -5.751949e-01  1.571146e-04
            85 -5.743360e-01 -5.751848e-01  1.555907e-04
            86 -5.735093e-01 -5.751653e-01  1.549964e-04
            87 -5.751573e-01 -5.751652e-01  1.532149e-04
            88 -5.758240e-01 -5.751727e-01  1.516566e-04
            89 -5.776960e-01 -5.752010e-01  1.525798e-04
            90 -5.754133e-01 -5.752034e-01  1.509027e-04
            91 -5.760427e-01 -5.752126e-01  1.495260e-04
            92 -5.758720e-01 -5.752198e-01  1.480724e-04
            93 -5.745387e-01 -5.752124e-01  1.466612e-04
            94 -5.767307e-01 -5.752286e-01  1.459876e-04
            95 -5.736587e-01 -5.752121e-01  1.453832e-04
            96 -5.754133e-01 -5.752142e-01  1.438839e-04
            97 -5.766293e-01 -5.752288e-01  1.431383e-04
            98 -5.714613e-01 -5.751903e-01  1.467494e-04
            99 -5.764107e-01 -5.752026e-01  1.457838e-04
           100 -5.730827e-01 -5.751814e-01  1.458593e-04
