#     BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
             1  4.000000e-03  4.000000e-03  0.000000e+00
             2 -1.952267e-02 -7.761333e-03  8.316519e-03
             3 -1.473067e-02 -1.008444e-02  5.859835e-03
             4  7.456000e-03 -5.699333e-03  5.808342e-03
             5 -6.725333e-03 -5.904533e-03  4.650297e-03
             6 -1.474667e-03 -5.166222e-03  3.933420e-03
             7  1.406133e-02 -2.419429e-03  4.223040e-03
             8 -1.311467e-02 -3.756333e-03  3.901040e-03
             9 -2.050667e-03 -3.566815e-03  3.472191e-03
            10  5.466667e-03 -2.663467e-03  3.240353e-03
            11 -1.384000e-02 -3.679515e-03  3.100983e-03
            12  6.885333e-03 -2.799111e-03  2.964913e-03
            13 -4.581333e-03 -2.936205e-03  2.740010e-03
            14  1.520533e-02 -1.640381e-03  2.834195e-03
            15  2.042667e-03 -1.394844e-03  2.655863e-03
            16 -1.441333e-02 -2.208500e-03  2.611536e-03
            17  1.042933e-02 -1.465098e-03  2.561540e-03
            18 -3.695733e-02 -3.436889e-03  3.086203e-03
            19 -1.512267e-02 -4.051930e-03  2.984427e-03
            20  1.005600e-02 -3.346533e-03  2.917378e-03
            21 -2.672000e-03 -3.314413e-03  2.778632e-03
            22  6.824000e-03 -2.853576e-03  2.690274e-03
            23  1.638400e-02 -2.017159e-03  2.700200e-03
            24  2.678133e-02 -8.172222e-04  2.841831e-03
            25  2.714933e-02  3.014400e-04  2.940101e-03
            26  3.572800e-02  1.664000e-03  3.126852e-03
            27  3.170400e-02  2.776593e-03  3.202873e-03
            28  2.171200e-02  3.452857e-03  3.159072e-03
            29 -1.048000e-02  2.972414e-03  3.086456e-03
            30  4.586667e-03  3.026222e-03  2.984043e-03
            31 -1.912267e-02  2.311742e-03  2.972089e-03
            32 -6.461333e-03  2.037583e-03  2.891828e-03
            33  1.267467e-02  2.359919e-03  2.822104e-03
            34 -1.285333e-03  2.252706e-03  2.741137e-03
            35  6.424000e-03  2.371886e-03  2.665408e-03
            36 -2.602400e-02  1.583111e-03  2.705564e-03
            37 -2.820000e-02  7.781622e-04  2.749577e-03
            38  1.866667e-03  8.068070e-04  2.677369e-03
            39  2.295733e-02  1.374769e-03  2.668281e-03
            40  4.157333e-03  1.444333e-03  2.602481e-03
            41  1.072533e-02  1.670699e-03  2.548831e-03
            42 -3.168000e-03  1.555492e-03  2.490747e-03
            43 -1.731467e-02  1.116651e-03  2.471180e-03
            44  2.482667e-03  1.147697e-03  2.415211e-03
            45  1.009867e-02  1.346607e-03  2.369717e-03
            46 -1.181333e-03  1.291652e-03  2.318838e-03
            47  8.058667e-03  1.435631e-03  2.273967e-03
            48 -1.588267e-02  1.074833e-03  2.255034e-03
            49  8.600000e-03  1.228408e-03  2.214236e-03
            50  1.728000e-03  1.238400e-03  2.169974e-03
            51 -1.546667e-02  9.108497e-04  2.152005e-03
            52 -4.650667e-03  8.038974e-04  2.113276e-03
            53 -8.885333e-03  6.210818e-04  2.081295e-03
            54  2.658667e-03  6.588148e-04  2.043095e-03
            55  1.162133e-02  8.581333e-04  2.015647e-03
            56  2.036000e-02  1.206381e-03  2.009512e-03
            57 -4.598667e-02  3.784327e-04  2.138028e-03
            58 -3.274667e-03  3.154483e-04  2.102093e-03
            59  1.069867e-02  4.914350e-04  2.073818e-03
            60  1.364267e-02  7.106222e-04  2.050805e-03
            61 -1.924533e-02  3.834754e-04  2.043112e-03
            62  2.612533e-02  7.986667e-04  2.051911e-03
            63 -5.733333e-03  6.949841e-04  2.021959e-03
            64 -4.661333e-03  6.112917e-04  1.992097e-03
            65 -3.071733e-02  1.293128e-04  2.018914e-03
            66  1.768800e-02  3.953535e-04  2.005777e-03
            67 -2.043200e-02  8.449751e-05  1.999783e-03
            68 -8.493333e-03 -4.164706e-05  1.974349e-03
            69  2.157067e-02  2.715749e-04  1.970424e-03
            70 -2.126667e-02 -3.611429e-05  1.966152e-03
            71 -3.609333e-02 -5.439624e-04  2.002973e-03
            72 -4.639200e-02 -1.180741e-03  2.073907e-03
            73  2.948000e-02 -7.607306e-04  2.087594e-03
            74 -4.787733e-02 -1.397441e-03  2.154294e-03
            75  7.408000e-03 -1.280036e-03  2.128767e-03
            76  2.981333e-03 -1.223965e-03  2.101495e-03
            77 -1.460000e-02 -1.397680e-03  2.081371e-03
            78  3.506667e-03 -1.334803e-03  2.055636e-03
            79 -7.914667e-03 -1.418093e-03  2.031302e-03
            80  2.802667e-03 -1.365333e-03  2.006596e-03
            81 -1.136000e-02 -1.488724e-03  1.985613e-03
            82 -1.082400e-02 -1.602569e-03  1.964659e-03
            83  2.021600e-02 -1.339695e-03  1.958496e-03
            84 -2.194667e-02 -1.585016e-03  1.950485e-03
            85 -1.260533e-02 -1.714667e-03  1.931842e-03
            86 -1.980800e-02 -1.925054e-03  1.920801e-03
            87 -1.903200e-02 -2.121686e-03  1.908760e-03
            88  2.881867e-02 -1.770091e-03  1.919179e-03
            89 -1.123200e-02 -1.876404e-03  1.900557e-03
            90  6.560000e-04 -1.848267e-03  1.879648e-03
            91  4.361333e-02 -1.348689e-03  1.924238e-03
            92  5.408000e-03 -1.275246e-03  1.904723e-03
            93 -1.387467e-02 -1.410724e-03  1.889054e-03
            94  1.742133e-02 -1.210383e-03  1.879551e-03
            95  1.345067e-02 -1.056056e-03  1.866091e-03
            96 -2.277333e-03 -1.068778e-03  1.846696e-03
            97  1.303467e-02 -9.233814e-04  1.833373e-03
            98 -5.730667e-03 -9.724354e-04  1.815321e-03
            99 -1.230400e-02 -1.086896e-03  1.800590e-03
           100 -2.220000e-02 -1.298027e-03  1.794919e-03
