#     BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
             1  2.788267e-02  2.788267e-02  0.000000e+00
             2  2.698933e-02  2.743600e-02  3.158410e-04
             3  3.882933e-02  3.123378e-02  3.108013e-03
             4  1.888800e-02  2.814733e-02  3.546577e-03
             5  2.915467e-02  2.834880e-02  2.842978e-03
             6  2.306400e-02  2.746800e-02  2.501874e-03
             7  1.757867e-02  2.605524e-02  2.511870e-03
             8  1.915200e-02  2.519233e-02  2.341417e-03
             9  2.895467e-02  2.561037e-02  2.118249e-03
            10  3.982400e-02  2.703173e-02  2.335101e-03
            11  2.760267e-02  2.708364e-02  2.123396e-03
            12  3.433333e-02  2.768778e-02  2.030573e-03
            13  2.978133e-02  2.784882e-02  1.880750e-03
            14  1.827467e-02  2.716495e-02  1.866607e-03
            15  2.673600e-02  2.713636e-02  1.742385e-03
            16  2.604533e-02  2.706817e-02  1.634820e-03
            17  3.157867e-02  2.733349e-02  1.560036e-03
            18  3.520533e-02  2.777081e-02  1.533440e-03
            19  2.322133e-02  2.753137e-02  1.471309e-03
            20  2.702667e-02  2.750613e-02  1.397960e-03
            21  3.400267e-02  2.781549e-02  1.365191e-03
            22  2.650667e-02  2.775600e-02  1.304432e-03
            23  3.065067e-02  2.788186e-02  1.253774e-03
            24  2.373600e-02  2.770911e-02  1.213376e-03
            25  2.457333e-02  2.758368e-02  1.171306e-03
            26  2.147733e-02  2.734882e-02  1.149560e-03
            27  2.554400e-02  2.728198e-02  1.108926e-03
            28  2.014933e-02  2.702724e-02  1.098190e-03
            29  1.616533e-02  2.665269e-02  1.122377e-03
            30  3.399733e-02  2.689751e-02  1.111345e-03
            31  2.823200e-02  2.694056e-02  1.076329e-03
            32  3.054400e-02  2.705317e-02  1.048568e-03
            33  2.026400e-02  2.684743e-02  1.036779e-03
            34  1.678933e-02  2.655161e-02  1.047640e-03
            35  2.991733e-02  2.664777e-02  1.022112e-03
            36  3.736267e-02  2.694541e-02  1.036149e-03
            37  2.502933e-02  2.689362e-02  1.009438e-03
            38  2.596000e-02  2.686905e-02  9.831732e-04
            39  2.411200e-02  2.679836e-02  9.605018e-04
            40  2.493600e-02  2.675180e-02  9.376170e-04
            41  2.083200e-02  2.660741e-02  9.257986e-04
            42  3.482933e-02  2.680317e-02  9.242208e-04
            43  2.607733e-02  2.678629e-02  9.028814e-04
            44  2.218933e-02  2.668182e-02  8.883855e-04
            45  1.888800e-02  2.650862e-02  8.853655e-04
            46  2.411200e-02  2.645652e-02  8.676500e-04
            47  2.776800e-02  2.648443e-02  8.496379e-04
            48  3.221333e-02  2.660378e-02  8.402783e-04
            49  2.705600e-02  2.661301e-02  8.231804e-04
            50  2.120000e-02  2.650475e-02  8.138046e-04
            51  2.134933e-02  2.640366e-02  8.041013e-04
            52  3.556267e-02  2.657979e-02  8.076983e-04
            53  3.115200e-02  2.666606e-02  7.970524e-04
            54  2.761867e-02  2.668370e-02  7.824874e-04
            55  2.812000e-02  2.670982e-02  7.686960e-04
            56  2.454933e-02  2.667124e-02  7.559368e-04
            57  2.527733e-02  2.664678e-02  7.430702e-04
            58  3.389333e-02  2.677172e-02  7.406880e-04
            59  3.160267e-02  2.685360e-02  7.326457e-04
            60  2.336267e-02  2.679542e-02  7.227415e-04
            61  3.153067e-02  2.687305e-02  7.150500e-04
            62  3.472267e-02  2.699966e-02  7.146375e-04
            63  2.903467e-02  2.703196e-02  7.040237e-04
            64  3.238667e-02  2.711562e-02  6.979772e-04
            65  3.009867e-02  2.716152e-02  6.887462e-04
            66  2.408000e-02  2.711483e-02  6.798913e-04
            67  3.272267e-02  2.719853e-02  6.748760e-04
            68  2.077067e-02  2.710400e-02  6.715388e-04
            69  1.289067e-02  2.689801e-02  6.926793e-04
            70  3.720000e-02  2.704518e-02  6.982434e-04
            71  2.007733e-02  2.694704e-02  6.952715e-04
            72  2.261067e-02  2.688681e-02  6.882186e-04
            73  2.278667e-02  2.683065e-02  6.810790e-04
            74  2.091467e-02  2.675070e-02  6.765510e-04
            75  2.930133e-02  2.678471e-02  6.683845e-04
            76  2.354667e-02  2.674211e-02  6.609466e-04
            77  3.120000e-02  2.680000e-02  6.548935e-04
            78  2.813333e-02  2.681709e-02  6.467205e-04
            79  1.792800e-02  2.670457e-02  6.482487e-04
            80  3.032000e-02  2.674977e-02  6.417190e-04
            81  2.561333e-02  2.673574e-02  6.339499e-04
            82  3.278933e-02  2.680956e-02  6.305026e-04
            83  2.330667e-02  2.676736e-02  6.243171e-04
            84  2.987733e-02  2.680438e-02  6.179816e-04
            85  1.961067e-02  2.671975e-02  6.164791e-04
            86  2.356267e-02  2.668304e-02  6.104028e-04
            87  2.542667e-02  2.666860e-02  6.035574e-04
            88  2.286933e-02  2.662542e-02  5.982410e-04
            89  2.284267e-02  2.658292e-02  5.930271e-04
            90  3.143200e-02  2.663680e-02  5.888803e-04
            91  2.392800e-02  2.660703e-02  5.831610e-04
            92  2.102933e-02  2.654641e-02  5.799652e-04
            93  1.483200e-02  2.642044e-02  5.872484e-04
            94  2.225333e-02  2.637611e-02  5.826719e-04
            95  2.507467e-02  2.636241e-02  5.766995e-04
            96  2.915467e-02  2.639150e-02  5.714253e-04
            97  2.400267e-02  2.636687e-02  5.660647e-04
            98  3.612800e-02  2.646648e-02  5.689840e-04
            99  2.727733e-02  2.647467e-02  5.632957e-04
           100  2.848533e-02  2.649477e-02  5.580215e-04
