#     BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
             1  6.268507e-01  6.268507e-01  0.000000e+00
             2  5.589413e-01  5.928960e-01  2.400958e-02
             3  6.072267e-01  5.976729e-01  1.647473e-02
             4  5.423760e-01  5.838487e-01  1.720476e-02
             5  5.456320e-01  5.762053e-01  1.536811e-02
             6  4.738773e-01  5.591507e-01  2.015931e-02
             7  5.741227e-01  5.612895e-01  1.739250e-02
             8  6.018027e-01  5.663537e-01  1.593866e-02
             9  4.637680e-01  5.549553e-01  1.778233e-02
            10  6.520773e-01  5.646675e-01  1.846687e-02
            11  6.399387e-01  5.715103e-01  1.801130e-02
            12  3.409173e-01  5.522942e-01  2.471999e-02
            13  5.024267e-01  5.484583e-01  2.311417e-02
            14  5.010533e-01  5.450722e-01  2.170976e-02
            15  5.291493e-01  5.440107e-01  2.028837e-02
            16  5.941013e-01  5.471413e-01  1.926038e-02
            17  5.728373e-01  5.486529e-01  1.818663e-02
            18  5.286080e-01  5.475393e-01  1.721032e-02
            19  5.814587e-01  5.493245e-01  1.639685e-02
            20  4.404053e-01  5.438785e-01  1.645657e-02
            21  5.849867e-01  5.458361e-01  1.578892e-02
            22  4.979760e-01  5.436606e-01  1.522037e-02
            23  5.864480e-01  5.455209e-01  1.467187e-02
            24  5.232507e-01  5.445930e-01  1.408985e-02
            25  4.591760e-01  5.411763e-01  1.393436e-02
            26  5.391520e-01  5.410985e-01  1.339864e-02
            27  4.413440e-01  5.374039e-01  1.340210e-02
            28  5.133280e-01  5.365440e-01  1.295101e-02
            29  5.454533e-01  5.368512e-01  1.250807e-02
            30  4.895173e-01  5.352734e-01  1.219024e-02
            31  6.390693e-01  5.386217e-01  1.224820e-02
            32  6.077947e-01  5.407833e-01  1.205469e-02
            33  6.394640e-01  5.437737e-01  1.205459e-02
            34  4.142160e-01  5.399631e-01  1.228755e-02
            35  6.499173e-01  5.431047e-01  1.233154e-02
            36  4.860000e-01  5.415184e-01  1.209059e-02
            37  5.614133e-01  5.420561e-01  1.177577e-02
            38  6.000400e-01  5.435820e-01  1.156432e-02
            39  6.956053e-01  5.474801e-01  1.190665e-02
            40  6.687040e-01  5.505107e-01  1.198847e-02
            41  4.742880e-01  5.486516e-01  1.183934e-02
            42  6.022613e-01  5.499280e-01  1.162605e-02
            43  6.853387e-01  5.530771e-01  1.177444e-02
            44  5.365387e-01  5.527012e-01  1.151284e-02
            45  4.199893e-01  5.497521e-01  1.162860e-02
            46  3.831307e-01  5.461299e-01  1.192661e-02
            47  3.971520e-01  5.429601e-01  1.208673e-02
            48  5.951040e-01  5.440464e-01  1.188364e-02
            49  4.772213e-01  5.426827e-01  1.171911e-02
            50  5.231520e-01  5.422921e-01  1.149123e-02
            51  5.418667e-01  5.422837e-01  1.126592e-02
            52  5.572693e-01  5.425719e-01  1.105295e-02
            53  5.835813e-01  5.433457e-01  1.087146e-02
            54  5.530080e-01  5.435246e-01  1.067160e-02
            55  5.300533e-01  5.432797e-01  1.048039e-02
            56  5.317840e-01  5.430744e-01  1.029525e-02
            57  4.052027e-01  5.406556e-01  1.039489e-02
            58  6.207200e-01  5.420360e-01  1.030692e-02
            59  4.523893e-01  5.405166e-01  1.024361e-02
            60  5.987280e-01  5.414868e-01  1.011872e-02
            61  5.062507e-01  5.409091e-01  9.969313e-03
            62  4.546960e-01  5.395186e-01  9.905019e-03
            63  5.092453e-01  5.390381e-01  9.759446e-03
            64  5.327067e-01  5.389391e-01  9.607456e-03
            65  5.410720e-01  5.389719e-01  9.459705e-03
            66  5.763760e-01  5.395387e-01  9.333337e-03
            67  6.031787e-01  5.404885e-01  9.242240e-03
            68  6.995147e-01  5.428271e-01  9.397546e-03
            69  3.856373e-01  5.405490e-01  9.533477e-03
            70  2.677253e-01  5.366515e-01  1.016279e-02
            71  5.390347e-01  5.366851e-01  1.001971e-02
            72  5.016293e-01  5.361982e-01  9.892368e-03
            73  5.317893e-01  5.361378e-01  9.757040e-03
            74  4.977813e-01  5.356195e-01  9.638946e-03
            75  5.274853e-01  5.355110e-01  9.511037e-03
            76  5.327067e-01  5.354741e-01  9.385963e-03
            77  4.001013e-01  5.337161e-01  9.427284e-03
            78  4.651893e-01  5.328375e-01  9.347269e-03
            79  6.542800e-01  5.343748e-01  9.354502e-03
            80  5.399733e-01  5.344447e-01  9.237833e-03
            81  6.083227e-01  5.353568e-01  9.168700e-03
            82  5.139707e-01  5.350960e-01  9.060596e-03
            83  4.789653e-01  5.344197e-01  8.976634e-03
            84  4.383040e-01  5.332755e-01  8.942399e-03
            85  5.573227e-01  5.335584e-01  8.841668e-03
            86  5.395013e-01  5.336275e-01  8.739128e-03
            87  5.608933e-01  5.339409e-01  8.644296e-03
            88  2.854080e-01  5.311167e-01  8.995605e-03
            89  6.726240e-01  5.327066e-01  9.033952e-03
            90  6.111600e-01  5.335783e-01  8.975532e-03
            91  4.715067e-01  5.328962e-01  8.902781e-03
            92  5.754613e-01  5.333589e-01  8.818026e-03
            93  5.112400e-01  5.331211e-01  8.726415e-03
            94  5.461973e-01  5.332602e-01  8.634689e-03
            95  5.344560e-01  5.332728e-01  8.543807e-03
            96  4.240613e-01  5.321351e-01  8.530211e-03
            97  5.510667e-01  5.323303e-01  8.444503e-03
            98  4.991227e-01  5.319915e-01  8.365130e-03
            99  6.082693e-01  5.327619e-01  8.316042e-03
           100  5.056533e-01  5.324909e-01  8.237298e-03
