#     BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
             1  4.330507e-01  4.330507e-01  0.000000e+00
             2  3.634240e-01  3.982373e-01  2.461674e-02
             3  4.706400e-01  4.223716e-01  2.564436e-02
             4  4.451600e-01  4.280687e-01  1.985602e-02
             5  3.671147e-01  4.158779e-01  1.926707e-02
             6  3.471440e-01  4.044222e-01  1.916120e-02
             7  3.457280e-01  3.960373e-01  1.816608e-02
             8  3.283093e-01  3.875713e-01  1.775881e-02
             9  3.262560e-01  3.807585e-01  1.704238e-02
            10  4.179893e-01  3.844816e-01  1.573956e-02
            11  3.663867e-01  3.828366e-01  1.439440e-02
            12  3.837680e-01  3.829142e-01  1.319507e-02
            13  3.454053e-01  3.800289e-01  1.249154e-02
            14  3.528907e-01  3.780905e-01  1.174873e-02
            15  4.147360e-01  3.805335e-01  1.121661e-02
            16  4.315867e-01  3.837243e-01  1.096003e-02
            17  4.255520e-01  3.861848e-01  1.058790e-02
            18  3.854053e-01  3.861415e-01  9.999769e-03
            19  3.869680e-01  3.861850e-01  9.473560e-03
            20  3.341147e-01  3.835815e-01  9.350789e-03
            21  3.357227e-01  3.813025e-01  9.179033e-03
            22  3.153307e-01  3.783038e-01  9.238657e-03
            23  4.117680e-01  3.797587e-01  8.950812e-03
            24  3.483173e-01  3.784487e-01  8.673203e-03
            25  3.476027e-01  3.772148e-01  8.413580e-03
            26  3.674507e-01  3.768393e-01  8.098358e-03
            27  3.886640e-01  3.772772e-01  7.810251e-03
            28  4.267653e-01  3.790447e-01  7.728709e-03
            29  4.098720e-01  3.801077e-01  7.534951e-03
            30  3.915387e-01  3.804887e-01  7.293413e-03
            31  4.375067e-01  3.823280e-01  7.286373e-03
            32  3.577707e-01  3.815606e-01  7.098971e-03
            33  4.216907e-01  3.827766e-01  6.987231e-03
            34  3.764027e-01  3.825892e-01  6.784239e-03
            35  3.671147e-01  3.821470e-01  6.604795e-03
            36  4.177280e-01  3.831354e-01  6.494858e-03
            37  4.188160e-01  3.840997e-01  6.390511e-03
            38  4.419653e-01  3.856225e-01  6.401199e-03
            39  5.182480e-01  3.890232e-01  7.083001e-03
            40  3.792240e-01  3.887782e-01  6.910161e-03
            41  3.046160e-01  3.867255e-01  7.039915e-03
            42  2.910880e-01  3.844484e-01  7.231192e-03
            43  4.451173e-01  3.858593e-01  7.199352e-03
            44  4.560320e-01  3.874541e-01  7.210215e-03
            45  3.630907e-01  3.869127e-01  7.070285e-03
            46  2.895840e-01  3.847969e-01  7.226243e-03
            47  3.144747e-01  3.833007e-01  7.225732e-03
            48  3.811493e-01  3.832558e-01  7.075335e-03
            49  3.565760e-01  3.827113e-01  6.951859e-03
            50  3.958773e-01  3.829747e-01  6.817807e-03
            51  3.942027e-01  3.831948e-01  6.687678e-03
            52  3.487867e-01  3.825331e-01  6.591723e-03
            53  4.804347e-01  3.843803e-01  6.721189e-03
            54  3.985813e-01  3.846433e-01  6.601866e-03
            55  4.132773e-01  3.851639e-01  6.502327e-03
            56  3.545013e-01  3.846164e-01  6.409227e-03
            57  2.808213e-01  3.827954e-01  6.550361e-03
            58  4.065573e-01  3.832051e-01  6.450223e-03
            59  4.134720e-01  3.837181e-01  6.361264e-03
            60  4.602267e-01  3.849932e-01  6.381768e-03
            61  4.162027e-01  3.855049e-01  6.297624e-03
            62  3.436613e-01  3.848300e-01  6.232108e-03
            63  3.922827e-01  3.849483e-01  6.134308e-03
            64  4.080640e-01  3.853095e-01  6.049083e-03
            65  3.911600e-01  3.853995e-01  5.956690e-03
            66  3.267680e-01  3.845111e-01  5.932310e-03
            67  3.607120e-01  3.841559e-01  5.854393e-03
            68  4.966987e-01  3.858109e-01  5.997679e-03
            69  2.392560e-01  3.836870e-01  6.275585e-03
            70  3.714240e-01  3.835118e-01  6.188378e-03
            71  3.742133e-01  3.833808e-01  6.102604e-03
            72  3.643653e-01  3.831167e-01  6.023557e-03
            73  3.869627e-01  3.831694e-01  5.941273e-03
            74  4.013547e-01  3.834151e-01  5.866066e-03
            75  3.681093e-01  3.832111e-01  5.791401e-03
            76  3.360907e-01  3.825911e-01  5.748290e-03
            77  3.297387e-01  3.819047e-01  5.714470e-03
            78  3.639653e-01  3.816747e-01  5.645834e-03
            79  4.007493e-01  3.819161e-01  5.579529e-03
            80  3.958667e-01  3.820905e-01  5.512509e-03
            81  3.819147e-01  3.820883e-01  5.444454e-03
            82  3.620267e-01  3.818437e-01  5.383552e-03
            83  3.530720e-01  3.814970e-01  5.329839e-03
            84  4.386240e-01  3.821771e-01  5.309600e-03
            85  3.852320e-01  3.822131e-01  5.247256e-03
            86  3.474773e-01  3.818091e-01  5.201763e-03
            87  3.571627e-01  3.815259e-01  5.149681e-03
            88  2.178720e-01  3.796662e-01  5.416560e-03
            89  4.142240e-01  3.800544e-01  5.369599e-03
            90  3.545200e-01  3.797707e-01  5.317427e-03
            91  3.000427e-01  3.788946e-01  5.330684e-03
            92  4.279093e-01  3.794274e-01  5.299298e-03
            93  4.299840e-01  3.799710e-01  5.270126e-03
            94  3.934853e-01  3.801148e-01  5.216021e-03
            95  3.851947e-01  3.801682e-01  5.161390e-03
            96  2.550613e-01  3.788650e-01  5.269580e-03
            97  4.017920e-01  3.791014e-01  5.220552e-03
            98  2.922800e-01  3.782155e-01  5.241914e-03
            99  4.254240e-01  3.786923e-01  5.210610e-03
           100  3.601387e-01  3.785068e-01  5.161806e-03
