#     BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
             1  2.836033e+00  2.836033e+00  0.000000e+00
             2  2.790733e+00  2.813383e+00  1.601616e-02
             3  2.699631e+00  2.775466e+00  3.274902e-02
             4  2.715420e+00  2.760454e+00  2.779007e-02
             5  2.732344e+00  2.754832e+00  2.279364e-02
             6  2.717620e+00  2.748630e+00  1.982053e-02
             7  2.719178e+00  2.744423e+00  1.742987e-02
             8  2.811073e+00  2.752754e+00  1.712690e-02
             9  2.726353e+00  2.749820e+00  1.547310e-02
            10  2.837142e+00  2.758553e+00  1.620351e-02
            11  2.772950e+00  2.759861e+00  1.478323e-02
            12  2.710958e+00  2.755786e+00  1.410184e-02
            13  2.765628e+00  2.756543e+00  1.303739e-02
            14  2.714303e+00  2.753526e+00  1.245037e-02
            15  2.676332e+00  2.748380e+00  1.263927e-02
            16  2.660627e+00  2.742895e+00  1.298485e-02
            17  2.747293e+00  2.743154e+00  1.222361e-02
            18  2.856705e+00  2.749462e+00  1.307137e-02
            19  2.707490e+00  2.747253e+00  1.256869e-02
            20  2.726371e+00  2.746209e+00  1.198354e-02
            21  2.800803e+00  2.748809e+00  1.169149e-02
            22  2.807535e+00  2.751478e+00  1.146074e-02
            23  2.683959e+00  2.748543e+00  1.133218e-02
            24  2.670709e+00  2.745300e+00  1.131455e-02
            25  2.640475e+00  2.741107e+00  1.161293e-02
            26  2.756177e+00  2.741686e+00  1.118074e-02
            27  2.873202e+00  2.746557e+00  1.177997e-02
            28  2.685289e+00  2.744369e+00  1.156070e-02
            29  2.730590e+00  2.743894e+00  1.117181e-02
            30  2.791779e+00  2.745490e+00  1.091285e-02
            31  2.749224e+00  2.745611e+00  1.056149e-02
            32  2.811213e+00  2.747661e+00  1.042851e-02
            33  2.714340e+00  2.746651e+00  1.016126e-02
            34  2.742753e+00  2.746536e+00  9.863044e-03
            35  2.760466e+00  2.746934e+00  9.589269e-03
            36  2.750484e+00  2.747033e+00  9.323407e-03
            37  2.738914e+00  2.746813e+00  9.074005e-03
            38  2.829150e+00  2.748980e+00  9.090232e-03
            39  2.751427e+00  2.749043e+00  8.857366e-03
            40  2.701595e+00  2.747857e+00  8.715000e-03
            41  2.611863e+00  2.744540e+00  9.111810e-03
            42  2.770732e+00  2.745163e+00  8.916177e-03
            43  2.803305e+00  2.746516e+00  8.810753e-03
            44  2.749585e+00  2.746585e+00  8.610785e-03
            45  2.847891e+00  2.748837e+00  8.708749e-03
            46  2.861425e+00  2.751284e+00  8.856695e-03
            47  2.756730e+00  2.751400e+00  8.669013e-03
            48  2.744625e+00  2.751259e+00  8.489557e-03
            49  2.734750e+00  2.750922e+00  8.322984e-03
            50  2.744043e+00  2.750784e+00  8.157661e-03
            51  2.721828e+00  2.750217e+00  8.017441e-03
            52  2.750676e+00  2.750225e+00  7.863265e-03
            53  2.806592e+00  2.751289e+00  7.786491e-03
            54  2.668782e+00  2.749761e+00  7.790762e-03
            55  2.741946e+00  2.749619e+00  7.650408e-03
            56  2.676288e+00  2.748309e+00  7.625040e-03
            57  2.746803e+00  2.748283e+00  7.491313e-03
            58  2.848138e+00  2.750005e+00  7.557394e-03
            59  2.776771e+00  2.750458e+00  7.442907e-03
            60  2.961150e+00  2.753970e+00  8.104996e-03
            61  2.764689e+00  2.754146e+00  7.974032e-03
            62  2.732001e+00  2.753788e+00  7.853413e-03
            63  2.711683e+00  2.753120e+00  7.757142e-03
            64  2.829773e+00  2.754318e+00  7.727846e-03
            65  2.767931e+00  2.754527e+00  7.611793e-03
            66  2.932128e+00  2.757218e+00  7.957910e-03
            67  2.822525e+00  2.758193e+00  7.898605e-03
            68  2.735937e+00  2.757866e+00  7.789227e-03
            69  2.779664e+00  2.758182e+00  7.682743e-03
            70  2.750709e+00  2.758075e+00  7.573732e-03
            71  2.622125e+00  2.756160e+00  7.705305e-03
            72  2.837047e+00  2.757283e+00  7.679748e-03
            73  2.791591e+00  2.757753e+00  7.588912e-03
            74  2.700283e+00  2.756977e+00  7.525994e-03
            75  2.755241e+00  2.756954e+00  7.425683e-03
            76  2.686959e+00  2.756033e+00  7.384869e-03
            77  2.803003e+00  2.756643e+00  7.314112e-03
            78  2.745263e+00  2.756497e+00  7.221796e-03
            79  2.728574e+00  2.756143e+00  7.139025e-03
            80  2.841962e+00  2.757216e+00  7.129928e-03
            81  2.838414e+00  2.758218e+00  7.112025e-03
            82  2.716393e+00  2.757708e+00  7.043560e-03
            83  2.641566e+00  2.756309e+00  7.096333e-03
            84  2.792601e+00  2.756741e+00  7.024993e-03
            85  2.705659e+00  2.756140e+00  6.968004e-03
            86  2.831136e+00  2.757012e+00  6.941335e-03
            87  2.748410e+00  2.756913e+00  6.862254e-03
            88  2.829434e+00  2.757737e+00  6.833578e-03
            89  2.831792e+00  2.758570e+00  6.807266e-03
            90  2.745521e+00  2.758425e+00  6.733173e-03
            91  2.838288e+00  2.759302e+00  6.716135e-03
            92  2.884389e+00  2.760662e+00  6.779361e-03
            93  2.760566e+00  2.760661e+00  6.706465e-03
            94  2.685404e+00  2.759860e+00  6.682736e-03
            95  2.829246e+00  2.760591e+00  6.652184e-03
            96  2.776101e+00  2.760752e+00  6.584853e-03
            97  2.762957e+00  2.760775e+00  6.517007e-03
            98  2.692243e+00  2.760076e+00  6.487918e-03
            99  2.765507e+00  2.760130e+00  6.422615e-03
           100  2.765194e+00  2.760181e+00  6.358589e-03
