5.2415 nan
5.44341 0.20192
5.26944 0.209423
5.34188 0.164852
5.41472 0.14701
5.473 0.133434
5.48603 0.113523
5.47549 0.0988775
5.548 0.113412
5.49269 0.11554
5.44319 0.115639
5.45757 0.106539
5.48559 0.101926
5.46903 0.0958065
5.45196 0.0908101
5.47267 0.0874338
5.44966 0.0852921
5.46752 0.082373
5.46651 0.0779236
5.48747 0.0768389
5.47551 0.0740604
5.47667 0.0706232
5.47886 0.0675184
5.48153 0.0646991
5.49285 0.063081
5.49932 0.0609506
5.48157 0.0612776
5.48366 0.0590857
5.49001 0.0573645
5.49954 0.056233
5.49856 0.0543976
5.50935 0.0537642
5.49297 0.0546245
5.49058 0.0530474
5.4866 0.0516627
5.48935 0.0502821
5.46874 0.0530678
5.46212 0.0520753
5.46314 0.0507327
5.45198 0.0506921
5.43913 0.0510811
5.44659 0.0504042
5.44453 0.0492612
5.45619 0.0495212
5.45178 0.0486083
5.45746 0.0478784
5.46462 0.0473917
5.45935 0.0466918
5.45317 0.0461455
5.45159 0.0452407
5.44617 0.0446742
5.45631 0.0449652
5.45753 0.0441253
5.45824 0.0433063
5.46238 0.0427126
5.45677 0.0423155
5.45318 0.0417217
5.44952 0.0411589
5.45149 0.040503
5.4579 0.0403359
5.46138 0.0398209
5.45778 0.0393381
5.45196 0.0391432
5.45329 0.0385495
5.44866 0.0382323
5.45065 0.0377006
5.44664 0.0373485
5.44971 0.0369228
5.44387 0.0368499
5.44373 0.0363199
5.44091 0.0359156
5.43691 0.0356386
5.42788 0.0362876
5.4277 0.0357943
5.43157 0.035525
5.42626 0.0354543
5.42189 0.0352628
5.42374 0.034857
5.42272 0.0344281
5.42316 0.0339978
5.42428 0.0335941
5.42471 0.0331848
5.42738 0.032891
5.42616 0.0325202
5.42554 0.0321413
5.42488 0.0317722
5.42203 0.0315337
5.42543 0.0313584
5.42599 0.0310091
5.43075 0.0310295
5.43413 0.0308716
5.43089 0.0307052
5.42557 0.030836
5.42956 0.0307666
5.43012 0.0304462
5.42744 0.0302465
5.42799 0.0299381
5.43098 0.0297816
5.43093 0.0294793
5.42651 0.0295149
