#     BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
             1 -8.056000e-03 -8.056000e-03  0.000000e+00
             2 -2.422133e-02 -1.613867e-02  5.715308e-03
             3 -2.055733e-02 -1.761156e-02  3.995489e-03
             4  6.592000e-03 -1.156067e-02  6.036527e-03
             5 -6.880000e-03 -1.062453e-02  4.901271e-03
             6  4.624267e-02 -1.146667e-03  9.567683e-03
             7 -5.240000e-03 -1.731429e-03  8.218722e-03
             8  1.570400e-02  4.480000e-04  7.474767e-03
             9 -1.214667e-02 -9.514074e-04  6.773967e-03
            10  2.216800e-02  1.360533e-03  6.479100e-03
            11  6.920000e-03  1.865939e-03  5.909770e-03
            12  3.477333e-02  4.608222e-03  6.020005e-03
            13  9.866667e-04  4.329641e-03  5.563370e-03
            14 -7.800000e-03  3.463238e-03  5.233016e-03
            15 -2.560000e-03  3.061689e-03  4.899530e-03
            16  3.608000e-03  3.095833e-03  4.593428e-03
            17  9.138667e-03  3.451294e-03  4.336958e-03
            18  1.997600e-02  4.369333e-03  4.192055e-03
            19 -2.628800e-02  2.755789e-03  4.270676e-03
            20  3.331467e-02  4.283733e-03  4.321838e-03
            21 -6.104267e-02  1.172952e-03  5.114480e-03
            22  4.650400e-02  3.233455e-03  5.280781e-03
            23  5.146933e-02  5.330667e-03  5.451743e-03
            24  2.717333e-03  5.221778e-03  5.225674e-03
            25 -3.037067e-02  3.798080e-03  5.206975e-03
            26 -4.569067e-02  1.894667e-03  5.343290e-03
            27  6.241333e-02  4.136099e-03  5.595801e-03
            28 -6.114667e-03  3.770000e-03  5.407913e-03
            29  7.781333e-03  3.908322e-03  5.223202e-03
            30  1.072000e-03  3.813778e-03  5.049951e-03
            31  5.159200e-02  5.355011e-03  5.116838e-03
            32 -4.089600e-02  3.909667e-03  5.157030e-03
            33  5.936267e-02  5.590061e-03  5.267420e-03
            34  2.424267e-02  6.138667e-03  5.140986e-03
            35  1.112800e-02  6.281219e-03  4.996076e-03
            36 -1.974133e-02  5.558370e-03  4.909310e-03
            37  2.431200e-02  6.065225e-03  4.802720e-03
            38  1.736533e-02  6.362596e-03  4.685529e-03
            39 -2.392000e-02  5.586120e-03  4.629279e-03
            40 -1.141333e-02  5.161133e-03  4.533012e-03
            41 -3.015733e-02  4.299707e-03  4.503558e-03
            42 -4.349333e-02  3.161778e-03  4.537816e-03
            43  2.627200e-02  3.699225e-03  4.463998e-03
            44 -5.037333e-03  3.500667e-03  4.366958e-03
            45  3.171200e-02  4.127585e-03  4.314680e-03
            46 -2.410133e-02  3.513913e-03  4.264300e-03
            47  1.601867e-02  3.779972e-03  4.181862e-03
            48  1.327467e-02  3.977778e-03  4.099415e-03
            49  6.693333e-03  4.033197e-03  4.016128e-03
            50 -2.159733e-02  3.520587e-03  3.968385e-03
            51 -1.997333e-02  3.059922e-03  3.917220e-03
            52 -2.223733e-02  2.573436e-03  3.871980e-03
            53 -4.202667e-03  2.445585e-03  3.801034e-03
            54 -1.455467e-02  2.130765e-03  3.743659e-03
            55 -2.610933e-02  1.617309e-03  3.710637e-03
            56 -2.576000e-03  1.542429e-03  3.645131e-03
            57  3.130667e-03  1.570292e-03  3.581288e-03
            58 -4.008267e-02  8.521379e-04  3.590825e-03
            59 -4.493333e-02  7.611299e-05  3.612845e-03
            60  2.457867e-02  4.844889e-04  3.575637e-03
            61  4.472000e-02  1.209661e-03  3.589803e-03
            62  1.371467e-02  1.411355e-03  3.537564e-03
            63 -1.674133e-02  1.123217e-03  3.493127e-03
            64  1.001600e-02  1.262167e-03  3.441310e-03
            65 -9.437333e-03  1.097559e-03  3.392301e-03
            66 -2.871467e-02  6.458586e-04  3.370841e-03
            67  1.671467e-02  8.856915e-04  3.329051e-03
            68 -2.108267e-02  5.626275e-04  3.295733e-03
            69 -1.934400e-02  2.741256e-04  3.260572e-03
            70 -1.466667e-03  2.492571e-04  3.214087e-03
            71 -1.426133e-02  4.488263e-05  3.175309e-03
            72  3.796267e-02  5.715185e-04  3.174580e-03
            73 -1.098933e-02  4.131507e-04  3.135040e-03
            74  3.662133e-02  9.024505e-04  3.130625e-03
            75  3.637067e-02  1.375360e-03  3.124398e-03
            76 -8.818667e-03  1.241228e-03  3.086165e-03
            77  2.425333e-02  1.540087e-03  3.060522e-03
            78 -1.219733e-02  1.363966e-03  3.026347e-03
            79  4.473333e-02  1.912945e-03  3.037424e-03
            80 -2.627733e-02  1.560567e-03  3.019827e-03
            81  3.070400e-02  1.920362e-03  3.003902e-03
            82  1.898667e-02  2.128488e-03  2.974471e-03
            83  6.952000e-03  2.186602e-03  2.939201e-03
            84 -1.103467e-02  2.029206e-03  2.908422e-03
            85  1.906667e-02  2.229647e-03  2.881104e-03
            86 -2.752000e-03  2.171721e-03  2.848185e-03
            87  1.138133e-02  2.277579e-03  2.817414e-03
            88 -4.938667e-03  2.195576e-03  2.786591e-03
            89 -4.866667e-02  1.624090e-03  2.813272e-03
            90 -4.091200e-02  1.151467e-03  2.821434e-03
            91 -1.411467e-02  9.837070e-04  2.795412e-03
            92  3.744000e-03  1.013710e-03  2.765188e-03
            93 -1.149067e-02  8.792545e-04  2.738722e-03
            94  4.905067e-02  1.391716e-03  2.757115e-03
            95  2.638667e-02  1.654821e-03  2.740618e-03
            96  2.187733e-02  1.865472e-03  2.720153e-03
            97 -2.060000e-02  1.633869e-03  2.701952e-03
            98 -8.656000e-03  1.528871e-03  2.676420e-03
            99 -6.962667e-03  1.443098e-03  2.650760e-03
           100  2.390667e-02  1.667733e-03  2.633753e-03
