#     BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
             1  3.686667e-02  3.686667e-02  0.000000e+00
             2  2.391733e-02  3.039200e-02  4.578281e-03
             3  4.413600e-02  3.497333e-02  4.827863e-03
             4  2.676267e-02  3.292067e-02  4.033730e-03
             5  2.442400e-02  3.122133e-02  3.567017e-03
             6  3.073067e-02  3.113956e-02  2.973451e-03
             7  2.570667e-02  3.036343e-02  2.648028e-03
             8  1.628267e-02  2.860333e-02  2.842410e-03
             9  2.749067e-02  2.847970e-02  2.529274e-03
            10  4.199733e-02  2.983147e-02  2.612717e-03
            11  2.975467e-02  2.982448e-02  2.375207e-03
            12  3.653600e-02  3.038378e-02  2.242155e-03
            13  3.382933e-02  3.064882e-02  2.085288e-03
            14  2.418667e-02  3.018724e-02  1.986768e-03
            15  2.907733e-02  3.011324e-02  1.855694e-03
            16  2.520267e-02  2.980633e-02  1.764911e-03
            17  3.477600e-02  3.009867e-02  1.685129e-03
            18  3.622933e-02  3.043926e-02  1.625566e-03
            19  3.307467e-02  3.057796e-02  1.545916e-03
            20  2.047200e-02  3.007267e-02  1.549002e-03
            21  3.586400e-02  3.034844e-02  1.499588e-03
            22  3.412800e-02  3.052024e-02  1.441232e-03
            23  3.202133e-02  3.058551e-02  1.380047e-03
            24  2.948800e-02  3.053978e-02  1.323302e-03
            25  3.066933e-02  3.054496e-02  1.270380e-03
            26  3.076800e-02  3.055354e-02  1.221549e-03
            27  2.149600e-02  3.021807e-02  1.221501e-03
            28  2.162667e-02  2.991124e-02  1.215803e-03
            29  2.058667e-02  2.958970e-02  1.215653e-03
            30  3.132800e-02  2.964764e-02  1.176511e-03
            31  3.193600e-02  2.972146e-02  1.140873e-03
            32  3.063467e-02  2.975000e-02  1.105577e-03
            33  3.182933e-02  2.981301e-02  1.073869e-03
            34  1.396533e-02  2.934690e-02  1.138958e-03
            35  2.640533e-02  2.926286e-02  1.109513e-03
            36  3.683733e-02  2.947326e-02  1.098461e-03
            37  3.310667e-02  2.957146e-02  1.073154e-03
            38  2.665867e-02  2.949481e-02  1.047647e-03
            39  2.576267e-02  2.939911e-02  1.025145e-03
            40  2.714400e-02  2.934273e-02  1.001066e-03
            41  2.157867e-02  2.915337e-02  9.943991e-04
            42  2.810400e-02  2.912838e-02  9.710368e-04
            43  3.226133e-02  2.920124e-02  9.511840e-04
            44  2.688267e-02  2.914855e-02  9.310247e-04
            45  2.309067e-02  2.901393e-02  9.200163e-04
            46  2.227733e-02  2.886748e-02  9.115972e-04
            47  3.095733e-02  2.891194e-02  8.932853e-04
            48  3.521067e-02  2.904317e-02  8.842610e-04
            49  2.080800e-02  2.887510e-02  8.820416e-04
            50  2.864267e-02  2.887045e-02  8.644130e-04
            51  2.857867e-02  2.886473e-02  8.474827e-04
            52  2.826667e-02  2.885323e-02  8.312630e-04
            53  3.823733e-02  2.903029e-02  8.342224e-04
            54  2.567733e-02  2.896820e-02  8.210813e-04
            55  3.386667e-02  2.905726e-02  8.109685e-04
            56  2.673600e-02  2.901581e-02  7.975456e-04
            57  2.880533e-02  2.901212e-02  7.835621e-04
            58  3.685600e-02  2.914736e-02  7.816362e-04
            59  3.333600e-02  2.921835e-02  7.716054e-04
            60  3.404800e-02  2.929884e-02  7.629324e-04
            61  2.916267e-02  2.929661e-02  7.504286e-04
            62  3.277600e-02  2.935273e-02  7.404203e-04
            63  3.460000e-02  2.943602e-02  7.333373e-04
            64  3.787200e-02  2.956783e-02  7.336294e-04
            65  2.914133e-02  2.956127e-02  7.223721e-04
            66  3.096000e-02  2.958246e-02  7.117379e-04
            67  2.625333e-02  2.953278e-02  7.028473e-04
            68  3.154400e-02  2.956235e-02  6.931333e-04
            69  1.551200e-02  2.935872e-02  7.123711e-04
            70  2.776267e-02  2.933592e-02  7.025592e-04
            71  2.444267e-02  2.926700e-02  6.960362e-04
            72  3.147733e-02  2.929770e-02  6.870457e-04
            73  2.358933e-02  2.921951e-02  6.820696e-04
            74  2.573333e-02  2.917240e-02  6.744774e-04
            75  2.770133e-02  2.915278e-02  6.657695e-04
            76  2.423200e-02  2.908804e-02  6.601503e-04
            77  3.307733e-02  2.913984e-02  6.536068e-04
            78  3.292533e-02  2.918838e-02  6.470265e-04
            79  2.591200e-02  2.914690e-02  6.401641e-04
            80  2.726933e-02  2.912343e-02  6.325921e-04
            81  2.656000e-02  2.909179e-02  6.255734e-04
            82  2.784000e-02  2.907652e-02  6.181307e-04
            83  3.374933e-02  2.913282e-02  6.132418e-04
            84  2.904267e-02  2.913175e-02  6.059423e-04
            85  2.952267e-02  2.913635e-02  5.988310e-04
            86  2.459467e-02  2.908353e-02  5.941919e-04
            87  2.586933e-02  2.904659e-02  5.885096e-04
            88  2.399200e-02  2.898915e-02  5.846182e-04
            89  2.705867e-02  2.896746e-02  5.784517e-04
            90  3.372267e-02  2.902030e-02  5.744324e-04
            91  2.635733e-02  2.899103e-02  5.688649e-04
            92  2.538933e-02  2.895188e-02  5.640271e-04
            93  1.835467e-02  2.883794e-02  5.693562e-04
            94  2.423467e-02  2.878896e-02  5.654014e-04
            95  2.373600e-02  2.873578e-02  5.619460e-04
            96  3.134667e-02  2.876297e-02  5.567502e-04
            97  2.639200e-02  2.873853e-02  5.515468e-04
            98  3.617067e-02  2.881437e-02  5.511080e-04
            99  2.696800e-02  2.879572e-02  5.458567e-04
           100  3.102133e-02  2.881797e-02  5.408517e-04
