#     BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
             1  7.638880e-01  7.638880e-01  0.000000e+00
             2  7.360507e-01  7.499693e-01  9.841984e-03
             3  7.910107e-01  7.636498e-01  1.295456e-02
             4  6.126960e-01  7.259113e-01  3.409607e-02
             5  6.899973e-01  7.187285e-01  2.802322e-02
             6  7.290453e-01  7.204480e-01  2.340538e-02
             7  6.714987e-01  7.134552e-01  2.108049e-02
             8  7.390853e-01  7.166590e-01  1.868729e-02
             9  7.341920e-01  7.186071e-01  1.671216e-02
            10  6.980293e-01  7.165493e-01  1.516710e-02
            11  8.020133e-01  7.243188e-01  1.565226e-02
            12  5.754187e-01  7.119104e-01  1.862790e-02
            13  6.416907e-01  7.065089e-01  1.796106e-02
            14  7.869573e-01  7.122552e-01  1.757332e-02
            15  6.066560e-01  7.052153e-01  1.775598e-02
            16  7.323040e-01  7.069083e-01  1.672675e-02
            17  7.289840e-01  7.082069e-01  1.579315e-02
            18  7.081680e-01  7.082047e-01  1.491575e-02
            19  6.699573e-01  7.061917e-01  1.426590e-02
            20  7.487787e-01  7.083211e-01  1.371060e-02
            21  5.320933e-01  6.999293e-01  1.541340e-02
            22  7.176507e-01  7.007348e-01  1.473382e-02
            23  7.138667e-01  7.013057e-01  1.410428e-02
            24  6.491333e-01  6.991319e-01  1.368310e-02
            25  7.730347e-01  7.020880e-01  1.345131e-02
            26  6.732107e-01  7.009773e-01  1.297972e-02
            27  7.201920e-01  7.016890e-01  1.251848e-02
            28  7.820800e-01  7.045601e-01  1.239627e-02
            29  6.534453e-01  7.027975e-01  1.209347e-02
            30  7.496373e-01  7.043588e-01  1.179071e-02
            31  6.575707e-01  7.028495e-01  1.150656e-02
            32  8.123413e-01  7.062712e-01  1.164460e-02
            33  6.834933e-01  7.055809e-01  1.131217e-02
            34  7.152427e-01  7.058651e-01  1.098303e-02
            35  7.573520e-01  7.073362e-01  1.076730e-02
            36  7.016507e-01  7.071782e-01  1.046936e-02
            37  7.238293e-01  7.076283e-01  1.019607e-02
            38  6.872667e-01  7.070924e-01  9.941826e-03
            39  8.305813e-01  7.102588e-01  1.017866e-02
            40  7.445787e-01  7.111168e-01  9.960287e-03
            41  7.529200e-01  7.121364e-01  9.769400e-03
            42  5.155573e-01  7.074559e-01  1.059885e-02
            43  8.171493e-01  7.100069e-01  1.065494e-02
            44  7.908667e-01  7.118447e-01  1.057007e-02
            45  7.105040e-01  7.118149e-01  1.033522e-02
            46  7.523547e-01  7.126962e-01  1.014805e-02
            47  7.450533e-01  7.133846e-01  9.955459e-03
            48  7.857093e-01  7.148914e-01  9.861420e-03
            49  7.783147e-01  7.161857e-01  9.744741e-03
            50  7.978373e-01  7.178188e-01  9.685712e-03
            51  7.081653e-01  7.176295e-01  9.497645e-03
            52  6.619067e-01  7.165579e-01  9.375256e-03
            53  8.033013e-01  7.181946e-01  9.340131e-03
            54  6.528080e-01  7.169837e-01  9.245321e-03
            55  7.415893e-01  7.174311e-01  9.088042e-03
            56  8.061280e-01  7.190150e-01  9.062724e-03
            57  6.884720e-01  7.184791e-01  8.919556e-03
            58  7.502267e-01  7.190265e-01  8.782550e-03
            59  7.033547e-01  7.187609e-01  8.637709e-03
            60  8.062347e-01  7.202188e-01  8.615903e-03
            61  7.411707e-01  7.205622e-01  8.481502e-03
            62  6.899013e-01  7.200677e-01  8.359108e-03
            63  4.459440e-01  7.157165e-01  9.290114e-03
            64  8.096827e-01  7.171847e-01  9.260249e-03
            65  7.848080e-01  7.182251e-01  9.176037e-03
            66  7.217200e-01  7.182781e-01  9.037159e-03
            67  7.174667e-01  7.182660e-01  8.902285e-03
            68  7.835920e-01  7.192266e-01  8.823051e-03
            69  7.472480e-01  7.196327e-01  8.704522e-03
            70  8.234480e-01  7.211158e-01  8.705598e-03
            71  7.117413e-01  7.209838e-01  8.583985e-03
            72  7.757760e-01  7.217448e-01  8.498429e-03
            73  7.078027e-01  7.215538e-01  8.384158e-03
            74  7.574453e-01  7.220388e-01  8.284876e-03
            75  7.760960e-01  7.227596e-01  8.205703e-03
            76  7.776613e-01  7.234820e-01  8.129469e-03
            77  7.694507e-01  7.240790e-01  8.045783e-03
            78  6.756320e-01  7.234578e-01  7.966570e-03
            79  8.039147e-01  7.244763e-01  7.930558e-03
            80  7.763733e-01  7.251250e-01  7.857914e-03
            81  7.492453e-01  7.254228e-01  7.766543e-03
            82  7.666160e-01  7.259251e-01  7.688058e-03
            83  7.313867e-01  7.259909e-01  7.595713e-03
            84  6.757147e-01  7.253924e-01  7.528832e-03
            85  6.489040e-01  7.244925e-01  7.493841e-03
            86  7.989920e-01  7.253588e-01  7.456605e-03
            87  7.766747e-01  7.259487e-01  7.394189e-03
            88  8.078240e-01  7.268791e-01  7.368467e-03
            89  7.953813e-01  7.276487e-01  7.325765e-03
            90  7.209707e-01  7.275745e-01  7.244743e-03
            91  6.491547e-01  7.267128e-01  7.216202e-03
            92  7.666587e-01  7.271470e-01  7.150815e-03
            93  7.079573e-01  7.269406e-01  7.076901e-03
            94  7.552267e-01  7.272416e-01  7.008010e-03
            95  8.031147e-01  7.280402e-01  6.979602e-03
            96  7.632773e-01  7.284073e-01  6.916543e-03
            97  7.278640e-01  7.284017e-01  6.845241e-03
            98  8.065307e-01  7.291989e-01  6.821659e-03
            99  7.416320e-01  7.293245e-01  6.753909e-03
           100  7.453947e-01  7.294852e-01  6.688281e-03
