#     BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
             1  1.701520e-01  1.701520e-01  0.000000e+00
             2  1.305173e-01  1.503347e-01  1.401297e-02
             3  1.548880e-01  1.518524e-01  9.423819e-03
             4  1.504720e-01  1.515073e-01  7.074181e-03
             5  1.706560e-01  1.553371e-01  6.615260e-03
             6  1.555200e-01  1.553676e-01  5.512787e-03
             7  1.623413e-01  1.563638e-01  4.814424e-03
             8  1.699600e-01  1.580633e-01  4.502612e-03
             9  1.708213e-01  1.594809e-01  4.219570e-03
            10  1.313573e-01  1.566685e-01  4.641150e-03
            11  1.731813e-01  1.581697e-01  4.455391e-03
            12  1.353093e-01  1.562647e-01  4.472880e-03
            13  1.205387e-01  1.535165e-01  4.900866e-03
            14  1.724987e-01  1.548724e-01  4.734647e-03
            15  1.660560e-01  1.556180e-01  4.477323e-03
            16  1.421093e-01  1.547737e-01  4.276353e-03
            17  1.292347e-01  1.532714e-01  4.280557e-03
            18  1.817547e-01  1.548538e-01  4.325356e-03
            19  1.416267e-01  1.541576e-01  4.153352e-03
            20  1.583547e-01  1.543675e-01  3.950982e-03
            21  1.637893e-01  1.548161e-01  3.788229e-03
            22  1.177547e-01  1.531315e-01  3.972989e-03
            23  1.534880e-01  1.531470e-01  3.800280e-03
            24  1.545840e-01  1.532069e-01  3.642407e-03
            25  1.864827e-01  1.545379e-01  3.731992e-03
            26  1.807013e-01  1.555442e-01  3.721648e-03
            27  1.730587e-01  1.561929e-01  3.639903e-03
            28  1.773520e-01  1.569486e-01  3.587493e-03
            29  1.826240e-01  1.578339e-01  3.571365e-03
            30  1.612240e-01  1.579469e-01  3.454107e-03
            31  1.618907e-01  1.580742e-01  3.345026e-03
            32  1.561067e-01  1.580127e-01  3.241059e-03
            33  1.626773e-01  1.581540e-01  3.145926e-03
            34  1.742053e-01  1.586261e-01  3.088618e-03
            35  1.456480e-01  1.582553e-01  3.022549e-03
            36  1.599973e-01  1.583037e-01  2.938976e-03
            37  1.444800e-01  1.579301e-01  2.883194e-03
            38  1.150800e-01  1.568025e-01  3.019792e-03
            39  1.610827e-01  1.569122e-01  2.944355e-03
            40  1.574667e-01  1.569261e-01  2.870779e-03
            41  1.838773e-01  1.575834e-01  2.875035e-03
            42  1.728613e-01  1.579472e-01  2.829500e-03
            43  1.689707e-01  1.582035e-01  2.775287e-03
            44  1.618720e-01  1.582869e-01  2.713464e-03
            45  1.448320e-01  1.579879e-01  2.669588e-03
            46  1.618000e-01  1.580708e-01  2.612839e-03
            47  1.513733e-01  1.579283e-01  2.561130e-03
            48  1.479067e-01  1.577195e-01  2.516268e-03
            49  1.908560e-01  1.583958e-01  2.554173e-03
            50  1.321813e-01  1.578715e-01  2.556333e-03
            51  1.681653e-01  1.580733e-01  2.514164e-03
            52  1.667627e-01  1.582404e-01  2.471362e-03
            53  1.467467e-01  1.580235e-01  2.434229e-03
            54  1.641200e-01  1.581364e-01  2.391767e-03
            55  1.651360e-01  1.582637e-01  2.351664e-03
            56  1.760480e-01  1.585813e-01  2.331014e-03
            57  1.354800e-01  1.581760e-01  2.325085e-03
            58  1.612453e-01  1.582289e-01  2.285600e-03
            59  1.523973e-01  1.581301e-01  2.248997e-03
            60  1.320693e-01  1.576957e-01  2.253066e-03
            61  1.474400e-01  1.575276e-01  2.222394e-03
            62  1.476827e-01  1.573688e-01  2.192215e-03
            63  1.331360e-01  1.569842e-01  2.190903e-03
            64  1.668507e-01  1.571383e-01  2.162087e-03
            65  1.652667e-01  1.572634e-01  2.132438e-03
            66  2.012800e-01  1.579303e-01  2.201949e-03
            67  1.446640e-01  1.577323e-01  2.177968e-03
            68  1.683333e-01  1.578882e-01  2.151512e-03
            69  1.764907e-01  1.581578e-01  2.137155e-03
            70  1.985600e-01  1.587350e-01  2.183171e-03
            71  1.654613e-01  1.588297e-01  2.154477e-03
            72  1.481333e-01  1.586811e-01  2.129670e-03
            73  1.773440e-01  1.589368e-01  2.115785e-03
            74  1.693840e-01  1.590780e-01  2.091899e-03
            75  1.528933e-01  1.589955e-01  2.065631e-03
            76  1.700480e-01  1.591409e-01  2.043565e-03
            77  1.669200e-01  1.592420e-01  2.019521e-03
            78  1.368667e-01  1.589551e-01  2.013900e-03
            79  1.375413e-01  1.586841e-01  2.006566e-03
            80  1.787360e-01  1.589347e-01  1.997078e-03
            81  1.686453e-01  1.590546e-01  1.976018e-03
            82  1.786160e-01  1.592931e-01  1.966267e-03
            83  1.801813e-01  1.595448e-01  1.958616e-03
            84  1.398427e-01  1.593103e-01  1.949292e-03
            85  1.640133e-01  1.593656e-01  1.927145e-03
            86  1.449920e-01  1.591984e-01  1.911970e-03
            87  1.377200e-01  1.589516e-01  1.905865e-03
            88  1.563973e-01  1.589225e-01  1.884429e-03
            89  1.588853e-01  1.589221e-01  1.863255e-03
            90  1.623360e-01  1.589601e-01  1.842939e-03
            91  1.466213e-01  1.588245e-01  1.827668e-03
            92  1.487653e-01  1.587151e-01  1.811069e-03
            93  1.456560e-01  1.585747e-01  1.797031e-03
            94  1.347253e-01  1.583210e-01  1.795735e-03
            95  1.726827e-01  1.584722e-01  1.783185e-03
            96  1.716827e-01  1.586098e-01  1.769911e-03
            97  1.729093e-01  1.587572e-01  1.757794e-03
            98  1.723573e-01  1.588960e-01  1.745326e-03
            99  1.637947e-01  1.589455e-01  1.728398e-03
           100  1.663493e-01  1.590195e-01  1.712699e-03
