Energy Error Acceptance
-0.273483 0.0170017 0.524667
-0.273483 0.0170017 0.524667
-0.292288 0.0364365 0.611
-0.306182 0.0215375 0.592667
-0.255216 0.0377455 0.548667
-0.213127 0.0202688 0.55
-0.367716 0.0132749 0.584667
-0.385474 0.0231591 0.714
-0.361089 0.0377532 0.602
-0.361089 0.0377532 0.602
-0.349508 0.023423 0.539333
-0.29623 0.029805 0.607333
-0.339625 0.051685 0.526333
-0.37338 0.0221846 0.531667
-0.348506 0.0362869 0.513
-0.181131 0.0828877 0.538
-0.181131 0.0828877 0.538
-0.181131 0.0828877 0.538
-0.274736 0.0413596 0.564667
-0.282784 0.0498119 0.546333
-0.282784 0.0498119 0.546333
-0.244799 0.0386286 0.505667
-0.203943 0.0302238 0.586
-0.203943 0.0302238 0.586
-0.296317 0.0242141 0.642667
-0.26984 0.0363936 0.517
-0.26984 0.0363936 0.517
-0.288725 0.0422626 0.556667
-0.288725 0.0422626 0.556667
-0.316962 0.041495 0.616333
-0.291931 0.0475855 0.505333
-0.291931 0.0475855 0.505333
-0.281675 0.0410758 0.595333
-0.262408 0.0206747 0.626
-0.26576 0.0418754 0.639667
-0.26576 0.0418754 0.639667
-0.102681 0.0634894 0.507667
-0.102681 0.0634894 0.507667
0.00402239 0.0958291 0.583667
-0.270505 0.0683049 0.451
-0.270505 0.0683049 0.451
-0.27127 0.0213452 0.511
-0.27127 0.0213452 0.511
-0.27127 0.0213452 0.511
-0.133754 0.0811461 0.653
-0.133754 0.0811461 0.653
-0.212313 0.0275559 0.567333
-0.2107 0.027208 0.576
-0.28396 0.0373249 0.668333
-0.28396 0.0373249 0.668333
-0.28396 0.0373249 0.668333
-0.28396 0.0373249 0.668333
-0.0920837 0.0778151 0.501
-0.172846 0.0840464 0.632667
-0.191611 0.0247779 0.564667
-0.203067 0.0566299 0.624667
-0.219144 0.0449706 0.528667
-0.27261 0.040277 0.548
-0.223389 0.0244186 0.590667
-0.231492 0.0813206 0.674667
-0.231492 0.0813206 0.674667
-0.283911 0.0373098 0.568
-0.129912 0.0576602 0.52
-0.129912 0.0576602 0.52
-0.207495 0.0649428 0.547
-0.207495 0.0649428 0.547
-0.0889377 0.0808581 0.672
-0.283388 0.0576613 0.538667
0.0862792 0.120839 0.608667
0.0862792 0.120839 0.608667
0.0862792 0.120839 0.608667
0.059145 0.136208 0.565
0.424274 0.17223 0.671333
0.424274 0.17223 0.671333
0.424274 0.17223 0.671333
0.424274 0.17223 0.671333
0.424274 0.17223 0.671333
0.00847294 0.089726 0.572333
0.00847294 0.089726 0.572333
-0.179427 0.0625604 0.595333
-0.220934 0.0479283 0.605667
-0.220934 0.0479283 0.605667
-0.178967 0.0373112 0.611667
-0.196498 0.0304504 0.717333
-0.146219 0.025612 0.57
-0.146219 0.025612 0.57
-0.224549 0.0269494 0.512
-0.222624 0.0200161 0.670667
-0.227718 0.0132794 0.594
-0.227718 0.0132794 0.594
-0.227718 0.0132794 0.594
-0.409869 0.0128163 0.520667
-0.459467 0.00976744 0.673
-0.431691 0.0172334 0.704333
-0.431691 0.0172334 0.704333
-0.431691 0.0172334 0.704333
-0.431691 0.0172334 0.704333
-0.343552 0.0160567 0.625
-0.295049 0.0574096 0.662
-0.295049 0.0574096 0.662
