Energy Error Acceptance
-0.451176 0.00791074 0.633
-0.451176 0.00791074 0.633
-0.40795 0.0126533 0.542667
-0.40795 0.0126533 0.542667
-0.39562 0.0114942 0.634667
-0.448244 0.0102216 0.524833
-0.410412 0.011086 0.626667
-0.469565 0.00637472 0.596667
-0.469565 0.00637472 0.596667
-0.418841 0.0117759 0.588
-0.425144 0.013698 0.734667
-0.425144 0.013698 0.734667
-0.428371 0.0147563 0.573
-0.43437 0.0099123 0.604833
-0.43437 0.0099123 0.604833
-0.43576 0.0091029 0.672333
-0.43576 0.0091029 0.672333
-0.449183 0.0097676 0.666
-0.449183 0.0097676 0.666
-0.447699 0.00912253 0.597333
-0.441718 0.0096858 0.667667
-0.390057 0.0215646 0.579
-0.393916 0.0168962 0.571333
-0.393916 0.0168962 0.571333
-0.437833 0.0160414 0.5875
-0.437833 0.0160414 0.5875
-0.437833 0.0160414 0.5875
-0.369596 0.025633 0.646833
-0.426426 0.012857 0.580167
-0.419833 0.0138393 0.619333
-0.419833 0.0138393 0.619333
-0.419833 0.0138393 0.619333
-0.384868 0.0190391 0.613167
-0.406546 0.0144091 0.6755
-0.411839 0.0160411 0.653167
-0.437531 0.0148894 0.634667
-0.421454 0.016234 0.643833
-0.421454 0.016234 0.643833
-0.421454 0.016234 0.643833
-0.421454 0.016234 0.643833
-0.421454 0.016234 0.643833
-0.421454 0.016234 0.643833
-0.440139 0.00963105 0.606833
-0.440139 0.00963105 0.606833
-0.440139 0.00963105 0.606833
-0.431278 0.0140298 0.655167
-0.431278 0.0140298 0.655167
-0.416592 0.00945697 0.597333
-0.414758 0.0167271 0.731833
-0.425256 0.0164623 0.631
-0.446231 0.0116475 0.667167
-0.446231 0.0116475 0.667167
-0.446231 0.0116475 0.667167
-0.446231 0.0116475 0.667167
-0.446231 0.0116475 0.667167
-0.433291 0.0129961 0.639167
-0.433291 0.0129961 0.639167
-0.433291 0.0129961 0.639167
-0.397712 0.0399188 0.641833
-0.398599 0.0228587 0.688833
-0.445949 0.00818572 0.574833
-0.445949 0.00818572 0.574833
-0.451781 0.0062311 0.660667
-0.451781 0.0062311 0.660667
-0.451781 0.0062311 0.660667
-0.451781 0.0062311 0.660667
-0.451781 0.0062311 0.660667
-0.451781 0.0062311 0.660667
-0.451781 0.0062311 0.660667
-0.443163 0.00777102 0.631333
-0.408084 0.0193314 0.577833
-0.43491 0.0104062 0.606333
-0.447641 0.00753754 0.533
-0.442667 0.0113896 0.71
-0.440783 0.0110341 0.683667
-0.411148 0.013614 0.611833
-0.412991 0.0172642 0.616
-0.412991 0.0172642 0.616
-0.427309 0.0092604 0.631
-0.426882 0.00798053 0.6665
-0.409154 0.0141185 0.731
-0.409154 0.0141185 0.731
-0.379182 0.0126978 0.611333
-0.379182 0.0126978 0.611333
-0.368302 0.0154331 0.543333
-0.372965 0.0115275 0.618
-0.372965 0.0115275 0.618
-0.397883 0.00976106 0.648833
-0.403764 0.0109076 0.516833
-0.403764 0.0109076 0.516833
-0.403764 0.0109076 0.516833
-0.393768 0.0225351 0.585
-0.411965 0.0132738 0.620833
-0.441053 0.00965373 0.533
-0.441053 0.00965373 0.533
-0.438483 0.0162018 0.566833
-0.44926 0.0116032 0.676833
-0.44926 0.0116032 0.676833
-0.42173 0.0122947 0.652667
-0.42173 0.0122947 0.652667
