Energy Error Acceptance
-0.403253 0.0090186 0.629083
-0.438562 0.00586995 0.638167
-0.444976 0.00842528 0.672167
-0.444976 0.00842528 0.672167
-0.444976 0.00842528 0.672167
-0.444976 0.00842528 0.672167
-0.427709 0.0122649 0.66075
-0.425876 0.00950131 0.573167
-0.44086 0.00884208 0.523417
-0.44086 0.00884208 0.523417
-0.436029 0.00562204 0.596583
-0.437222 0.00636331 0.694333
-0.437222 0.00636331 0.694333
-0.428894 0.00850258 0.634667
-0.428894 0.00850258 0.634667
-0.433298 0.00860039 0.687583
-0.43102 0.00684855 0.663583
-0.439815 0.00729222 0.569333
-0.439815 0.00729222 0.569333
-0.439815 0.00729222 0.569333
-0.439815 0.00729222 0.569333
-0.439815 0.00729222 0.569333
-0.439815 0.00729222 0.569333
-0.439815 0.00729222 0.569333
-0.439815 0.00729222 0.569333
-0.426016 0.00899301 0.5785
-0.426016 0.00899301 0.5785
-0.426016 0.00899301 0.5785
-0.426016 0.00899301 0.5785
-0.444631 0.00640539 0.569083
-0.409298 0.00793197 0.539583
-0.433009 0.0087934 0.569417
-0.431452 0.0079798 0.564167
-0.431452 0.0079798 0.564167
-0.431452 0.0079798 0.564167
-0.434501 0.00860128 0.6
-0.439211 0.00602853 0.555583
-0.439211 0.00602853 0.555583
-0.415297 0.00615687 0.733833
-0.415297 0.00615687 0.733833
-0.431806 0.00596309 0.587
-0.410909 0.00623661 0.530917
-0.42865 0.00653649 0.548583
-0.42865 0.00653649 0.548583
-0.42865 0.00653649 0.548583
-0.432294 0.00666121 0.559083
-0.443175 0.00539155 0.5435
-0.440714 0.00622156 0.643833
-0.440384 0.00524505 0.59075
-0.44037 0.00640328 0.5225
-0.44037 0.00640328 0.5225
-0.44037 0.00640328 0.5225
-0.44037 0.00640328 0.5225
-0.430478 0.00648776 0.5825
-0.423575 0.0078897 0.597667
-0.4162 0.00900004 0.596833
-0.418637 0.0128063 0.587667
-0.418637 0.0128063 0.587667
-0.38339 0.0172191 0.708083
-0.38118 0.0176326 0.67425
-0.416787 0.0124537 0.659583
-0.41254 0.0118134 0.5455
-0.404463 0.0121202 0.575833
-0.433793 0.00618337 0.587583
-0.433793 0.00618337 0.587583
-0.421429 0.00988862 0.68
-0.421429 0.00988862 0.68
-0.420722 0.00947507 0.619333
-0.434303 0.00771074 0.56075
-0.437206 0.00836666 0.569
-0.435077 0.00630936 0.597083
-0.435077 0.00630936 0.597083
-0.430586 0.00762431 0.566
-0.427951 0.00694428 0.60275
-0.431973 0.00714595 0.666917
-0.431973 0.00714595 0.666917
-0.445791 0.00661872 0.677167
-0.445791 0.00661872 0.677167
-0.441163 0.00802748 0.547083
-0.43532 0.00616006 0.671417
-0.433068 0.00528127 0.58475
-0.434735 0.0115824 0.576167
-0.434391 0.0095827 0.544833
-0.434391 0.0095827 0.544833
-0.434391 0.0095827 0.544833
-0.437155 0.00664233 0.630583
-0.437155 0.00664233 0.630583
-0.437155 0.00664233 0.630583
-0.408487 0.0083976 0.561083
-0.403306 0.00994385 0.6345
-0.437119 0.00592451 0.669083
-0.442659 0.00614538 0.66975
-0.424695 0.00927241 0.6335
-0.368655 0.0128531 0.568083
-0.387402 0.012812 0.601833
-0.387402 0.012812 0.601833
-0.387402 0.012812 0.601833
-0.387402 0.012812 0.601833
-0.387402 0.012812 0.601833
-0.392523 0.0113589 0.64
