Energy Error Acceptance
-0.444961 0.00775318 0.557067
-0.446552 0.00809927 0.642
-0.448737 0.00487893 0.627933
-0.444617 0.00667073 0.530733
-0.442284 0.00598849 0.6086
-0.441649 0.00634335 0.602933
-0.454178 0.0049966 0.563267
-0.454178 0.0049966 0.563267
-0.454178 0.0049966 0.563267
-0.451095 0.00548146 0.606667
-0.451095 0.00548146 0.606667
-0.445505 0.00575695 0.599933
-0.44653 0.00541578 0.528
-0.444245 0.0063526 0.5992
-0.442407 0.00584336 0.698533
-0.442407 0.00584336 0.698533
-0.44197 0.00553432 0.604933
-0.443387 0.00632487 0.640533
-0.443387 0.00632487 0.640533
-0.458022 0.00633234 0.6042
-0.458022 0.00633234 0.6042
-0.432996 0.00877344 0.595333
-0.436621 0.00734929 0.642067
-0.441267 0.007767 0.636667
-0.438227 0.00612935 0.635733
-0.440067 0.00574613 0.724467
-0.440067 0.00574613 0.724467
-0.454334 0.0050948 0.5228
-0.445513 0.00652231 0.662
-0.438623 0.00629633 0.558067
-0.438623 0.00629633 0.558067
-0.438623 0.00629633 0.558067
-0.438623 0.00629633 0.558067
-0.440733 0.00789072 0.579
-0.440733 0.00789072 0.579
-0.446052 0.00722704 0.6058
-0.446052 0.00722704 0.6058
-0.438889 0.00709614 0.570533
-0.440905 0.00628795 0.573067
-0.438858 0.00574197 0.644
-0.438858 0.00574197 0.644
-0.438858 0.00574197 0.644
-0.449165 0.00562315 0.667667
-0.430566 0.00681102 0.599933
-0.430566 0.00681102 0.599933
-0.435423 0.00591866 0.571067
-0.435423 0.00591866 0.571067
-0.429427 0.00753306 0.6594
-0.429427 0.00753306 0.6594
-0.428832 0.00722027 0.595533
-0.434643 0.0061015 0.6726
-0.445608 0.0062579 0.577867
-0.445608 0.0062579 0.577867
-0.443942 0.00562141 0.6402
-0.443942 0.00562141 0.6402
-0.443942 0.00562141 0.6402
-0.435995 0.00672945 0.5658
-0.448071 0.00568471 0.665733
-0.448071 0.00568471 0.665733
-0.430084 0.00771263 0.574
-0.430084 0.00771263 0.574
-0.430084 0.00771263 0.574
-0.434904 0.0070913 0.665467
-0.434904 0.0070913 0.665467
-0.454287 0.0062151 0.604133
-0.454287 0.0062151 0.604133
-0.443426 0.00760332 0.6632
-0.443426 0.00760332 0.6632
-0.427851 0.00972835 0.669867
-0.432625 0.00788604 0.520133
-0.439369 0.00730434 0.525333
-0.439521 0.00643539 0.585067
-0.439521 0.00643539 0.585067
-0.439521 0.00643539 0.585067
-0.446612 0.00584015 0.596
-0.454326 0.00589821 0.667733
-0.431944 0.00758329 0.670133
-0.444464 0.00585548 0.5878
-0.428379 0.00672853 0.633533
-0.438178 0.00525394 0.5254
-0.438178 0.00525394 0.5254
-0.441152 0.00595694 0.659267
-0.441152 0.00595694 0.659267
-0.441152 0.00595694 0.659267
-0.433972 0.00485225 0.665467
-0.438074 0.00592435 0.6266
-0.439616 0.00608309 0.5622
-0.443072 0.00585075 0.564133
-0.443072 0.00585075 0.564133
-0.454527 0.00529482 0.519067
-0.454527 0.00529482 0.519067
-0.454527 0.00529482 0.519067
-0.454527 0.00529482 0.519067
-0.454527 0.00529482 0.519067
-0.454527 0.00529482 0.519067
-0.454153 0.00585412 0.645933
-0.454153 0.00585412 0.645933
-0.454153 0.00585412 0.645933
-0.449993 0.00462429 0.562667
-0.445828 0.00581007 0.600933
