Energy Error Acceptance
-0.441647 0.00738966 0.574467
-0.447531 0.00707463 0.634133
-0.441812 0.00731794 0.6346
-0.443386 0.00604513 0.604667
-0.443711 0.00561013 0.670133
-0.443498 0.00693301 0.572733
-0.445862 0.00543791 0.682667
-0.445862 0.00543791 0.682667
-0.445862 0.00543791 0.682667
-0.445862 0.00543791 0.682667
-0.446594 0.00632487 0.628867
-0.446594 0.00632487 0.628867
-0.446561 0.00725754 0.635
-0.434704 0.00696708 0.640133
-0.434845 0.0113744 0.6396
-0.439463 0.00502783 0.6048
-0.445577 0.00663633 0.664867
-0.442763 0.00598831 0.565133
-0.445764 0.0056895 0.648933
-0.445764 0.0056895 0.648933
-0.446033 0.00693169 0.663867
-0.446033 0.00693169 0.663867
-0.441498 0.00658856 0.630667
-0.441498 0.00658856 0.630667
-0.441498 0.00658856 0.630667
-0.432456 0.00583619 0.602533
-0.443683 0.00635497 0.6076
-0.443683 0.00635497 0.6076
-0.443683 0.00635497 0.6076
-0.449977 0.00665608 0.537867
-0.45145 0.00596173 0.6724
-0.442177 0.0062446 0.654933
-0.445295 0.00651948 0.665133
-0.430958 0.00812723 0.606933
-0.453951 0.0094144 0.565
-0.456802 0.00529298 0.5348
-0.456802 0.00529298 0.5348
-0.456802 0.00529298 0.5348
-0.447189 0.00577739 0.526467
-0.453351 0.00550146 0.671333
-0.445887 0.00597931 0.6072
-0.445231 0.00661876 0.531533
-0.445968 0.006285 0.604467
-0.449849 0.00565144 0.645067
-0.431203 0.00724898 0.610267
-0.441059 0.00752208 0.691333
-0.44702 0.00626642 0.598467
-0.446655 0.0059992 0.538267
-0.44069 0.00636161 0.6082
-0.439103 0.0056564 0.667267
-0.445178 0.00587791 0.664067
-0.443837 0.00610998 0.5708
-0.446084 0.00566424 0.539
-0.452982 0.00573832 0.659933
-0.452982 0.00573832 0.659933
-0.452982 0.00573832 0.659933
-0.451982 0.00580286 0.6058
-0.451982 0.00580286 0.6058
-0.447468 0.00625104 0.674733
-0.424007 0.0114357 0.607267
-0.431919 0.00903199 0.561
-0.434473 0.00784319 0.567467
-0.42975 0.00928397 0.6102
-0.435372 0.0108585 0.527867
-0.43561 0.0102676 0.662
-0.448095 0.00664842 0.640533
-0.448095 0.00664842 0.640533
-0.448095 0.00664842 0.640533
-0.434934 0.00995576 0.666067
-0.434934 0.00995576 0.666067
-0.432592 0.00700632 0.566133
-0.439543 0.00630177 0.697933
-0.442391 0.00626496 0.6358
-0.444183 0.00677892 0.5986
-0.441165 0.00611489 0.575133
-0.430315 0.00746805 0.719267
-0.430315 0.00746805 0.719267
-0.431119 0.00620864 0.606267
-0.442338 0.00672826 0.596867
-0.442338 0.00672826 0.596867
-0.420446 0.00875592 0.601467
-0.41714 0.00732055 0.570533
-0.416425 0.00621248 0.6564
-0.418643 0.00732733 0.6198
-0.418643 0.00732733 0.6198
-0.43057 0.0069394 0.610133
-0.430181 0.00732535 0.569467
-0.43232 0.00583986 0.683667
-0.433648 0.0069533 0.659467
-0.433648 0.0069533 0.659467
-0.422936 0.00819553 0.644267
-0.422936 0.00819553 0.644267
-0.425537 0.00833515 0.597133
-0.397633 0.00780222 0.614667
-0.416032 0.00788998 0.6268
-0.442121 0.00629314 0.597667
-0.434269 0.00871819 0.651133
-0.434269 0.00871819 0.651133
-0.434269 0.00871819 0.651133
-0.437478 0.00830752 0.667933
