Energy Error Acceptance
-0.427281 0.00977992 0.598667
-0.418991 0.00831088 0.570417
-0.436769 0.00656989 0.54
-0.434722 0.00668495 0.642833
-0.429387 0.00692973 0.5515
-0.427122 0.00650491 0.643667
-0.433044 0.00793479 0.671833
-0.441888 0.00857047 0.548417
-0.424364 0.0111784 0.64425
-0.424364 0.0111784 0.64425
-0.424364 0.0111784 0.64425
-0.423494 0.0128744 0.667333
-0.423494 0.0128744 0.667333
-0.423494 0.0128744 0.667333
-0.434784 0.00834559 0.712
-0.421543 0.00825004 0.64425
-0.440665 0.00958957 0.569333
-0.450619 0.00638872 0.56975
-0.450619 0.00638872 0.56975
-0.433784 0.00727859 0.571
-0.445165 0.00656566 0.60775
-0.445165 0.00656566 0.60775
-0.440229 0.00640573 0.595667
-0.440229 0.00640573 0.595667
-0.440229 0.00640573 0.595667
-0.42455 0.00780609 0.649583
-0.42455 0.00780609 0.649583
-0.443706 0.00671819 0.699917
-0.448452 0.00631498 0.564333
-0.450886 0.00772772 0.673583
-0.434874 0.00731948 0.605
-0.440459 0.00678879 0.598333
-0.42532 0.00776108 0.66625
-0.39634 0.008942 0.62625
-0.431799 0.00601419 0.556833
-0.427424 0.00883677 0.54875
-0.432506 0.00537615 0.56225
-0.44279 0.00925574 0.668
-0.44279 0.00925574 0.668
-0.44297 0.00549123 0.549917
-0.429228 0.00995179 0.629167
-0.429228 0.00995179 0.629167
-0.443813 0.00679806 0.602833
-0.44567 0.00482151 0.5555
-0.44567 0.00482151 0.5555
-0.445282 0.00607306 0.569
-0.437701 0.00553034 0.721333
-0.44311 0.00757508 0.667833
-0.419891 0.0142781 0.57625
-0.406362 0.0154733 0.510167
-0.406083 0.0120942 0.592083
-0.449577 0.00576064 0.568167
-0.438196 0.00617817 0.59725
-0.421796 0.00740241 0.700333
-0.421796 0.00740241 0.700333
-0.448092 0.00811306 0.685333
-0.448092 0.00811306 0.685333
-0.432191 0.00781432 0.654583
-0.420464 0.0138454 0.575833
-0.448095 0.00671462 0.634667
-0.448095 0.00671462 0.634667
-0.448095 0.00671462 0.634667
-0.423582 0.0106135 0.673833
-0.449936 0.00614828 0.56775
-0.449936 0.00614828 0.56775
-0.434937 0.00566229 0.63325
-0.434937 0.00566229 0.63325
-0.402741 0.00572369 0.645583
-0.403341 0.00871268 0.636833
-0.403341 0.00871268 0.636833
-0.421243 0.00756672 0.602083
-0.404285 0.0073148 0.641667
-0.397277 0.00961488 0.661333
-0.436123 0.00637314 0.513833
-0.425266 0.0083529 0.5705
-0.440771 0.00875286 0.550583
-0.393203 0.0110013 0.689667
-0.401917 0.0195595 0.507583
-0.401917 0.0195595 0.507583
-0.429594 0.0094076 0.655667
-0.429594 0.0094076 0.655667
-0.429594 0.0094076 0.655667
-0.41304 0.0153952 0.5955
-0.411482 0.0134296 0.610333
-0.428603 0.00986051 0.604417
-0.425242 0.00802199 0.59975
-0.430832 0.0052875 0.63275
-0.433245 0.00703034 0.696167
-0.427326 0.00832041 0.6045
-0.420379 0.00831832 0.591
-0.42798 0.00796187 0.621917
-0.42798 0.00796187 0.621917
-0.42798 0.00796187 0.621917
-0.431051 0.0118899 0.689667
-0.431051 0.0118899 0.689667
-0.434027 0.00780052 0.7165
-0.434027 0.00780052 0.7165
-0.42126 0.00821417 0.617667
-0.40923 0.00930668 0.593917
-0.40923 0.00930668 0.593917
