Energy Error Acceptance
-0.418708 0.0102735 0.6006
-0.438901 0.00932956 0.5304
-0.438901 0.00932956 0.5304
-0.433394 0.00671735 0.598667
-0.432376 0.00973595 0.6476
-0.430002 0.00819912 0.640267
-0.435015 0.00546391 0.5714
-0.432474 0.00714745 0.661533
-0.434993 0.00597677 0.5492
-0.442519 0.00598467 0.598067
-0.437073 0.00800428 0.604
-0.439491 0.00557032 0.647933
-0.439491 0.00557032 0.647933
-0.445364 0.00680874 0.637933
-0.43758 0.00669287 0.656067
-0.451364 0.00592344 0.565667
-0.435526 0.00611861 0.6784
-0.435526 0.00611861 0.6784
-0.435526 0.00611861 0.6784
-0.435526 0.00611861 0.6784
-0.438214 0.006415 0.5658
-0.438214 0.006415 0.5658
-0.438214 0.006415 0.5658
-0.438214 0.006415 0.5658
-0.438214 0.006415 0.5658
-0.442352 0.00478802 0.669
-0.445618 0.00644613 0.576267
-0.445618 0.00644613 0.576267
-0.4312 0.00646698 0.655933
-0.434855 0.00636985 0.6398
-0.434855 0.00636985 0.6398
-0.442841 0.00573856 0.567133
-0.451875 0.00540314 0.633067
-0.451875 0.00540314 0.633067
-0.451875 0.00540314 0.633067
-0.448371 0.00541608 0.569467
-0.448371 0.00541608 0.569467
-0.44566 0.00922215 0.667267
-0.44566 0.00922215 0.667267
-0.44843 0.00583411 0.575267
-0.439131 0.00617884 0.524267
-0.44591 0.00569982 0.6734
-0.44591 0.00569982 0.6734
-0.44427 0.00699738 0.562533
-0.44427 0.00699738 0.562533
-0.44427 0.00699738 0.562533
-0.422005 0.0100819 0.555267
-0.396891 0.0140367 0.655933
-0.396891 0.0140367 0.655933
-0.423933 0.010247 0.545333
-0.428421 0.0109349 0.581267
-0.441714 0.00584143 0.5888
-0.437189 0.0050589 0.5658
-0.446885 0.00599464 0.605
-0.446885 0.00599464 0.605
-0.446885 0.00599464 0.605
-0.446885 0.00599464 0.605
-0.446885 0.00599464 0.605
-0.446885 0.00599464 0.605
-0.446885 0.00599464 0.605
-0.435799 0.00785264 0.574
-0.435799 0.00785264 0.574
-0.441589 0.00681846 0.638933
-0.441589 0.00681846 0.638933
-0.443237 0.00665294 0.6278
-0.443237 0.00665294 0.6278
-0.433392 0.00846939 0.632733
-0.440244 0.00582582 0.661133
-0.431386 0.00942972 0.642
-0.431386 0.00942972 0.642
-0.431386 0.00942972 0.642
-0.428434 0.00751576 0.573867
-0.428434 0.00751576 0.573867
-0.439829 0.00654662 0.596933
-0.450319 0.00658456 0.641067
-0.450319 0.00658456 0.641067
-0.44971 0.00582046 0.6418
-0.439126 0.00554497 0.5758
-0.44266 0.00613504 0.638333
-0.439407 0.00497565 0.666533
-0.439407 0.00497565 0.666533
-0.451965 0.00507438 0.596333
-0.451965 0.00507438 0.596333
-0.429407 0.00770769 0.644933
-0.443722 0.00648647 0.589333
-0.433747 0.00527275 0.537133
-0.431041 0.00682365 0.679667
-0.424094 0.00802275 0.569267
-0.432206 0.00548378 0.6406
-0.418415 0.00612368 0.591733
-0.418449 0.00773445 0.5852
-0.425052 0.00586959 0.6934
-0.425479 0.0056608 0.581067
-0.411366 0.00870175 0.682
-0.406933 0.0077864 0.600267
-0.406933 0.0077864 0.600267
-0.399991 0.0123899 0.583467
-0.399991 0.0123899 0.583467
-0.428569 0.00683181 0.555467
-0.428569 0.00683181 0.555467
