Energy Error Acceptance
-0.426667 0.0138677 0.541333
-0.426667 0.0138677 0.541333
-0.426667 0.0138677 0.541333
-0.426667 0.0138677 0.541333
-0.426667 0.0138677 0.541333
-0.426667 0.0138677 0.541333
-0.382582 0.0188609 0.7405
-0.380519 0.020473 0.613167
-0.366858 0.0152763 0.566667
-0.395067 0.0191664 0.611333
-0.417673 0.0152535 0.6385
-0.404974 0.021918 0.727833
-0.404974 0.021918 0.727833
-0.404974 0.021918 0.727833
-0.404974 0.021918 0.727833
-0.404974 0.021918 0.727833
-0.397192 0.0194285 0.6065
-0.385995 0.0185268 0.5675
-0.385995 0.0185268 0.5675
-0.446517 0.0122332 0.634667
-0.446517 0.0122332 0.634667
-0.446517 0.0122332 0.634667
-0.446517 0.0122332 0.634667
-0.400431 0.0170568 0.596333
-0.388404 0.0185186 0.544333
-0.388404 0.0185186 0.544333
-0.4366 0.0110424 0.588667
-0.391916 0.0264877 0.5555
-0.374209 0.0214643 0.646333
-0.438362 0.0128507 0.585333
-0.438362 0.0128507 0.585333
-0.438362 0.0128507 0.585333
-0.432894 0.0128817 0.638333
-0.432894 0.0128817 0.638333
-0.425085 0.0201379 0.677333
-0.444718 0.0102871 0.567167
-0.444718 0.0102871 0.567167
-0.444718 0.0102871 0.567167
-0.440601 0.0108 0.622
-0.416972 0.0103673 0.659333
-0.426594 0.0150405 0.531333
-0.419276 0.0110876 0.574667
-0.451156 0.00934713 0.6605
-0.428527 0.0125442 0.546833
-0.460362 0.00754176 0.634667
-0.460362 0.00754176 0.634667
-0.460362 0.00754176 0.634667
-0.460362 0.00754176 0.634667
-0.442834 0.0081359 0.6645
-0.399333 0.0129095 0.650667
-0.428785 0.0122747 0.656167
-0.45824 0.00788306 0.67
-0.45824 0.00788306 0.67
-0.436808 0.00955375 0.636167
-0.433593 0.0104067 0.591167
-0.433593 0.0104067 0.591167
-0.433593 0.0104067 0.591167
-0.418665 0.013607 0.658833
-0.425002 0.00873343 0.575
-0.367749 0.0188101 0.620667
-0.37575 0.0158043 0.608833
-0.42124 0.0128413 0.591333
-0.42124 0.0128413 0.591333
-0.449439 0.0133273 0.650667
-0.449439 0.0133273 0.650667
-0.407561 0.0138463 0.643833
-0.407561 0.0138463 0.643833
-0.436715 0.0105239 0.565333
-0.424444 0.00891425 0.546167
-0.424444 0.00891425 0.546167
-0.433444 0.00969946 0.663833
-0.433444 0.00969946 0.663833
-0.423419 0.011724 0.573667
-0.423419 0.011724 0.573667
-0.454369 0.0124689 0.566333
-0.432445 0.00979844 0.603167
-0.347402 0.0182794 0.62
-0.384547 0.0198094 0.606333
-0.384547 0.0198094 0.606333
-0.361399 0.0167688 0.625333
-0.381539 0.0136773 0.620667
-0.380461 0.0158523 0.588667
-0.380461 0.0158523 0.588667
-0.32914 0.0174964 0.5945
-0.32914 0.0174964 0.5945
-0.426098 0.0114312 0.544667
-0.426098 0.0114312 0.544667
-0.43712 0.00746041 0.663
-0.43607 0.00774121 0.640167
-0.430811 0.0108059 0.5395
-0.439029 0.0107697 0.6015
-0.44167 0.00884939 0.657667
-0.438905 0.00872428 0.534
-0.426724 0.00760168 0.625667
-0.42627 0.0101333 0.639833
-0.42627 0.0101333 0.639833
-0.433304 0.0141566 0.541833
-0.430845 0.0131668 0.638333
-0.444515 0.00967377 0.615667
-0.428827 0.0128312 0.654667
