Energy Error Acceptance
-0.45097 0.006292 0.568133
-0.45097 0.006292 0.568133
-0.45097 0.006292 0.568133
-0.45097 0.006292 0.568133
-0.45097 0.006292 0.568133
-0.45097 0.006292 0.568133
-0.434609 0.00685492 0.644267
-0.434609 0.00685492 0.644267
-0.454304 0.00641115 0.5772
-0.454304 0.00641115 0.5772
-0.454304 0.00641115 0.5772
-0.454304 0.00641115 0.5772
-0.454304 0.00641115 0.5772
-0.454304 0.00641115 0.5772
-0.432858 0.00708565 0.567667
-0.440424 0.00548502 0.639533
-0.4335 0.00632525 0.679
-0.4335 0.00632525 0.679
-0.452005 0.00711491 0.6476
-0.452005 0.00711491 0.6476
-0.452005 0.00711491 0.6476
-0.444376 0.00587383 0.6752
-0.44135 0.00653433 0.6532
-0.438955 0.00653768 0.604733
-0.448829 0.00685763 0.606267
-0.440403 0.00563498 0.530667
-0.440403 0.00563498 0.530667
-0.451394 0.00498593 0.566667
-0.451394 0.00498593 0.566667
-0.44232 0.00623356 0.604933
-0.443923 0.0058584 0.570733
-0.443923 0.0058584 0.570733
-0.436287 0.00725241 0.571667
-0.444813 0.0063476 0.575867
-0.444813 0.0063476 0.575867
-0.444988 0.00585669 0.5366
-0.445422 0.00706993 0.638533
-0.445422 0.00706993 0.638533
-0.445422 0.00706993 0.638533
-0.445422 0.00706993 0.638533
-0.445422 0.00706993 0.638533
-0.447118 0.00634038 0.57
-0.447118 0.00634038 0.57
-0.447118 0.00634038 0.57
-0.45252 0.00536501 0.575333
-0.45252 0.00536501 0.575333
-0.45252 0.00536501 0.575333
-0.45252 0.00536501 0.575333
-0.45252 0.00536501 0.575333
-0.449346 0.0056365 0.568
-0.449802 0.00619678 0.5404
-0.452319 0.00555201 0.646267
-0.448595 0.00609325 0.562867
-0.433966 0.00976155 0.597933
-0.449474 0.00505547 0.638067
-0.449474 0.00505547 0.638067
-0.449474 0.00505547 0.638067
-0.449474 0.00505547 0.638067
-0.448003 0.0048893 0.564467
-0.445826 0.00512736 0.710733
-0.433716 0.00686042 0.570733
-0.441874 0.00641665 0.572333
-0.438972 0.00547827 0.565267
-0.433906 0.00675922 0.606267
-0.458505 0.00513429 0.611
-0.458505 0.00513429 0.611
-0.458505 0.00513429 0.611
-0.458505 0.00513429 0.611
-0.458505 0.00513429 0.611
-0.458505 0.00513429 0.611
-0.458505 0.00513429 0.611
-0.458505 0.00513429 0.611
-0.458505 0.00513429 0.611
-0.458505 0.00513429 0.611
-0.458505 0.00513429 0.611
-0.458505 0.00513429 0.611
-0.458505 0.00513429 0.611
-0.458505 0.00513429 0.611
-0.458505 0.00513429 0.611
-0.458505 0.00513429 0.611
-0.458505 0.00513429 0.611
-0.458505 0.00513429 0.611
-0.458505 0.00513429 0.611
-0.458505 0.00513429 0.611
-0.45365 0.00480356 0.599
-0.45365 0.00480356 0.599
-0.45365 0.00480356 0.599
-0.45365 0.00480356 0.599
-0.457258 0.0060148 0.577867
-0.457258 0.0060148 0.577867
-0.456068 0.00543569 0.667267
-0.456068 0.00543569 0.667267
-0.456068 0.00543569 0.667267
-0.448576 0.0069285 0.5658
-0.448576 0.0069285 0.5658
-0.448576 0.0069285 0.5658
-0.448576 0.0069285 0.5658
-0.448576 0.0069285 0.5658
-0.448576 0.0069285 0.5658
-0.442245 0.00603981 0.6386
