Energy Error Acceptance
-0.436969 0.0073747 0.683067
-0.436969 0.0073747 0.683067
-0.436969 0.0073747 0.683067
-0.428603 0.00876758 0.6382
-0.428603 0.00876758 0.6382
-0.43575 0.00669292 0.636133
-0.43575 0.00669292 0.636133
-0.431058 0.00935829 0.653733
-0.424639 0.0104923 0.640733
-0.433659 0.00847675 0.605667
-0.437041 0.00780553 0.6386
-0.425613 0.010696 0.604133
-0.417768 0.0100983 0.5962
-0.414879 0.0103578 0.573
-0.4272 0.00706116 0.571733
-0.418772 0.0106606 0.632667
-0.443057 0.00731693 0.631667
-0.443057 0.00731693 0.631667
-0.443057 0.00731693 0.631667
-0.441462 0.00755289 0.706733
-0.441462 0.00755289 0.706733
-0.441462 0.00755289 0.706733
-0.441462 0.00755289 0.706733
-0.447083 0.00681179 0.6606
-0.4495 0.00621003 0.570133
-0.4495 0.00621003 0.570133
-0.4495 0.00621003 0.570133
-0.4495 0.00621003 0.570133
-0.4495 0.00621003 0.570133
-0.4495 0.00621003 0.570133
-0.441558 0.00646724 0.571867
-0.439648 0.00854385 0.641467
-0.439761 0.00746647 0.612467
-0.427896 0.00819932 0.574667
-0.432888 0.00665914 0.602067
-0.43491 0.009225 0.6562
-0.432891 0.00682851 0.569733
-0.432891 0.00682851 0.569733
-0.42457 0.00722084 0.6298
-0.42457 0.00722084 0.6298
-0.42586 0.00837591 0.642533
-0.42586 0.00837591 0.642533
-0.420404 0.00815407 0.645467
-0.420404 0.00815407 0.645467
-0.420404 0.00815407 0.645467
-0.418902 0.00852112 0.645133
-0.427189 0.00683408 0.572467
-0.427189 0.00683408 0.572467
-0.428758 0.00726598 0.568533
-0.428758 0.00726598 0.568533
-0.428758 0.00726598 0.568533
-0.428758 0.00726598 0.568533
-0.428758 0.00726598 0.568533
-0.428044 0.00720743 0.577
-0.429967 0.00616903 0.633867
-0.429967 0.00616903 0.633867
-0.429967 0.00616903 0.633867
-0.429967 0.00616903 0.633867
-0.429967 0.00616903 0.633867
-0.429967 0.00616903 0.633867
-0.429967 0.00616903 0.633867
-0.429967 0.00616903 0.633867
-0.432883 0.0070688 0.6312
-0.432883 0.0070688 0.6312
-0.441202 0.00630857 0.625067
-0.441202 0.00630857 0.625067
-0.427435 0.00733342 0.618
-0.427435 0.00733342 0.618
-0.42324 0.0092667 0.612
-0.42324 0.0092667 0.612
-0.433865 0.00652329 0.5772
-0.436778 0.00676352 0.576
-0.437698 0.00777724 0.629
-0.437698 0.00777724 0.629
-0.437698 0.00777724 0.629
-0.448471 0.00593033 0.598467
-0.437846 0.00766131 0.574267
-0.425872 0.0077307 0.575067
-0.438333 0.0065556 0.6388
-0.44222 0.00630151 0.603733
-0.439768 0.0069204 0.582333
-0.439768 0.0069204 0.582333
-0.434045 0.00756651 0.6308
-0.441904 0.00648099 0.571133
-0.441904 0.00648099 0.571133
-0.446886 0.00644469 0.566867
-0.443858 0.00561252 0.635333
-0.434883 0.00667357 0.559
-0.44403 0.00576044 0.6014
-0.447358 0.00562649 0.640133
-0.455232 0.0056453 0.603267
-0.441582 0.00618297 0.6964
-0.444652 0.00610201 0.566267
-0.444652 0.00610201 0.566267
-0.446548 0.00612303 0.6026
-0.442877 0.00605257 0.6046
-0.435665 0.00611593 0.6558
-0.449903 0.00605571 0.6808
-0.437203 0.00598817 0.674133
-0.443348 0.00713511 0.565
