Energy Error Acceptance
-0.428569 0.00683181 0.555467
-0.428569 0.00683181 0.555467
-0.428569 0.00683181 0.555467
-0.428569 0.00683181 0.555467
-0.428569 0.00683181 0.555467
-0.439213 0.00650844 0.624733
-0.423672 0.0057509 0.667533
-0.423379 0.00874229 0.577733
-0.410835 0.00945303 0.575333
-0.422357 0.00981768 0.536467
-0.432796 0.00975297 0.5556
-0.432796 0.00975297 0.5556
-0.421897 0.0129304 0.5896
-0.421897 0.0129304 0.5896
-0.421897 0.0129304 0.5896
-0.40537 0.0095442 0.591533
-0.40537 0.0095442 0.591533
-0.434668 0.00872051 0.597533
-0.439389 0.00911051 0.516267
-0.452317 0.00435324 0.65
-0.452317 0.00435324 0.65
-0.452317 0.00435324 0.65
-0.452317 0.00435324 0.65
-0.445541 0.00554121 0.642
-0.437014 0.00640537 0.572133
-0.437014 0.00640537 0.572133
-0.418452 0.00765072 0.593267
-0.418452 0.00765072 0.593267
-0.418452 0.00765072 0.593267
-0.412587 0.00888 0.628867
-0.417639 0.00794987 0.6042
-0.416519 0.00840889 0.6092
-0.416519 0.00840889 0.6092
-0.416519 0.00840889 0.6092
-0.416519 0.00840889 0.6092
-0.416519 0.00840889 0.6092
-0.416519 0.00840889 0.6092
-0.416519 0.00840889 0.6092
-0.411292 0.00640971 0.562667
-0.402842 0.00642801 0.632467
-0.404016 0.00830173 0.637133
-0.404016 0.00830173 0.637133
-0.419704 0.0069386 0.529667
-0.435495 0.00542692 0.6602
-0.441542 0.00593899 0.553667
-0.428494 0.00943118 0.541267
-0.429723 0.00878258 0.618467
-0.429723 0.00878258 0.618467
-0.410932 0.00889412 0.632
-0.409666 0.00707249 0.682533
-0.385953 0.0156035 0.618667
-0.399268 0.0118729 0.6048
-0.399268 0.0118729 0.6048
-0.384312 0.0127975 0.619133
-0.393101 0.00964912 0.594867
-0.393101 0.00964912 0.594867
-0.393101 0.00964912 0.594867
-0.393101 0.00964912 0.594867
-0.393101 0.00964912 0.594867
-0.393101 0.00964912 0.594867
-0.393101 0.00964912 0.594867
-0.393101 0.00964912 0.594867
-0.393101 0.00964912 0.594867
-0.393101 0.00964912 0.594867
-0.393101 0.00964912 0.594867
-0.383592 0.011716 0.5638
-0.418483 0.0096449 0.711533
-0.429189 0.00783418 0.560467
-0.430474 0.00623279 0.616067
-0.44038 0.00941867 0.629133
-0.44038 0.00941867 0.629133
-0.448504 0.00663833 0.535333
-0.439485 0.00677731 0.625467
-0.43233 0.00814422 0.647267
-0.417419 0.00674786 0.6424
-0.417419 0.00674786 0.6424
-0.417419 0.00674786 0.6424
-0.429733 0.00723833 0.6634
-0.426657 0.0104725 0.668267
-0.426657 0.0104725 0.668267
-0.433026 0.00595829 0.652667
-0.435007 0.00843915 0.5716
-0.438701 0.00805208 0.638
-0.443091 0.0085673 0.5686
-0.438781 0.00829645 0.728267
-0.421636 0.0106856 0.726
-0.422692 0.012082 0.611533
-0.447164 0.00505619 0.638267
-0.445727 0.00587873 0.575867
-0.445727 0.00587873 0.575867
-0.445727 0.00587873 0.575867
-0.445727 0.00587873 0.575867
-0.445727 0.00587873 0.575867
-0.448088 0.0058432 0.565133
-0.448088 0.0058432 0.565133
-0.43231 0.00835087 0.636667
-0.446711 0.00585121 0.693267
-0.442191 0.00844981 0.588933
-0.456996 0.00547437 0.535067
-0.456996 0.00547437 0.535067
