Energy Error Acceptance
-0.456705 0.00534173 0.671583
-0.456705 0.00534173 0.671583
-0.437681 0.00729015 0.663
-0.442676 0.00568392 0.630667
-0.442676 0.00568392 0.630667
-0.442676 0.00568392 0.630667
-0.439032 0.0062164 0.5995
-0.441988 0.00718755 0.5635
-0.441988 0.00718755 0.5635
-0.42558 0.00645424 0.66825
-0.423071 0.00706356 0.62925
-0.427249 0.00623736 0.587667
-0.418719 0.00768848 0.63325
-0.408543 0.00754162 0.56225
-0.41513 0.00913978 0.602333
-0.409367 0.00783108 0.633583
-0.427777 0.00772529 0.632167
-0.418408 0.00760067 0.593333
-0.418408 0.00760067 0.593333
-0.418408 0.00760067 0.593333
-0.396855 0.00766549 0.621417
-0.418109 0.00650555 0.683417
-0.418109 0.00650555 0.683417
-0.418109 0.00650555 0.683417
-0.418109 0.00650555 0.683417
-0.428953 0.00612199 0.5795
-0.445569 0.00549787 0.611833
-0.445569 0.00549787 0.611833
-0.445569 0.00549787 0.611833
-0.445569 0.00549787 0.611833
-0.445569 0.00549787 0.611833
-0.445569 0.00549787 0.611833
-0.445569 0.00549787 0.611833
-0.451846 0.00614105 0.694583
-0.445627 0.00631826 0.600333
-0.455599 0.00730769 0.669417
-0.455599 0.00730769 0.669417
-0.455599 0.00730769 0.669417
-0.455599 0.00730769 0.669417
-0.448495 0.0077266 0.606833
-0.448495 0.0077266 0.606833
-0.448495 0.0077266 0.606833
-0.448495 0.0077266 0.606833
-0.448495 0.0077266 0.606833
-0.429455 0.0081268 0.637417
-0.430276 0.00892517 0.655917
-0.422792 0.00787096 0.597833
-0.436185 0.00774288 0.533417
-0.436185 0.00774288 0.533417
-0.446948 0.0064831 0.63175
-0.446948 0.0064831 0.63175
-0.446948 0.0064831 0.63175
-0.446948 0.0064831 0.63175
-0.4561 0.00667566 0.6445
-0.4561 0.00667566 0.6445
-0.4561 0.00667566 0.6445
-0.445143 0.00596141 0.628167
-0.445143 0.00596141 0.628167
-0.433054 0.00832954 0.739667
-0.433054 0.00832954 0.739667
-0.439213 0.00769537 0.602083
-0.439213 0.00769537 0.602083
-0.439213 0.00769537 0.602083
-0.434897 0.00594519 0.636833
-0.444429 0.00600096 0.597833
-0.451764 0.00565061 0.685
-0.441898 0.00706463 0.602167
-0.452202 0.00489231 0.663917
-0.432325 0.00704981 0.542833
-0.445595 0.00644014 0.57925
-0.45014 0.00601017 0.57
-0.459221 0.00708183 0.608333
-0.459221 0.00708183 0.608333
-0.459221 0.00708183 0.608333
-0.459221 0.00708183 0.608333
-0.444992 0.00696011 0.661667
-0.441031 0.00710591 0.6275
-0.441031 0.00710591 0.6275
-0.441031 0.00710591 0.6275
-0.434561 0.00740721 0.6345
-0.428098 0.00798791 0.639167
-0.444041 0.0107839 0.574833
-0.444041 0.0107839 0.574833
-0.436508 0.00748436 0.530667
-0.436508 0.00748436 0.530667
-0.428077 0.00766608 0.633417
-0.437846 0.00712084 0.599083
-0.434537 0.0107755 0.565917
-0.436862 0.00871112 0.638583
-0.440061 0.00696586 0.667083
-0.4392 0.00699398 0.639833
-0.452524 0.00600355 0.524417
-0.452524 0.00600355 0.524417
-0.452524 0.00600355 0.524417
-0.452524 0.00600355 0.524417
-0.452524 0.00600355 0.524417
-0.452524 0.00600355 0.524417
-0.452524 0.00600355 0.524417
-0.452524 0.00600355 0.524417
-0.452524 0.00600355 0.524417
