Energy Error Acceptance
-0.429945 0.0109868 0.701
-0.400566 0.0111941 0.684333
-0.414205 0.0150987 0.543167
-0.446057 0.0124891 0.563333
-0.446057 0.0124891 0.563333
-0.422591 0.0159254 0.666167
-0.430194 0.00932493 0.617333
-0.429603 0.00946094 0.574667
-0.429603 0.00946094 0.574667
-0.420002 0.0106392 0.6235
-0.37952 0.0157959 0.704167
-0.441616 0.00955049 0.506833
-0.442497 0.00691606 0.634167
-0.442497 0.00691606 0.634167
-0.447868 0.00814699 0.5515
-0.447868 0.00814699 0.5515
-0.447868 0.00814699 0.5515
-0.416816 0.0103179 0.64
-0.416816 0.0103179 0.64
-0.416816 0.0103179 0.64
-0.369898 0.0180204 0.56
-0.369898 0.0180204 0.56
-0.391062 0.0114933 0.6455
-0.381804 0.0149593 0.582833
-0.420386 0.0109873 0.5385
-0.40248 0.0266537 0.6765
-0.425274 0.0149808 0.565667
-0.425274 0.0149808 0.565667
-0.455777 0.00789915 0.582333
-0.455777 0.00789915 0.582333
-0.428342 0.0100246 0.582667
-0.41442 0.0101036 0.581333
-0.41442 0.0101036 0.581333
-0.424026 0.0138493 0.597833
-0.44067 0.0105542 0.550333
-0.430055 0.012124 0.546167
-0.419723 0.00964412 0.505167
-0.419723 0.00964412 0.505167
-0.42822 0.00828103 0.604833
-0.42822 0.00828103 0.604833
-0.42822 0.00828103 0.604833
-0.419243 0.015988 0.583167
-0.445551 0.0111182 0.526
-0.441518 0.00804691 0.646
-0.429127 0.00877614 0.624167
-0.396815 0.0234039 0.5935
-0.381018 0.0185128 0.574833
-0.381018 0.0185128 0.574833
-0.366985 0.0211088 0.6145
-0.366985 0.0211088 0.6145
-0.358596 0.0270396 0.516167
-0.358596 0.0270396 0.516167
-0.32965 0.0235941 0.529833
-0.32965 0.0235941 0.529833
-0.332304 0.027679 0.542
-0.410812 0.018072 0.492
-0.410812 0.018072 0.492
-0.410812 0.018072 0.492
-0.40013 0.0186244 0.656667
-0.398001 0.0124228 0.4935
-0.413891 0.0180483 0.6185
-0.413891 0.0180483 0.6185
-0.413891 0.0180483 0.6185
-0.428818 0.0137784 0.576667
-0.428818 0.0137784 0.576667
-0.385511 0.0286593 0.551833
-0.385511 0.0286593 0.551833
-0.424604 0.0140906 0.584833
-0.418649 0.0133327 0.5815
-0.418649 0.0133327 0.5815
-0.418649 0.0133327 0.5815
-0.418102 0.0144636 0.529167
-0.448478 0.00933672 0.575833
-0.448478 0.00933672 0.575833
-0.430814 0.0150619 0.557167
-0.428994 0.0150359 0.699833
-0.381372 0.0206937 0.5915
-0.424247 0.0163101 0.591833
-0.423335 0.0153441 0.6095
-0.45035 0.00978255 0.720167
-0.45035 0.00978255 0.720167
-0.45035 0.00978255 0.720167
-0.43964 0.00938569 0.636167
-0.43964 0.00938569 0.636167
-0.445842 0.00970713 0.631833
-0.445842 0.00970713 0.631833
-0.445842 0.00970713 0.631833
-0.435374 0.00927207 0.5945
-0.419674 0.0112352 0.685667
-0.419674 0.0112352 0.685667
-0.419674 0.0112352 0.685667
-0.419674 0.0112352 0.685667
-0.419674 0.0112352 0.685667
-0.419674 0.0112352 0.685667
-0.419674 0.0112352 0.685667
-0.455791 0.00789366 0.672833
-0.455791 0.00789366 0.672833
-0.454834 0.00814547 0.586167
-0.454078 0.00840002 0.559833
-0.454078 0.00840002 0.559833
