Energy Error Acceptance
-0.449915 0.00886571 0.642833
-0.436778 0.00660773 0.635167
-0.436778 0.00660773 0.635167
-0.436778 0.00660773 0.635167
-0.425224 0.00889273 0.57725
-0.422868 0.00803929 0.601667
-0.436798 0.0084517 0.670167
-0.439698 0.00781844 0.603167
-0.439698 0.00781844 0.603167
-0.439698 0.00781844 0.603167
-0.441244 0.00672491 0.567167
-0.441244 0.00672491 0.567167
-0.392785 0.00857595 0.602417
-0.392785 0.00857595 0.602417
-0.392785 0.00857595 0.602417
-0.392785 0.00857595 0.602417
-0.397645 0.0103343 0.636583
-0.397645 0.0103343 0.636583
-0.41468 0.0131229 0.607167
-0.432947 0.00868728 0.60225
-0.424468 0.012845 0.548667
-0.439099 0.00820103 0.565667
-0.439099 0.00820103 0.565667
-0.439099 0.00820103 0.565667
-0.439099 0.00820103 0.565667
-0.439099 0.00820103 0.565667
-0.434912 0.00809586 0.605833
-0.44505 0.00842725 0.551167
-0.43556 0.0123397 0.642417
-0.405538 0.0119647 0.658167
-0.403877 0.0185041 0.698583
-0.40085 0.0163261 0.626167
-0.40085 0.0163261 0.626167
-0.427489 0.00867964 0.600833
-0.427489 0.00867964 0.600833
-0.427489 0.00867964 0.600833
-0.427489 0.00867964 0.600833
-0.403833 0.0100758 0.6165
-0.425829 0.010601 0.63775
-0.40652 0.0150559 0.663167
-0.393376 0.0181621 0.598083
-0.393376 0.0181621 0.598083
-0.443562 0.0101866 0.66775
-0.443562 0.0101866 0.66775
-0.443562 0.0101866 0.66775
-0.443562 0.0101866 0.66775
-0.424393 0.0095486 0.60825
-0.424393 0.0095486 0.60825
-0.424393 0.0095486 0.60825
-0.444263 0.00705645 0.603417
-0.42866 0.0078921 0.6045
-0.448988 0.00763428 0.636667
-0.448988 0.00763428 0.636667
-0.454525 0.00626187 0.60375
-0.454525 0.00626187 0.60375
-0.415726 0.00855024 0.681083
-0.446331 0.00727029 0.666083
-0.441924 0.00629544 0.594
-0.441924 0.00629544 0.594
-0.452217 0.00659821 0.66275
-0.457308 0.00633921 0.66475
-0.457308 0.00633921 0.66475
-0.457308 0.00633921 0.66475
-0.457308 0.00633921 0.66475
-0.457308 0.00633921 0.66475
-0.436283 0.00800582 0.65225
-0.436283 0.00800582 0.65225
-0.436283 0.00800582 0.65225
-0.446975 0.0061978 0.605333
-0.439828 0.00819561 0.656667
-0.438184 0.00604556 0.6905
-0.438184 0.00604556 0.6905
-0.443158 0.00731721 0.5675
-0.421362 0.00853221 0.644167
-0.439798 0.00699893 0.57325
-0.439798 0.00699893 0.57325
-0.404431 0.00768881 0.669667
-0.404431 0.00768881 0.669667
-0.405986 0.00986977 0.60575
-0.405986 0.00986977 0.60575
-0.405986 0.00986977 0.60575
-0.395942 0.0107844 0.631167
-0.395942 0.0107844 0.631167
-0.395942 0.0107844 0.631167
-0.395942 0.0107844 0.631167
-0.395942 0.0107844 0.631167
-0.395942 0.0107844 0.631167
-0.395942 0.0107844 0.631167
-0.395942 0.0107844 0.631167
-0.395942 0.0107844 0.631167
-0.395942 0.0107844 0.631167
-0.398722 0.0088913 0.607833
-0.410075 0.00705064 0.659667
-0.410075 0.00705064 0.659667
-0.410617 0.00948149 0.572167
-0.399478 0.00963527 0.596583
-0.399478 0.00963527 0.596583
-0.399478 0.00963527 0.596583
-0.428895 0.00926857 0.625833
-0.433235 0.00750547 0.683917
