Energy Error Acceptance
-0.44068 0.00546584 0.558333
-0.441579 0.00680512 0.6705
-0.441579 0.00680512 0.6705
-0.441579 0.00680512 0.6705
-0.441579 0.00680512 0.6705
-0.440663 0.00825354 0.642333
-0.440663 0.00825354 0.642333
-0.440663 0.00825354 0.642333
-0.435362 0.0125138 0.590583
-0.427172 0.00937856 0.631667
-0.441137 0.0094138 0.558917
-0.441137 0.0094138 0.558917
-0.441137 0.0094138 0.558917
-0.441137 0.0094138 0.558917
-0.441137 0.0094138 0.558917
-0.44312 0.00876618 0.5965
-0.44312 0.00876618 0.5965
-0.433532 0.00814236 0.54475
-0.433532 0.00814236 0.54475
-0.445219 0.00760112 0.547833
-0.428127 0.0111261 0.648167
-0.435316 0.00687635 0.69825
-0.423617 0.00964708 0.630083
-0.423617 0.00964708 0.630083
-0.44635 0.00765209 0.561083
-0.44635 0.00765209 0.561083
-0.44635 0.00765209 0.561083
-0.44635 0.00765209 0.561083
-0.432031 0.00959712 0.582667
-0.436304 0.00996894 0.5895
-0.436304 0.00996894 0.5895
-0.435323 0.00784178 0.674333
-0.441446 0.00751919 0.524
-0.441446 0.00751919 0.524
-0.435989 0.00678678 0.651917
-0.414174 0.0155477 0.509667
-0.406468 0.0128312 0.599667
-0.431915 0.00959553 0.638583
-0.440013 0.00764975 0.683667
-0.436776 0.00965363 0.565667
-0.438735 0.00720039 0.642167
-0.437182 0.00797106 0.58125
-0.437182 0.00797106 0.58125
-0.43338 0.00708723 0.602917
-0.43338 0.00708723 0.602917
-0.444415 0.0073465 0.63925
-0.444415 0.0073465 0.63925
-0.426006 0.0097818 0.57025
-0.448069 0.0072313 0.5995
-0.461487 0.00606659 0.665167
-0.461487 0.00606659 0.665167
-0.45073 0.00883032 0.636167
-0.436902 0.00751345 0.629833
-0.436902 0.00751345 0.629833
-0.436902 0.00751345 0.629833
-0.441297 0.00700608 0.574417
-0.452324 0.00837394 0.540083
-0.440736 0.00843983 0.663
-0.440736 0.00843983 0.663
-0.431221 0.0087578 0.566417
-0.437948 0.00873544 0.665917
-0.444173 0.0072043 0.569083
-0.444173 0.0072043 0.569083
-0.43981 0.00644545 0.550083
-0.43981 0.00644545 0.550083
-0.43981 0.00644545 0.550083
-0.428996 0.00762919 0.64
-0.411837 0.00696109 0.738667
-0.401461 0.00755657 0.727333
-0.39351 0.0117156 0.566417
-0.38323 0.0100089 0.597333
-0.38323 0.0100089 0.597333
-0.38323 0.0100089 0.597333
-0.349672 0.013041 0.531083
-0.3453 0.0122855 0.688417
-0.3453 0.0122855 0.688417
-0.3453 0.0122855 0.688417
-0.363003 0.011347 0.618333
-0.387269 0.0148212 0.621083
-0.413308 0.00651979 0.630583
-0.413308 0.00651979 0.630583
-0.439436 0.00672238 0.61725
-0.447408 0.00747657 0.579583
-0.419903 0.00844673 0.617333
-0.420947 0.00725611 0.611917
-0.435004 0.00797445 0.579917
-0.430919 0.00626887 0.639333
-0.424692 0.0066424 0.574333
-0.424692 0.0066424 0.574333
-0.424692 0.0066424 0.574333
-0.443582 0.0065025 0.5655
-0.428633 0.0120482 0.582833
-0.44196 0.00686931 0.628917
-0.44196 0.00686931 0.628917
-0.44196 0.00686931 0.628917
-0.449248 0.00709151 0.522083
-0.438266 0.00763012 0.5205
-0.434551 0.0087355 0.603417
-0.434551 0.0087355 0.603417
-0.434551 0.0087355 0.603417
