Energy Error Acceptance
6.95264e-310 6.95264e-310 6.95264e-310
-0.0782963 0.0471133 0.552
-0.423748 0.0124285 0.621
-0.423748 0.0124285 0.621
-0.271454 0.0246915 0.549333
-0.328183 0.0244286 0.618
-0.328183 0.0244286 0.618
-0.328183 0.0244286 0.618
-0.328183 0.0244286 0.618
-0.328183 0.0244286 0.618
-0.328183 0.0244286 0.618
-0.328183 0.0244286 0.618
-0.328183 0.0244286 0.618
-0.328183 0.0244286 0.618
-0.328183 0.0244286 0.618
-0.328183 0.0244286 0.618
-0.409282 0.0143813 0.538333
-0.409282 0.0143813 0.538333
-0.409282 0.0143813 0.538333
-0.409282 0.0143813 0.538333
-0.409282 0.0143813 0.538333
-0.23723 0.0299345 0.641333
-0.103869 0.0912481 0.566667
-0.23822 0.0560663 0.722667
-0.23822 0.0560663 0.722667
-0.23822 0.0560663 0.722667
-0.268521 0.0318745 0.602333
-0.268521 0.0318745 0.602333
-0.268521 0.0318745 0.602333
-0.154696 0.102847 0.582333
-0.0283019 0.0557228 0.533333
-0.0283019 0.0557228 0.533333
-0.313929 0.033431 0.521667
-0.251311 0.0473158 0.585667
-0.202129 0.0510223 0.542
-0.242831 0.0392394 0.647
-0.242831 0.0392394 0.647
-0.242831 0.0392394 0.647
-0.22501 0.0321731 0.525667
-0.22501 0.0321731 0.525667
-0.22501 0.0321731 0.525667
0.0549277 0.112934 0.534333
0.0124269 0.138566 0.596667
0.0124269 0.138566 0.596667
-0.186199 0.0298186 0.655667
-0.000504928 0.0308329 0.504667
-0.401348 0.0114887 0.515667
-0.401348 0.0114887 0.515667
-0.401348 0.0114887 0.515667
-0.401348 0.0114887 0.515667
-0.401348 0.0114887 0.515667
-0.401348 0.0114887 0.515667
-0.127652 0.0438788 0.55
-0.127652 0.0438788 0.55
-0.127652 0.0438788 0.55
-0.127652 0.0438788 0.55
-0.127652 0.0438788 0.55
-0.127652 0.0438788 0.55
-0.127652 0.0438788 0.55
-0.442413 0.0203429 0.546333
-0.0532808 0.0607635 0.599333
-0.0532808 0.0607635 0.599333
-0.0825066 0.142352 0.706
-0.296968 0.0472276 0.576
-0.296968 0.0472276 0.576
-0.296968 0.0472276 0.576
-0.166587 0.0468656 0.638333
-0.312833 0.0212025 0.614
-0.312833 0.0212025 0.614
-0.312833 0.0212025 0.614
-0.33202 0.0289964 0.675333
-0.294441 0.0290052 0.615333
-0.294441 0.0290052 0.615333
-0.294441 0.0290052 0.615333
-0.294441 0.0290052 0.615333
-0.294441 0.0290052 0.615333
-0.10485 0.0311707 0.584333
-0.10485 0.0311707 0.584333
-0.305585 0.0285421 0.609333
-0.305585 0.0285421 0.609333
-0.305585 0.0285421 0.609333
-0.305585 0.0285421 0.609333
-0.305585 0.0285421 0.609333
-0.339949 0.0510151 0.596333
-0.31084 0.0512777 0.594333
-0.348619 0.0571981 0.557667
-0.348619 0.0571981 0.557667
-0.231544 0.0519122 0.61
-0.253423 0.0316455 0.624333
-0.356586 0.0205844 0.656667
-0.356586 0.0205844 0.656667
-0.356586 0.0205844 0.656667
-0.409082 0.0214232 0.653
-0.0583745 0.0383387 0.52
-0.0942566 0.0399506 0.571
-0.347529 0.0352756 0.569
-0.347529 0.0352756 0.569
-0.177395 0.0381431 0.537333
-0.423553 0.0318907 0.590333
-0.423553 0.0318907 0.590333
