Energy Error Acceptance
-0.445828 0.00581007 0.600933
-0.431801 0.00544181 0.5398
-0.431801 0.00544181 0.5398
-0.426121 0.00596547 0.579933
-0.446364 0.00532708 0.6438
-0.446364 0.00532708 0.6438
-0.435465 0.00756264 0.559067
-0.439845 0.00568259 0.5598
-0.435194 0.00572121 0.503467
-0.435755 0.00548837 0.580867
-0.430655 0.00790979 0.5324
-0.430655 0.00790979 0.5324
-0.424269 0.00688681 0.718133
-0.439885 0.0060316 0.590733
-0.434678 0.00715788 0.591933
-0.434678 0.00715788 0.591933
-0.454362 0.00507823 0.5706
-0.454362 0.00507823 0.5706
-0.454362 0.00507823 0.5706
-0.454362 0.00507823 0.5706
-0.454362 0.00507823 0.5706
-0.454362 0.00507823 0.5706
-0.454362 0.00507823 0.5706
-0.454362 0.00507823 0.5706
-0.454362 0.00507823 0.5706
-0.454362 0.00507823 0.5706
-0.451945 0.00461373 0.5672
-0.451945 0.00461373 0.5672
-0.442952 0.00812802 0.6674
-0.438875 0.00706065 0.6044
-0.438875 0.00706065 0.6044
-0.438863 0.00608823 0.641333
-0.438863 0.00608823 0.641333
-0.445517 0.00542841 0.692867
-0.445517 0.00542841 0.692867
-0.444493 0.00933863 0.7124
-0.438718 0.00751101 0.643
-0.438718 0.00751101 0.643
-0.438825 0.00740934 0.596933
-0.440364 0.00693419 0.666933
-0.440364 0.00693419 0.666933
-0.447334 0.00529332 0.563933
-0.447334 0.00529332 0.563933
-0.443408 0.00627542 0.552667
-0.430675 0.00738196 0.666933
-0.445912 0.00501277 0.553333
-0.445912 0.00501277 0.553333
-0.445912 0.00501277 0.553333
-0.445912 0.00501277 0.553333
-0.445912 0.00501277 0.553333
-0.445912 0.00501277 0.553333
-0.440921 0.00552238 0.637467
-0.447592 0.00515531 0.570467
-0.433543 0.00561071 0.665867
-0.428995 0.00749345 0.664467
-0.442645 0.00588001 0.589533
-0.442645 0.00588001 0.589533
-0.442645 0.00588001 0.589533
-0.442645 0.00588001 0.589533
-0.442645 0.00588001 0.589533
-0.442645 0.00588001 0.589533
-0.433556 0.00505907 0.664
-0.434276 0.00769101 0.589933
-0.432088 0.00526354 0.689733
-0.432088 0.00526354 0.689733
-0.432088 0.00526354 0.689733
-0.449987 0.00508725 0.567733
-0.449987 0.00508725 0.567733
-0.449987 0.00508725 0.567733
-0.449987 0.00508725 0.567733
-0.447842 0.00498389 0.633533
-0.441633 0.0062225 0.723667
-0.441633 0.0062225 0.723667
-0.440803 0.00515959 0.588867
-0.440803 0.00515959 0.588867
-0.440803 0.00515959 0.588867
-0.447368 0.00666306 0.5876
-0.447368 0.00666306 0.5876
-0.447368 0.00666306 0.5876
-0.447368 0.00666306 0.5876
-0.447368 0.00666306 0.5876
-0.439603 0.00695197 0.617733
-0.439848 0.00691426 0.5252
-0.435136 0.00818172 0.585667
-0.43453 0.00579548 0.661733
-0.435298 0.00907034 0.588733
-0.441859 0.00580679 0.5836
-0.441859 0.00580679 0.5836
-0.441859 0.00580679 0.5836
-0.441859 0.00580679 0.5836
-0.431951 0.00690935 0.625533
-0.435851 0.00737835 0.565
-0.426627 0.0145781 0.634733
-0.427242 0.00904468 0.5604
-0.433667 0.00883688 0.568
-0.441202 0.0103182 0.526733
-0.437099 0.00660866 0.5974
-0.453878 0.00591692 0.657733
-0.453878 0.00591692 0.657733
-0.435837 0.00671901 0.5674
