Energy Error Acceptance
-0.27063 0.0418182 0.606333
-0.305233 0.0420719 0.531333
-0.305233 0.0420719 0.531333
-0.231839 0.0590283 0.61
-0.293667 0.0619957 0.582667
-0.338226 0.0246147 0.512667
-0.338226 0.0246147 0.512667
-0.383837 0.0165983 0.608
-0.414859 0.0187518 0.57
-0.417411 0.0170275 0.625
-0.417556 0.0111321 0.562333
-0.417556 0.0111321 0.562333
-0.428397 0.011454 0.655333
-0.428397 0.011454 0.655333
-0.467252 0.0126759 0.636333
-0.405623 0.021581 0.555
-0.385817 0.0160183 0.614333
-0.385817 0.0160183 0.614333
-0.348764 0.0195968 0.644333
-0.318838 0.0334671 0.530333
-0.276743 0.0358423 0.547
-0.276743 0.0358423 0.547
-0.276743 0.0358423 0.547
-0.276743 0.0358423 0.547
-0.276743 0.0358423 0.547
-0.303844 0.0201051 0.760667
-0.303844 0.0201051 0.760667
-0.314203 0.0217979 0.601667
-0.283952 0.0288946 0.511
-0.311176 0.0429851 0.534
-0.311176 0.0429851 0.534
-0.322618 0.0237064 0.601333
-0.300706 0.0406623 0.606333
-0.365562 0.0297108 0.587667
-0.368316 0.0160985 0.599
-0.345204 0.0260296 0.587
-0.315907 0.0195753 0.524667
-0.412694 0.0149639 0.597
-0.412694 0.0149639 0.597
-0.438805 0.0111373 0.644333
-0.438805 0.0111373 0.644333
-0.438805 0.0111373 0.644333
-0.406351 0.0273722 0.617333
-0.406351 0.0273722 0.617333
-0.406351 0.0273722 0.617333
-0.39574 0.0230696 0.652333
-0.39574 0.0230696 0.652333
-0.39574 0.0230696 0.652333
-0.39574 0.0230696 0.652333
-0.44718 0.0112776 0.639
-0.44718 0.0112776 0.639
-0.404661 0.0212811 0.594667
-0.404661 0.0212811 0.594667
-0.404661 0.0212811 0.594667
-0.428298 0.0182747 0.604333
-0.420449 0.0194104 0.729
-0.392241 0.0344851 0.508333
-0.392241 0.0344851 0.508333
-0.392241 0.0344851 0.508333
-0.392241 0.0344851 0.508333
-0.392241 0.0344851 0.508333
-0.452034 0.0182767 0.553333
-0.429149 0.0185939 0.531667
-0.429149 0.0185939 0.531667
-0.429149 0.0185939 0.531667
-0.429149 0.0185939 0.531667
-0.421703 0.0141222 0.568333
-0.426082 0.0165008 0.563333
-0.352204 0.0249043 0.655333
-0.352204 0.0249043 0.655333
-0.352204 0.0249043 0.655333
-0.410452 0.0193947 0.537667
-0.410452 0.0193947 0.537667
-0.378605 0.0130527 0.576667
-0.378605 0.0130527 0.576667
-0.35353 0.0180727 0.628333
-0.36385 0.0201198 0.572333
-0.33409 0.0329986 0.598667
-0.330129 0.0232499 0.551667
-0.33448 0.021638 0.621333
-0.33448 0.021638 0.621333
-0.33448 0.021638 0.621333
-0.271613 0.0248279 0.569667
-0.271613 0.0248279 0.569667
-0.378412 0.0170898 0.607333
-0.378412 0.0170898 0.607333
-0.362385 0.0333931 0.603333
-0.431445 0.0170021 0.635333
-0.458488 0.00963454 0.607667
-0.458488 0.00963454 0.607667
-0.458488 0.00963454 0.607667
-0.458488 0.00963454 0.607667
-0.429083 0.0197112 0.594667
-0.429083 0.0197112 0.594667
-0.428408 0.0208628 0.592333
-0.428408 0.0208628 0.592333
-0.428408 0.0208628 0.592333
-0.450084 0.0126056 0.52
-0.450084 0.0126056 0.52
-0.419154 0.0224251 0.579
