Energy Error Acceptance
-0.432561 0.00797127 0.519733
-0.42181 0.00706671 0.612467
-0.417556 0.00793424 0.514
-0.409887 0.00975386 0.668467
-0.409887 0.00975386 0.668467
-0.41999 0.00800777 0.626067
-0.41999 0.00800777 0.626067
-0.41999 0.00800777 0.626067
-0.41999 0.00800777 0.626067
-0.41999 0.00800777 0.626067
-0.41999 0.00800777 0.626067
-0.421892 0.0073982 0.5544
-0.421892 0.0073982 0.5544
-0.419438 0.0112248 0.6396
-0.399726 0.0119699 0.682733
-0.431662 0.00869882 0.640267
-0.431662 0.00869882 0.640267
-0.431662 0.00869882 0.640267
-0.432965 0.00613977 0.727733
-0.421751 0.00646319 0.6028
-0.415043 0.00800307 0.570267
-0.420801 0.00787679 0.604133
-0.422583 0.00892669 0.622667
-0.438701 0.00588356 0.6636
-0.445915 0.00628871 0.6704
-0.45018 0.00532538 0.7448
-0.45018 0.00532538 0.7448
-0.45018 0.00532538 0.7448
-0.431484 0.00492296 0.639333
-0.444305 0.00546132 0.687333
-0.444717 0.00555446 0.6034
-0.44385 0.00563884 0.557267
-0.450087 0.00522652 0.631
-0.450087 0.00522652 0.631
-0.450087 0.00522652 0.631
-0.450087 0.00522652 0.631
-0.438457 0.00612895 0.622333
-0.438457 0.00612895 0.622333
-0.441831 0.0068375 0.669333
-0.441831 0.0068375 0.669333
-0.441831 0.0068375 0.669333
-0.435637 0.00608952 0.597067
-0.440571 0.00539107 0.594267
-0.445821 0.00568174 0.631067
-0.418075 0.0103351 0.641
-0.428005 0.00751087 0.5474
-0.428005 0.00751087 0.5474
-0.448606 0.00672263 0.6702
-0.448606 0.00672263 0.6702
-0.448606 0.00672263 0.6702
-0.447221 0.00724779 0.5968
-0.447221 0.00724779 0.5968
-0.447221 0.00724779 0.5968
-0.447857 0.00631659 0.5868
-0.44724 0.00586851 0.526267
-0.440131 0.00645172 0.578
-0.442786 0.00626021 0.663933
-0.442786 0.00626021 0.663933
-0.444859 0.00548382 0.6742
-0.439438 0.00720201 0.6602
-0.439438 0.00720201 0.6602
-0.445627 0.00590755 0.602333
-0.449273 0.00590975 0.564533
-0.449273 0.00590975 0.564533
-0.449273 0.00590975 0.564533
-0.449273 0.00590975 0.564533
-0.449273 0.00590975 0.564533
-0.449273 0.00590975 0.564533
-0.449273 0.00590975 0.564533
-0.435358 0.00659702 0.6326
-0.427082 0.00794837 0.543133
-0.426698 0.00748089 0.6388
-0.426698 0.00748089 0.6388
-0.425292 0.0070571 0.6752
-0.433602 0.00589819 0.662333
-0.438058 0.00825577 0.5762
-0.43584 0.00605715 0.6586
-0.449517 0.00599045 0.667667
-0.433323 0.00705631 0.634667
-0.449356 0.00566165 0.6618
-0.448336 0.00638322 0.604733
-0.444977 0.00642636 0.575
-0.447256 0.00667198 0.574067
-0.445165 0.00624292 0.577267
-0.445165 0.00624292 0.577267
-0.444014 0.0072562 0.6678
-0.444324 0.00631183 0.6654
-0.45678 0.00692495 0.648933
-0.45678 0.00692495 0.648933
-0.45678 0.00692495 0.648933
-0.45678 0.00692495 0.648933
-0.45678 0.00692495 0.648933
-0.45678 0.00692495 0.648933
-0.45678 0.00692495 0.648933
-0.446961 0.00482996 0.6072
-0.446961 0.00482996 0.6072
-0.446293 0.0053018 0.6338
-0.436709 0.00808317 0.6352
-0.434322 0.00646351 0.6384
-0.444961 0.00775318 0.557067
