Energy Error Acceptance
-0.432231 0.00891687 0.622
-0.434162 0.00856682 0.605583
-0.441931 0.00915135 0.572417
-0.443478 0.00585991 0.646917
-0.424347 0.00616322 0.5965
-0.430796 0.00857798 0.637667
-0.430796 0.00857798 0.637667
-0.413037 0.00789151 0.672333
-0.413037 0.00789151 0.672333
-0.413037 0.00789151 0.672333
-0.421802 0.00760443 0.528333
-0.446534 0.00837673 0.636167
-0.43546 0.00559874 0.554417
-0.394696 0.0117529 0.628167
-0.419686 0.00766077 0.578833
-0.412345 0.0141339 0.536
-0.412345 0.0141339 0.536
-0.412345 0.0141339 0.536
-0.385796 0.0076912 0.604417
-0.406772 0.00705973 0.593
-0.397101 0.00746571 0.496167
-0.397101 0.00746571 0.496167
-0.443961 0.00616166 0.665667
-0.443961 0.00616166 0.665667
-0.43765 0.00619562 0.64
-0.43765 0.00619562 0.64
-0.437038 0.0079278 0.66675
-0.437038 0.0079278 0.66675
-0.443358 0.00719053 0.51325
-0.428204 0.00670513 0.699583
-0.428204 0.00670513 0.699583
-0.428204 0.00670513 0.699583
-0.428204 0.00670513 0.699583
-0.442917 0.00577983 0.586
-0.44249 0.00520506 0.590833
-0.409469 0.00785805 0.55125
-0.439971 0.0065056 0.584167
-0.439971 0.0065056 0.584167
-0.439971 0.0065056 0.584167
-0.413031 0.0105917 0.6355
-0.413031 0.0105917 0.6355
-0.442303 0.00680124 0.660667
-0.442303 0.00680124 0.660667
-0.442303 0.00680124 0.660667
-0.441453 0.00662254 0.594833
-0.438567 0.00766306 0.586833
-0.438567 0.00766306 0.586833
-0.438567 0.00766306 0.586833
-0.438567 0.00766306 0.586833
-0.438087 0.00677887 0.653333
-0.438087 0.00677887 0.653333
-0.437517 0.00918731 0.658333
-0.416146 0.00794416 0.600417
-0.43828 0.00826067 0.628333
-0.428216 0.0079964 0.629833
-0.428216 0.0079964 0.629833
-0.428813 0.00774939 0.540583
-0.436234 0.00661909 0.669333
-0.436234 0.00661909 0.669333
-0.432146 0.00733022 0.566917
-0.432146 0.00733022 0.566917
-0.432146 0.00733022 0.566917
-0.432146 0.00733022 0.566917
-0.406916 0.00759853 0.591167
-0.434096 0.00547262 0.552583
-0.420346 0.00759698 0.606833
-0.439268 0.00720387 0.637333
-0.45099 0.00606534 0.693667
-0.441653 0.00615393 0.567833
-0.442615 0.00669298 0.643583
-0.444513 0.00709569 0.550167
-0.428488 0.00711562 0.621083
-0.442458 0.0085093 0.588167
-0.404767 0.00829813 0.531083
-0.404767 0.00829813 0.531083
-0.440366 0.00685668 0.671083
-0.413572 0.0116961 0.656167
-0.405783 0.00799478 0.521583
-0.398618 0.00779961 0.561667
-0.384647 0.00610975 0.625167
-0.41545 0.00562408 0.663583
-0.41545 0.00562408 0.663583
-0.419113 0.0115593 0.6655
-0.410926 0.00637076 0.642667
-0.431158 0.00848613 0.628
-0.417786 0.00931226 0.6125
-0.433761 0.00608867 0.635333
-0.444954 0.00799991 0.582667
-0.444954 0.00799991 0.582667
-0.449462 0.00593036 0.587917
-0.449462 0.00593036 0.587917
-0.449462 0.00593036 0.587917
-0.449462 0.00593036 0.587917
-0.453089 0.00701292 0.595083
-0.453089 0.00701292 0.595083
-0.453089 0.00701292 0.595083
-0.453089 0.00701292 0.595083
-0.453089 0.00701292 0.595083
-0.453089 0.00701292 0.595083
-0.453089 0.00701292 0.595083
