Energy Error Acceptance
-0.40993 0.00845258 0.643267
-0.40993 0.00845258 0.643267
-0.395133 0.00749032 0.635867
-0.359364 0.0107988 0.561667
-0.399095 0.00825376 0.524133
-0.388476 0.00693961 0.634
-0.388476 0.00693961 0.634
-0.392162 0.0072713 0.663867
-0.392518 0.00663041 0.6388
-0.390043 0.00945548 0.663333
-0.386617 0.00643785 0.529267
-0.388174 0.00615331 0.6156
-0.391091 0.00633043 0.6478
-0.389499 0.0075081 0.5786
-0.389499 0.0075081 0.5786
-0.402561 0.00583989 0.631467
-0.402561 0.00583989 0.631467
-0.402561 0.00583989 0.631467
-0.371537 0.00673687 0.5354
-0.371537 0.00673687 0.5354
-0.371537 0.00673687 0.5354
-0.371537 0.00673687 0.5354
-0.391861 0.00744055 0.616333
-0.40229 0.00823684 0.644867
-0.41023 0.00508322 0.535933
-0.424997 0.00977517 0.618067
-0.42492 0.00668024 0.651667
-0.42492 0.00668024 0.651667
-0.441979 0.00589978 0.597067
-0.397927 0.00774765 0.6644
-0.403141 0.0104139 0.596867
-0.429795 0.00585295 0.571933
-0.430708 0.00536913 0.6366
-0.448654 0.0053416 0.588933
-0.448654 0.0053416 0.588933
-0.445138 0.00578244 0.5968
-0.443601 0.00684284 0.576133
-0.436091 0.00620919 0.628
-0.42941 0.00592879 0.629067
-0.44396 0.00486001 0.6418
-0.431731 0.00557275 0.5882
-0.431731 0.00557275 0.5882
-0.424721 0.00530494 0.582467
-0.422743 0.008628 0.637933
-0.422743 0.008628 0.637933
-0.422743 0.008628 0.637933
-0.422743 0.008628 0.637933
-0.436304 0.00625321 0.564533
-0.434804 0.0091072 0.522867
-0.440832 0.0106131 0.643867
-0.446308 0.006475 0.560133
-0.446308 0.006475 0.560133
-0.446308 0.006475 0.560133
-0.442273 0.0056421 0.665667
-0.438275 0.00638354 0.546667
-0.438275 0.00638354 0.546667
-0.438275 0.00638354 0.546667
-0.419625 0.00831473 0.614
-0.434078 0.00634325 0.534933
-0.429709 0.00647739 0.574333
-0.441196 0.00739266 0.563667
-0.449861 0.0057872 0.643467
-0.449861 0.0057872 0.643467
-0.441507 0.00665057 0.638267
-0.439036 0.00735364 0.5908
-0.443634 0.0054452 0.571333
-0.443634 0.0054452 0.571333
-0.442367 0.00605037 0.634867
-0.442367 0.00605037 0.634867
-0.442367 0.00605037 0.634867
-0.43547 0.00853346 0.597533
-0.43154 0.00938418 0.611667
-0.427227 0.00913649 0.629467
-0.439822 0.00922502 0.561333
-0.439822 0.00922502 0.561333
-0.439201 0.00789095 0.61
-0.4333 0.00827218 0.631067
-0.44087 0.00687277 0.5612
-0.446571 0.00615235 0.644533
-0.434755 0.00660805 0.602667
-0.434755 0.00660805 0.602667
-0.434755 0.00660805 0.602667
-0.434755 0.00660805 0.602667
-0.434755 0.00660805 0.602667
-0.441829 0.00598466 0.600733
-0.446029 0.00723706 0.603533
-0.419827 0.00695044 0.640133
-0.419827 0.00695044 0.640133
-0.428491 0.0162574 0.638867
-0.430992 0.00536886 0.696267
-0.419693 0.0103627 0.716667
-0.428123 0.012127 0.692467
-0.428123 0.012127 0.692467
-0.430472 0.00953719 0.642
-0.44596 0.00600886 0.603867
-0.44596 0.00600886 0.603867
-0.449449 0.00544263 0.596867
-0.449449 0.00544263 0.596867
-0.449449 0.00544263 0.596867
-0.440885 0.006111 0.6672
