Energy Error Acceptance
-0.392523 0.0113589 0.64
-0.379236 0.010906 0.693583
-0.352464 0.0143762 0.657667
-0.352464 0.0143762 0.657667
-0.352464 0.0143762 0.657667
-0.352464 0.0143762 0.657667
-0.331585 0.0168644 0.537083
-0.331585 0.0168644 0.537083
-0.37001 0.0129764 0.593
-0.37001 0.0129764 0.593
-0.37001 0.0129764 0.593
-0.391381 0.0122478 0.583583
-0.391381 0.0122478 0.583583
-0.391381 0.0122478 0.583583
-0.398951 0.00880815 0.561417
-0.398951 0.00880815 0.561417
-0.398951 0.00880815 0.561417
-0.398951 0.00880815 0.561417
-0.428656 0.00866524 0.575667
-0.428656 0.00866524 0.575667
-0.428656 0.00866524 0.575667
-0.428656 0.00866524 0.575667
-0.449223 0.00707832 0.6055
-0.449223 0.00707832 0.6055
-0.437272 0.00744765 0.638667
-0.441647 0.00745456 0.628167
-0.436111 0.00770834 0.65925
-0.45372 0.00759554 0.53325
-0.45372 0.00759554 0.53325
-0.426674 0.00836613 0.607333
-0.446727 0.00671904 0.708
-0.452822 0.00668748 0.64025
-0.435003 0.00736783 0.596083
-0.434474 0.00771186 0.618917
-0.434474 0.00771186 0.618917
-0.442498 0.00660937 0.683833
-0.446445 0.00619704 0.605417
-0.44242 0.00764069 0.6665
-0.44242 0.00764069 0.6665
-0.437074 0.00766116 0.645833
-0.437074 0.00766116 0.645833
-0.437074 0.00766116 0.645833
-0.422573 0.00829694 0.668333
-0.445664 0.00679309 0.675917
-0.445664 0.00679309 0.675917
-0.445664 0.00679309 0.675917
-0.416029 0.0103959 0.64525
-0.416029 0.0103959 0.64525
-0.433133 0.00995494 0.661167
-0.439185 0.0124286 0.528667
-0.439185 0.0124286 0.528667
-0.433648 0.00906258 0.599583
-0.42689 0.0086582 0.60125
-0.42689 0.0086582 0.60125
-0.42689 0.0086582 0.60125
-0.42689 0.0086582 0.60125
-0.417247 0.00870547 0.542833
-0.417247 0.00870547 0.542833
-0.453733 0.00651279 0.63975
-0.426459 0.00738256 0.577333
-0.432394 0.0080246 0.669833
-0.422414 0.0119987 0.688833
-0.426559 0.0116354 0.571333
-0.418568 0.0116647 0.61825
-0.439504 0.0076964 0.633583
-0.409935 0.0166837 0.535917
-0.437624 0.00721742 0.6645
-0.427176 0.00793233 0.649
-0.427527 0.00893978 0.680417
-0.442609 0.00707113 0.602833
-0.442609 0.00707113 0.602833
-0.446807 0.00724771 0.570917
-0.445044 0.00606007 0.560333
-0.417603 0.0111681 0.523917
-0.446731 0.00578917 0.600417
-0.446731 0.00578917 0.600417
-0.446731 0.00578917 0.600417
-0.446731 0.00578917 0.600417
-0.443172 0.00700598 0.571333
-0.446949 0.0064966 0.528583
-0.446949 0.0064966 0.528583
-0.442503 0.00568163 0.637833
-0.442503 0.00568163 0.637833
-0.442503 0.00568163 0.637833
-0.430808 0.00570037 0.54325
-0.416033 0.00743418 0.6055
-0.450055 0.00630017 0.611917
-0.444315 0.00814936 0.67575
-0.44196 0.00792429 0.668583
-0.42877 0.0098906 0.718167
-0.42877 0.0098906 0.718167
-0.42877 0.0098906 0.718167
-0.42877 0.0098906 0.718167
-0.42877 0.0098906 0.718167
-0.371628 0.0182378 0.690667
-0.400689 0.0111822 0.693417
-0.400689 0.0111822 0.693417
-0.400689 0.0111822 0.693417
-0.429032 0.0103038 0.64175
-0.44627 0.0061648 0.669167
