Energy Error Acceptance
-0.0631413 0.0336745 0.634
-0.0631413 0.0336745 0.634
-0.23638 0.031192 0.542
-0.23638 0.031192 0.542
-0.364966 0.0157376 0.605333
-0.413088 0.0144811 0.537333
-0.426114 0.0136725 0.579333
-0.421991 0.0143275 0.633333
-0.421991 0.0143275 0.633333
-0.421991 0.0143275 0.633333
-0.421991 0.0143275 0.633333
-0.422799 0.01301 0.583667
-0.422799 0.01301 0.583667
-0.31959 0.0294514 0.523667
-0.368034 0.023763 0.434
-0.341338 0.0306017 0.499667
-0.272793 0.0521505 0.617333
-0.272793 0.0521505 0.617333
-0.325936 0.0888892 0.594
-0.414963 0.0162889 0.572333
-0.455254 0.0154855 0.703
-0.455254 0.0154855 0.703
-0.455254 0.0154855 0.703
-0.455254 0.0154855 0.703
-0.433046 0.0115663 0.624333
-0.374278 0.0143513 0.618
-0.367439 0.0174854 0.707
-0.367439 0.0174854 0.707
-0.219981 0.0233328 0.523667
-0.309484 0.0206707 0.674667
-0.309484 0.0206707 0.674667
-0.27824 0.0238661 0.613333
-0.333988 0.0195778 0.609667
-0.363555 0.0171988 0.491
-0.363555 0.0171988 0.491
-0.411156 0.0207662 0.496667
-0.399922 0.0324069 0.647667
-0.399922 0.0324069 0.647667
-0.40107 0.0443515 0.668333
-0.40107 0.0443515 0.668333
-0.40107 0.0443515 0.668333
-0.40107 0.0443515 0.668333
-0.342578 0.0426378 0.556333
-0.325843 0.0311008 0.548333
-0.359176 0.0219861 0.605667
-0.359176 0.0219861 0.605667
-0.359176 0.0219861 0.605667
-0.185232 0.0772209 0.616
-0.20669 0.0606261 0.668667
-0.323456 0.0545802 0.691333
-0.323456 0.0545802 0.691333
-0.323456 0.0545802 0.691333
-0.373592 0.0323513 0.644667
-0.373592 0.0323513 0.644667
-0.415619 0.0199937 0.642333
-0.415619 0.0199937 0.642333
-0.415619 0.0199937 0.642333
-0.415619 0.0199937 0.642333
-0.415619 0.0199937 0.642333
-0.415619 0.0199937 0.642333
-0.368014 0.02753 0.727667
-0.368014 0.02753 0.727667
-0.325444 0.0428062 0.599
-0.407489 0.0190268 0.616667
-0.353802 0.0368494 0.593667
-0.353802 0.0368494 0.593667
-0.353802 0.0368494 0.593667
-0.353802 0.0368494 0.593667
-0.338482 0.0269506 0.663333
-0.387434 0.0184698 0.539333
-0.387434 0.0184698 0.539333
-0.414407 0.0103412 0.671667
-0.43499 0.0149303 0.579333
-0.418762 0.0285475 0.540333
-0.336994 0.0432289 0.563667
-0.336994 0.0432289 0.563667
-0.434264 0.0135484 0.525
-0.38908 0.014972 0.661667
-0.412126 0.0100334 0.665667
-0.382391 0.0273458 0.566333
-0.382391 0.0273458 0.566333
-0.382391 0.0273458 0.566333
-0.367718 0.0193116 0.621333
-0.436067 0.00976055 0.63
-0.370422 0.0202003 0.604
-0.436201 0.0133196 0.622
-0.421351 0.012815 0.609667
-0.421351 0.012815 0.609667
-0.421351 0.012815 0.609667
-0.424315 0.0166583 0.567
-0.398998 0.0214535 0.662
-0.376294 0.0150252 0.576333
-0.333509 0.0328871 0.635
-0.420455 0.0248613 0.538667
-0.376953 0.0241267 0.616333
-0.376953 0.0241267 0.616333
-0.400395 0.0228417 0.545667
-0.350654 0.0233425 0.551667
-0.350654 0.0233425 0.551667
-0.350654 0.0233425 0.551667
