Energy Error Acceptance
-0.368125 0.0260212 0.592
-0.366577 0.0254328 0.536
-0.366577 0.0254328 0.536
-0.376245 0.0214133 0.506333
-0.376245 0.0214133 0.506333
-0.375126 0.0156106 0.531
-0.314133 0.0218778 0.617333
-0.314133 0.0218778 0.617333
-0.256064 0.0248227 0.533
-0.197055 0.0208392 0.571667
-0.142087 0.0410773 0.595667
-0.263966 0.0261085 0.609
-0.223901 0.0231526 0.641
-0.229563 0.0222228 0.572667
-0.229563 0.0222228 0.572667
-0.156555 0.0826492 0.681667
-0.156555 0.0826492 0.681667
-0.203264 0.0472385 0.496
-0.203264 0.0472385 0.496
-0.21457 0.0423551 0.533333
-0.21457 0.0423551 0.533333
-0.268781 0.029864 0.59
-0.268781 0.029864 0.59
-0.0798176 0.100995 0.563667
-0.24527 0.0400657 0.601333
-0.1527 0.095538 0.534667
-0.1527 0.095538 0.534667
-0.1527 0.095538 0.534667
-0.162941 0.0647397 0.521667
-0.253345 0.0797327 0.621333
-0.218765 0.0363453 0.508
-0.218765 0.0363453 0.508
-0.257029 0.0665705 0.516667
-0.257029 0.0665705 0.516667
-0.239014 0.0507408 0.674667
-0.239014 0.0507408 0.674667
-0.239014 0.0507408 0.674667
-0.239014 0.0507408 0.674667
-0.239014 0.0507408 0.674667
-0.239014 0.0507408 0.674667
-0.308997 0.0407879 0.561667
-0.308997 0.0407879 0.561667
-0.220832 0.0616106 0.499
-0.220832 0.0616106 0.499
-0.276906 0.0259372 0.605667
-0.276906 0.0259372 0.605667
-0.276906 0.0259372 0.605667
-0.212218 0.0479734 0.469333
-0.265967 0.073788 0.612667
-0.303999 0.0359832 0.588667
-0.360304 0.0156722 0.569
-0.309304 0.0224651 0.652667
-0.309304 0.0224651 0.652667
-0.252294 0.028455 0.531
-0.0953014 0.0326895 0.649333
-0.0795731 0.0246328 0.585
-0.187213 0.0340132 0.65
-0.187213 0.0340132 0.65
-0.16872 0.0255478 0.672333
-0.302417 0.0257893 0.682
-0.302417 0.0257893 0.682
-0.27693 0.0213117 0.625667
-0.27693 0.0213117 0.625667
-0.317117 0.0270522 0.543667
-0.346677 0.0212479 0.702333
-0.311103 0.025908 0.575667
-0.298456 0.0589148 0.594
-0.338028 0.026425 0.688667
-0.290803 0.0326749 0.509667
-0.285735 0.0286246 0.571
-0.285735 0.0286246 0.571
-0.265496 0.0255449 0.642667
-0.184405 0.0299294 0.521
-0.206924 0.0314021 0.495333
-0.168313 0.0265955 0.651
-0.241475 0.0226473 0.607
-0.241475 0.0226473 0.607
-0.241475 0.0226473 0.607
-0.238934 0.0420903 0.612
-0.238934 0.0420903 0.612
-0.224891 0.0254742 0.587667
-0.240104 0.0363375 0.543333
-0.309292 0.0243906 0.439667
-0.309292 0.0243906 0.439667
-0.241568 0.0222944 0.551333
-0.252747 0.0271086 0.650667
-0.252747 0.0271086 0.650667
-0.151457 0.0299964 0.679667
-0.2833 0.0198419 0.573333
-0.2833 0.0198419 0.573333
-0.2833 0.0198419 0.573333
-0.2833 0.0198419 0.573333
-0.278011 0.0383477 0.564
-0.243849 0.0300976 0.489667
-0.170362 0.0478715 0.661333
-0.22746 0.0370734 0.630333
-0.22746 0.0370734 0.630333
-0.22746 0.0370734 0.630333
-0.22746 0.0370734 0.630333
-0.22746 0.0370734 0.630333
