Energy Error Acceptance
-0.403933 0.0148592 0.647167
-0.399649 0.0135518 0.568917
-0.399649 0.0135518 0.568917
-0.395069 0.0116689 0.625
-0.395069 0.0116689 0.625
-0.395069 0.0116689 0.625
-0.395069 0.0116689 0.625
-0.415267 0.0105283 0.653667
-0.438911 0.00760655 0.564167
-0.438911 0.00760655 0.564167
-0.438911 0.00760655 0.564167
-0.438911 0.00760655 0.564167
-0.438911 0.00760655 0.564167
-0.420973 0.0121892 0.5345
-0.420973 0.0121892 0.5345
-0.441533 0.00652346 0.63075
-0.440088 0.00883826 0.633667
-0.440088 0.00883826 0.633667
-0.438933 0.00703334 0.57275
-0.438933 0.00703334 0.57275
-0.459349 0.00783059 0.534333
-0.43208 0.010624 0.632167
-0.437564 0.00752203 0.635833
-0.449871 0.00428451 0.550417
-0.428155 0.0075339 0.62125
-0.428903 0.00920264 0.58075
-0.393648 0.00697029 0.530667
-0.412525 0.00658605 0.589167
-0.436922 0.00560089 0.595583
-0.41954 0.00659809 0.5505
-0.437686 0.00715753 0.594083
-0.437686 0.00715753 0.594083
-0.446816 0.00629226 0.532833
-0.44625 0.00744775 0.56825
-0.44625 0.00744775 0.56825
-0.447522 0.00575782 0.64425
-0.443623 0.00787217 0.625917
-0.443623 0.00787217 0.625917
-0.444476 0.00603031 0.630667
-0.426135 0.00971334 0.57
-0.437873 0.00793834 0.68775
-0.461 0.00563482 0.608167
-0.461 0.00563482 0.608167
-0.405593 0.00889757 0.584833
-0.419209 0.00953313 0.607
-0.434488 0.00789639 0.532333
-0.440935 0.00731063 0.604333
-0.440768 0.00653528 0.67275
-0.444419 0.00608425 0.5695
-0.435127 0.00699362 0.641083
-0.426047 0.00898003 0.656417
-0.426047 0.00898003 0.656417
-0.425843 0.00871459 0.551667
-0.424767 0.00807924 0.638083
-0.394418 0.0095275 0.62675
-0.446317 0.00650012 0.683917
-0.446317 0.00650012 0.683917
-0.440246 0.00752051 0.642583
-0.440246 0.00752051 0.642583
-0.423442 0.00801468 0.638417
-0.423442 0.00801468 0.638417
-0.423442 0.00801468 0.638417
-0.435685 0.00666384 0.580167
-0.435685 0.00666384 0.580167
-0.438336 0.00665807 0.5935
-0.42573 0.00910431 0.544333
-0.445522 0.00647523 0.635833
-0.43154 0.0113875 0.569833
-0.416542 0.0114202 0.632833
-0.419589 0.01135 0.61025
-0.419589 0.01135 0.61025
-0.419589 0.01135 0.61025
-0.439572 0.00803932 0.664333
-0.416693 0.0116292 0.694833
-0.39956 0.0183165 0.685333
-0.432149 0.00739734 0.537
-0.432149 0.00739734 0.537
-0.432149 0.00739734 0.537
-0.432149 0.00739734 0.537
-0.442469 0.00741842 0.6065
-0.442469 0.00741842 0.6065
-0.420361 0.00987679 0.625167
-0.438191 0.00691163 0.64125
-0.432022 0.00847456 0.641333
-0.432022 0.00847456 0.641333
-0.429248 0.0126347 0.56775
-0.427566 0.0082521 0.581583
-0.427566 0.0082521 0.581583
-0.435967 0.00743881 0.562667
-0.435967 0.00743881 0.562667
-0.429565 0.00642524 0.539917
-0.426254 0.00720025 0.5565
-0.426254 0.00720025 0.5565
-0.411529 0.00695711 0.58075
-0.411529 0.00695711 0.58075
-0.424232 0.00650549 0.511417
-0.425931 0.0063485 0.632167
-0.443197 0.00887456 0.550417
-0.44068 0.00546584 0.558333
-0.44068 0.00546584 0.558333
