Energy Error Acceptance
-0.436919 0.00895881 0.568933
-0.436919 0.00895881 0.568933
-0.436919 0.00895881 0.568933
-0.436919 0.00895881 0.568933
-0.401691 0.00758511 0.6508
-0.413566 0.00778135 0.651933
-0.418872 0.0083272 0.539067
-0.418872 0.0083272 0.539067
-0.418872 0.0083272 0.539067
-0.418872 0.0083272 0.539067
-0.405205 0.00880738 0.6528
-0.422198 0.00833332 0.537267
-0.425758 0.00726862 0.6534
-0.424717 0.0073043 0.697333
-0.410336 0.00859296 0.5778
-0.41911 0.00931703 0.599933
-0.41911 0.00931703 0.599933
-0.41911 0.00931703 0.599933
-0.41911 0.00931703 0.599933
-0.41911 0.00931703 0.599933
-0.417603 0.00770813 0.6616
-0.425869 0.00866651 0.5704
-0.418592 0.00673026 0.682733
-0.399596 0.00935733 0.613133
-0.411616 0.00904614 0.5374
-0.411616 0.00904614 0.5374
-0.422724 0.00826971 0.637133
-0.419434 0.008029 0.648
-0.416845 0.0079694 0.5936
-0.41821 0.0071624 0.639067
-0.412824 0.00866166 0.601067
-0.4178 0.00804802 0.567733
-0.424472 0.00702544 0.638533
-0.424058 0.00672735 0.611333
-0.421395 0.00700125 0.6452
-0.421395 0.00700125 0.6452
-0.421395 0.00700125 0.6452
-0.421395 0.00700125 0.6452
-0.421395 0.00700125 0.6452
-0.421395 0.00700125 0.6452
-0.429151 0.00688212 0.562733
-0.4259 0.00689352 0.616733
-0.4259 0.00689352 0.616733
-0.4259 0.00689352 0.616733
-0.414813 0.00779115 0.639333
-0.407033 0.0072999 0.620067
-0.429251 0.00618812 0.641933
-0.429251 0.00618812 0.641933
-0.431383 0.00556482 0.576333
-0.430414 0.00583232 0.660267
-0.421722 0.00893401 0.537
-0.418968 0.00680281 0.686667
-0.418968 0.00680281 0.686667
-0.418968 0.00680281 0.686667
-0.418968 0.00680281 0.686667
-0.423838 0.00626242 0.5952
-0.43286 0.00645257 0.6174
-0.43286 0.00645257 0.6174
-0.43247 0.00620467 0.6044
-0.43247 0.00620467 0.6044
-0.433948 0.00656141 0.620667
-0.432909 0.00610383 0.664333
-0.419664 0.0104801 0.625733
-0.41906 0.00692053 0.5976
-0.418658 0.00749366 0.63
-0.411952 0.00850479 0.6204
-0.413857 0.00961344 0.655867
-0.424515 0.00735363 0.609467
-0.431006 0.00759546 0.643267
-0.431006 0.00759546 0.643267
-0.426963 0.00761799 0.659267
-0.426963 0.00761799 0.659267
-0.429428 0.0078663 0.6328
-0.429428 0.0078663 0.6328
-0.426534 0.0083615 0.665867
-0.426167 0.0116536 0.6342
-0.442973 0.00694659 0.539133
-0.442973 0.00694659 0.539133
-0.429694 0.00732802 0.6384
-0.435477 0.00659693 0.5998
-0.435477 0.00659693 0.5998
-0.435477 0.00659693 0.5998
-0.435477 0.00659693 0.5998
-0.424608 0.00796814 0.625533
-0.425124 0.00892763 0.613867
-0.425124 0.00892763 0.613867
-0.429587 0.00963035 0.605667
-0.431111 0.00844394 0.598533
-0.424341 0.00934588 0.5686
-0.427377 0.00866365 0.538533
-0.441064 0.00677115 0.578333
-0.441064 0.00677115 0.578333
-0.436669 0.00814083 0.536133
-0.436669 0.00814083 0.536133
-0.435985 0.0068686 0.649333
-0.435985 0.0068686 0.649333
-0.435985 0.0068686 0.649333
-0.435067 0.00755078 0.5708
-0.435067 0.00755078 0.5708
-0.436969 0.0073747 0.683067
