Energy Error Acceptance
-0.453089 0.00701292 0.595083
-0.447739 0.00623356 0.64625
-0.431388 0.0070138 0.593917
-0.431388 0.0070138 0.593917
-0.415758 0.00641708 0.573667
-0.396329 0.00671389 0.567167
-0.360764 0.00991923 0.659417
-0.360764 0.00991923 0.659417
-0.286485 0.0148219 0.6965
-0.286485 0.0148219 0.6965
-0.353526 0.00912937 0.628083
-0.377834 0.00978292 0.599667
-0.376682 0.00934984 0.602167
-0.376682 0.00934984 0.602167
-0.399878 0.00975647 0.54775
-0.399878 0.00975647 0.54775
-0.399878 0.00975647 0.54775
-0.372869 0.0089408 0.706917
-0.402897 0.00846169 0.6635
-0.402897 0.00846169 0.6635
-0.41022 0.0065139 0.587833
-0.441327 0.00653815 0.6375
-0.435809 0.00716959 0.564917
-0.435809 0.00716959 0.564917
-0.440641 0.00694218 0.689667
-0.400874 0.00967216 0.632333
-0.403228 0.00895502 0.61225
-0.403228 0.00895502 0.61225
-0.402176 0.00853557 0.611
-0.402176 0.00853557 0.611
-0.402176 0.00853557 0.611
-0.393508 0.00850473 0.623417
-0.408065 0.00992299 0.572
-0.426751 0.00665537 0.598667
-0.432931 0.0118511 0.67325
-0.43856 0.00813909 0.608417
-0.372442 0.0168082 0.5285
-0.372442 0.0168082 0.5285
-0.372442 0.0168082 0.5285
-0.365986 0.018355 0.663583
-0.365986 0.018355 0.663583
-0.365986 0.018355 0.663583
-0.365986 0.018355 0.663583
-0.399334 0.0181852 0.551333
-0.425667 0.0113031 0.546917
-0.440113 0.00561613 0.56075
-0.429174 0.00866634 0.56825
-0.429174 0.00866634 0.56825
-0.429174 0.00866634 0.56825
-0.429174 0.00866634 0.56825
-0.419671 0.00848063 0.61375
-0.430396 0.00905168 0.602833
-0.444067 0.010591 0.649333
-0.444067 0.010591 0.649333
-0.444067 0.010591 0.649333
-0.443317 0.0069273 0.701833
-0.443317 0.0069273 0.701833
-0.448777 0.00669149 0.563833
-0.440118 0.00793318 0.540833
-0.435357 0.00866577 0.555917
-0.392673 0.0187557 0.578333
-0.39739 0.013308 0.593583
-0.39739 0.013308 0.593583
-0.40285 0.00899683 0.545833
-0.435317 0.00586347 0.626083
-0.435317 0.00586347 0.626083
-0.435317 0.00586347 0.626083
-0.381273 0.00777669 0.616333
-0.381273 0.00777669 0.616333
-0.400241 0.00812677 0.58475
-0.411473 0.00613621 0.60575
-0.425422 0.0126741 0.632
-0.428133 0.00875633 0.604583
-0.428133 0.00875633 0.604583
-0.446908 0.00672321 0.5685
-0.443818 0.00657353 0.64625
-0.443818 0.00657353 0.64625
-0.443818 0.00657353 0.64625
-0.409857 0.0133675 0.6605
-0.409857 0.0133675 0.6605
-0.409857 0.0133675 0.6605
-0.409857 0.0133675 0.6605
-0.419512 0.0119697 0.670583
-0.419512 0.0119697 0.670583
-0.387873 0.0160174 0.668667
-0.401757 0.0118097 0.616083
-0.401757 0.0118097 0.616083
-0.424209 0.0110971 0.576167
-0.44511 0.00683558 0.59825
-0.402324 0.0147038 0.640917
-0.426264 0.00933385 0.578333
-0.419999 0.00972128 0.60775
-0.420914 0.0136859 0.62225
-0.420914 0.0136859 0.62225
-0.420914 0.0136859 0.62225
-0.420914 0.0136859 0.62225
-0.420914 0.0136859 0.62225
-0.420914 0.0136859 0.62225
-0.420914 0.0136859 0.62225
-0.44518 0.0117248 0.636917
