Energy Error Acceptance
-0.458059 0.00826469 0.665833
-0.458059 0.00826469 0.665833
-0.458059 0.00826469 0.665833
-0.458059 0.00826469 0.665833
-0.458059 0.00826469 0.665833
-0.458059 0.00826469 0.665833
-0.458059 0.00826469 0.665833
-0.435007 0.00716527 0.640583
-0.444498 0.00654588 0.642417
-0.436274 0.009356 0.700667
-0.441961 0.00805698 0.6055
-0.443147 0.00784439 0.566833
-0.443147 0.00784439 0.566833
-0.443147 0.00784439 0.566833
-0.443147 0.00784439 0.566833
-0.443147 0.00784439 0.566833
-0.443147 0.00784439 0.566833
-0.443147 0.00784439 0.566833
-0.443147 0.00784439 0.566833
-0.444141 0.00743186 0.574583
-0.438965 0.008583 0.5575
-0.438965 0.008583 0.5575
-0.438965 0.008583 0.5575
-0.442135 0.00873103 0.69
-0.432681 0.0110296 0.685
-0.448209 0.00605819 0.600917
-0.431569 0.00884613 0.531083
-0.450115 0.00683498 0.605583
-0.430377 0.0075928 0.56525
-0.428929 0.0100891 0.5555
-0.449483 0.00611651 0.649417
-0.435852 0.00681033 0.717917
-0.447101 0.00599954 0.636417
-0.447101 0.00599954 0.636417
-0.441132 0.00873395 0.696667
-0.419221 0.0107176 0.540917
-0.433975 0.00559479 0.602583
-0.43779 0.00661782 0.662583
-0.43779 0.00661782 0.662583
-0.42979 0.00678949 0.721667
-0.434741 0.00847637 0.637
-0.438624 0.00883891 0.659333
-0.451673 0.00694221 0.51175
-0.451673 0.00694221 0.51175
-0.451673 0.00694221 0.51175
-0.428074 0.0141479 0.641583
-0.457155 0.00672644 0.683
-0.439755 0.00655067 0.601
-0.440416 0.00634989 0.692583
-0.440416 0.00634989 0.692583
-0.440416 0.00634989 0.692583
-0.421971 0.0108071 0.569583
-0.41735 0.00985476 0.61525
-0.42389 0.00621182 0.6045
-0.42389 0.00621182 0.6045
-0.42389 0.00621182 0.6045
-0.428667 0.00675426 0.603583
-0.435126 0.00701124 0.620917
-0.444072 0.00942501 0.597833
-0.444072 0.00942501 0.597833
-0.444072 0.00942501 0.597833
-0.443543 0.00717556 0.669083
-0.437516 0.00921448 0.626083
-0.437516 0.00921448 0.626083
-0.437516 0.00921448 0.626083
-0.426962 0.0083457 0.576333
-0.43091 0.00831903 0.603417
-0.43091 0.00831903 0.603417
-0.442677 0.00563082 0.555833
-0.442677 0.00563082 0.555833
-0.432646 0.00895127 0.698333
-0.422068 0.0103382 0.597833
-0.422068 0.0103382 0.597833
-0.428147 0.0083873 0.5425
-0.416602 0.00925562 0.641167
-0.384231 0.0151537 0.612083
-0.367247 0.0177346 0.595083
-0.368685 0.0130718 0.580583
-0.373197 0.0112879 0.5735
-0.368612 0.0105084 0.666583
-0.358002 0.0105999 0.630417
-0.358002 0.0105999 0.630417
-0.358002 0.0105999 0.630417
-0.358002 0.0105999 0.630417
-0.358002 0.0105999 0.630417
-0.358002 0.0105999 0.630417
-0.352481 0.0126653 0.515333
-0.352481 0.0126653 0.515333
-0.352481 0.0126653 0.515333
-0.352481 0.0126653 0.515333
-0.368038 0.0103668 0.687083
-0.383834 0.00893654 0.616333
-0.383834 0.00893654 0.616333
-0.383834 0.00893654 0.616333
-0.383834 0.00893654 0.616333
-0.383834 0.00893654 0.616333
-0.383834 0.00893654 0.616333
-0.383834 0.00893654 0.616333
-0.383128 0.0103151 0.577917
-0.383128 0.0103151 0.577917
